date,eurusd,eu_business_confidence,eu_consumer_confidence,eu_consumer_credit_change,eu_consumer_spending,eu_core_inflation_rate,eu_current_account,eu_disposasble_personal_income,eu_exports,eu_gdp_yoy,eu_households_debt_to_gdp,eu_imports,eu_industrial_production,eu_inflation_rate,eu_interest_rate,eu_manufacturing_production,eu_money_supply_m2,eu_personal_savings_ratio,eu_ppi_change_yoy,eu_retail_sales_yoy,eu_unemployed_persons,eu_unemployment_rate,eu_wages,eu_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/02/2000 00:00,0.983807295,0.406666667,-0.2,444176.474,396.4046333,1,-0.273333333,369950.3333,74302.1,1.4,15.93333333,76805.1,5.6,1.9,3.25,5.6,4137846,4.236666667,3.8,3.7,13161,9.3,446,16.5,18.3,111.3,10.7,2684.966667,2.2,-31646.66667,2428.633333,86142,1.4,21.9,116071,4.6,3.2,5.75,4.7,4658.7,1.3,3.98,9,5858,4.1,4.613333333,9.9
01/03/2000 00:00,0.964674905,0.406666667,0.6,448524,396.4046333,0.9,-0.273333333,369950.3333,86628,1.4,15.93333333,87244.2,5.3,1.9,3.5,5.1,4148236,4.236666667,4.2,0.4,13029,9.2,446,16.2,18.3,107.1,12.3,2684.966667,2.4,-31646.66667,2428.633333,87368,1.4,21.9,118523,4.8,3.8,6,5.5,4689.6,1.3,4.35,9.8,5733,4,4.613333333,9.6
01/04/2000 00:00,0.944878335,0.416666667,1.6,451757.189,399.8926333,1,-2.09,375474.3333,72181.2,1.5,16,74533.7,5.4,1.7,3.75,5.7,4173291,4.253333333,3.9,3.7,12901,9.1,449.3333333,16,17.13333333,109.2,9.1,2710.733333,2.3,-32288.66667,2461.1,88855,1.766666667,22.03333333,117655,5.3,3.1,6,5.8,4742.9,1.4,3.64,7.4,5481,3.8,4.66,9.2
01/05/2000 00:00,0.905701026,0.416666667,2.2,453861.546,399.8926333,0.9,-2.09,375474.3333,87005.8,1.5,16,90645.5,7.1,1.7,3.75,7.7,4167949,4.253333333,4.5,4.4,12825,9,449.3333333,15.9,17.13333333,110.7,13,2710.733333,2.4,-32288.66667,2461.1,88017,1.766666667,22.03333333,117830,4.7,3.2,6.5,4.7,4733.6,1.4,3.7,6.5,5758,4,4.66,9.8
01/06/2000 00:00,0.94940706,0.416666667,1.4,456563,399.8926333,1,-2.09,375474.3333,83119.3,1.5,16,84966.7,4,2.1,4.25,5,4168646,4.253333333,4.8,3.2,12769,9,449.3333333,15.8,17.13333333,106.4,26,2710.733333,2.5,-32288.66667,2461.1,90771,1.766666667,22.03333333,121737,5,3.7,6.5,5.3,4750.8,1.4,4.45,7,5651,4,4.66,9.3
01/07/2000 00:00,0.939771995,0.386666667,2,460219.906,402.0244333,0.9,-4.106666667,379939,83145.1,1.3,16.06666667,81481.6,4,2,4.25,4.8,4184282,4.316666667,4.8,2.3,12714,8.9,453.3333333,15.8,16.56666667,108.3,20.2,2737.1,2.5,-34977.66667,2503.933333,90421,1.366666667,22.3,121848,4.2,3.7,6.5,4.9,4768.7,1.266666667,4.29,5.9,5747,4,4.71,9.3
01/08/2000 00:00,0.904449787,0.386666667,2.1,462866.274,402.0244333,0.9,-4.106666667,379939,77163.4,1.3,16.06666667,80841.9,8.5,2,4.5,8.6,4211140,4.316666667,4.8,0.2,12641,8.9,453.3333333,15.8,16.56666667,107.3,21.9,2737.1,2.6,-34977.66667,2503.933333,92424,1.366666667,22.3,122459,3.4,3.4,6.5,3.6,4796.7,1.266666667,3.37,4.9,5853,4.1,4.71,9.3
01/09/2000 00:00,0.872882494,0.386666667,-1.6,469264.025,402.0244333,1,-4.106666667,379939,86727.5,1.3,16.06666667,90478.5,4.3,2.5,4.5,5.2,4212073,4.316666667,5.5,4,12574,8.8,453.3333333,15.6,16.56666667,106.8,17.4,2737.1,2.6,-34977.66667,2503.933333,92347,1.366666667,22.3,126365,4.3,3.5,6.5,4.4,4832.3,1.266666667,3.49,6.2,5625,3.9,4.71,8.9
01/10/2000 00:00,0.853348327,0.343333333,-0.6,470791.137,402.2258,1.1,-1.593333333,386515,94841.6,1.133333333,16.2,97258.1,3.2,2.4,4.75,3.8,4223855,4.506666667,5.6,2.5,12433,8.7,456.6666667,15.4,14.63333333,105.8,15.6,2761.466667,2.5,-35570.66667,2519.333333,91511,0.966666667,22.56666667,124734,2.6,3.4,6.5,2.6,4848.7,1.166666667,3.7,5.8,5534,3.9,4.763333333,8.9
01/11/2000 00:00,0.855897012,0.343333333,-0.4,471715.453,402.2258,1.1,-1.593333333,386515,95157.6,1.133333333,16.2,98840.6,4.1,2.5,4.75,4.5,4228570,4.506666667,5.5,3.1,12346,8.6,456.6666667,15.2,14.63333333,107.6,16.4,2761.466667,2.6,-35570.66667,2519.333333,91388,0.966666667,22.56666667,123996,2.1,3.4,6.5,1.7,4859.6,1.166666667,3.78,4.2,5639,3.9,4.763333333,9.1
01/12/2000 00:00,0.901992939,0.343333333,0.5,475219.167,402.2258,1.6,-1.593333333,386515,85795.3,1.133333333,16.2,89189.4,6.5,2.5,4.75,7,4226809,4.506666667,4.7,3.4,12235,8.6,456.6666667,15,14.63333333,98.4,16,2761.466667,2.6,-35570.66667,2519.333333,90431,0.966666667,22.56666667,123885,1.1,3.4,6.5,0.5,4903.7,1.166666667,3.56,2.2,5634,3.9,4.763333333,9.2
01/01/2001 00:00,0.939642118,0.183333333,0.6,478466.454,406.3421,1.3,-0.256666667,392574.6667,81972.6,1.066666667,16.16666667,89438.6,4.5,2,4.75,5.6,4341758,4.47,4.4,4.3,12065,8.5,448,15,14.36666667,94.7,12.9,2773.133333,2.6,-35094.33333,2561.3,90331,0.766666667,22.56666667,125148,0.4,3.7,5.5,-0.2,4953.5,1.5,4.83,4,6023,4.2,4.806666667,9.6
01/02/2001 00:00,0.920567606,0.183333333,-0.5,477914.634,406.3421,1.2,-0.256666667,392574.6667,83491.7,1.066666667,16.16666667,83476.3,3.9,1.9,4.75,4.7,4365313,4.47,4.3,3.1,12013,8.4,448,15,14.36666667,90.6,18.9,2773.133333,2.7,-35094.33333,2561.3,90181,0.766666667,22.56666667,119530,-0.5,3.5,5.5,-1,4991.3,1.5,3.97,2.5,6089,4.2,4.806666667,9.6
01/03/2001 00:00,0.908687849,0.183333333,-0.2,477814.863,406.3421,1.5,-0.256666667,392574.6667,94714.5,1.066666667,16.16666667,92782,3.3,2.2,4.75,3.8,4384073,4.47,4,3.5,11968,8.4,448,14.9,14.36666667,91.5,11.8,2773.133333,2.7,-35094.33333,2561.3,88454,0.766666667,22.56666667,121186,-1.1,2.9,5,-1.9,5048.1,1.5,3,0.5,6141,4.3,4.806666667,9.8
01/04/2001 00:00,0.893308653,-0.036666667,-0.9,482099.888,407.6173,1.8,-1.23,396243.6667,83614.4,0.766666667,16.23333333,84802.1,0.8,2.7,4.75,0.6,4411753,4.443333333,4,2.7,11917,8.4,450,14.8,14.4,88.4,12.6,2780.266667,2.6,-31564.33333,2566.866667,86748,0.3,23.03333333,117966,-2.1,3.3,4.5,-2.9,5107.5,1.233333333,3.73,3.6,6271,4.4,4.85,10.2
01/05/2001 00:00,0.874787954,-0.036666667,-2.2,485212.333,407.6173,2,-1.23,396243.6667,90061.8,0.766666667,16.23333333,89536.3,0.3,3.1,4.5,0,4430119,4.443333333,3.6,2.1,11959,8.4,450,14.9,14.4,92,8.1,2780.266667,2.5,-31564.33333,2566.866667,87256,0.3,23.03333333,114702,-2.9,3.6,4,-3.4,5110,1.233333333,3.93,3.7,6226,4.3,4.85,9.9
01/06/2001 00:00,0.853760899,-0.036666667,-3,486977.291,407.6173,2,-1.23,396243.6667,91545.4,0.766666667,16.23333333,87732.2,1.6,2.8,4.5,1.6,4467195,4.443333333,3.2,3.4,11935,8.4,450,14.9,14.4,92.6,11.2,2780.266667,2.7,-31564.33333,2566.866667,85035,0.3,23.03333333,114175,-3.6,3.2,3.75,-4.3,5150.5,1.233333333,2.6,2.5,6484,4.5,4.85,10.4
01/07/2001 00:00,0.861392583,-0.3,-5.5,489617.557,409.2386333,1.9,-1.426666667,401166,92140,0.633333333,16.23333333,84797.6,-1.2,2.6,4.5,-1.3,4481827,4.626666667,2.3,2.2,11943,8.4,454.3333333,14.9,15.4,92.4,5,2790.4,2.7,-34403.66667,2622.066667,82833,0.166666667,23.46666667,112914,-4,2.7,3.75,-4.8,5180.1,2.1,1.37,2.5,6583,4.6,4.88,10.2
01/08/2001 00:00,0.901451203,-0.3,-8.5,488201.791,409.2386333,1.8,-1.426666667,401166,81407.3,0.633333333,16.23333333,77307.4,0.6,2.3,4.25,0.6,4499532,4.626666667,2,3.3,11984,8.4,454.3333333,15,15.4,91.5,9,2790.4,2.7,-34403.66667,2622.066667,83787,0.166666667,23.46666667,111958,-3.9,2.7,3.5,-4.6,5213.3,2.1,1.95,3.1,7042,4.9,4.88,11.2
01/09/2001 00:00,0.911785296,-0.3,-9,491011.763,409.2386333,2,-1.426666667,401166,82835.3,0.633333333,16.23333333,79459.1,-0.8,2.2,3.75,-1.2,4533493,4.626666667,1,2.3,12020,8.4,454.3333333,15.1,15.4,81.8,7.9,2790.4,2.6,-34403.66667,2622.066667,77367,0.166666667,23.46666667,108508,-4.6,2.6,3,-5.2,5324.1,2.1,1.58,-0.5,7142,5,4.88,10.8
01/10/2001 00:00,0.904879186,-0.336666667,-11.1,494112.171,409.0345,2.2,4.32,403121.6667,97315.5,0.4,16.3,88654.7,-2.1,2.2,3.75,-2.3,4552828,4.583333333,-0.1,0.8,12068,8.4,457,15.1,15.1,82.7,15.6,2833.033333,2.6,-28833,2598.766667,77883,0.066666667,23.93333333,108722,-4.8,2.1,2.5,-5.5,5310,1.266666667,-0.29,6.4,7694,5.3,4.916666667,11.5
01/11/2001 00:00,0.88833506,-0.336666667,-12.9,495925.884,409.0345,2.3,4.32,403121.6667,91042.5,0.4,16.3,85918.8,-3.9,2,3.25,-4.9,4586479,4.583333333,-0.8,1.9,12131,8.5,457,15.2,15.1,83.9,28,2833.033333,2.8,-28833,2598.766667,77999,0.066666667,23.93333333,107735,-5.3,1.9,2,-5.6,5353,1.266666667,-1.21,4,8003,5.5,4.916666667,11.6
01/12/2001 00:00,0.890861284,-0.336666667,-11.1,497076,409.0345,2.3,4.32,403121.6667,81839.9,0.4,16.3,75129.4,-4.3,2,3.25,-6.1,4615194,4.583333333,-0.5,2.1,12178,8.5,457,15.3,15.1,88.8,10,2833.033333,2.7,-28833,2598.766667,77780,0.066666667,23.93333333,104618,-5,1.6,1.75,-4.8,5405.7,1.266666667,-1.65,2.9,8258,5.7,4.916666667,12.2
01/01/2002 00:00,0.883119177,-0.24,-10.1,496374.912,409.4996333,2.4,3.246666667,405773,81245.8,0.166666667,16.33333333,81352.5,-2.8,2.6,3.25,-3.9,4647964,4.656666667,-0.5,-0.8,12178,8.5,460.3333333,15.3,17.46666667,93,-0.4,2841.533333,2.6,-34050,2669.266667,78920,0.466666667,24.16666667,108275,-3.8,1.1,1.75,-3.7,5425.9,1.766666667,-2.69,1.7,8182,5.7,4.94,12.1
01/02/2002 00:00,0.871121222,-0.24,-9.2,495672.769,409.4996333,2.5,3.246666667,405773,84387.9,0.166666667,16.33333333,78672,-3.2,2.5,3.25,-3.7,4654254,4.656666667,-0.7,1.2,12280,8.5,460.3333333,15.4,17.46666667,90.7,14.5,2841.533333,2.6,-34050,2669.266667,78880,0.466666667,24.16666667,111167,-3.2,1.1,1.75,-3.1,5455.6,1.766666667,-2.62,2.2,8215,5.7,4.94,11.8
01/03/2002 00:00,0.876325666,-0.24,-8.4,496941.237,409.4996333,2.6,3.246666667,405773,92624.6,0.166666667,16.33333333,83585.1,-2,2.5,3.25,-2.3,4663781,4.656666667,-0.5,1.2,12263,8.5,460.3333333,15.3,17.46666667,95.7,12.8,2841.533333,2.4,-34050,2669.266667,79601,0.466666667,24.16666667,110425,-2.1,1.5,1.75,-2.1,5466.4,1.766666667,-1.56,2.8,8304,5.7,4.94,12.5
01/04/2002 00:00,0.886314792,-0.156666667,-8.8,502660.526,410.2373667,2.4,1.766666667,409966,90490.6,0.3,16.46666667,87491,-0.6,2.3,3.25,-0.7,4696961,4.77,-0.5,0.8,12378,8.5,463.6666667,15.4,17.86666667,93,9.3,2856.033333,2.5,-37685.66667,2705.733333,81551,0.466666667,24.63333333,115217,-1.5,1.6,1.75,-1.7,5460.8,1.8,-2.12,2.9,8599,5.9,4.98,12.3
01/05/2002 00:00,0.916603374,-0.156666667,-7.2,504629.54,410.2373667,2.6,1.766666667,409966,91216.1,0.3,16.46666667,84053.9,-1.2,2,3.25,-1.6,4714858,4.77,-0.7,1.6,12441,8.6,463.6666667,15.4,17.86666667,96.9,10.7,2856.033333,2.5,-37685.66667,2705.733333,81724,0.466666667,24.63333333,115645,-0.4,1.2,1.75,-0.4,5494.4,1.8,-2.87,1.2,8399,5.8,4.98,11.6
01/06/2002 00:00,0.957457694,-0.156666667,-7.8,505640.371,410.2373667,2.5,1.766666667,409966,90523.1,0.3,16.46666667,81054.7,-0.9,1.9,3.25,-1.4,4734877,4.77,-0.8,0.3,12532,8.6,463.6666667,15.5,17.86666667,92.4,12.6,2856.033333,2.3,-37685.66667,2705.733333,82741,0.466666667,24.63333333,117641,1.1,1.1,1.75,1.4,5519.6,1.8,-2.25,2.5,8393,5.8,4.98,11.8
01/07/2002 00:00,0.992648304,-0.166666667,-9.5,508047.596,412.5468333,2.4,1.656666667,411606.3333,95790.1,0.4,16.53333333,82576.7,0.6,2,3.25,0.1,4762336,4.59,-0.4,1.5,12645,8.7,464.6666667,15.7,16.83333333,88.1,12,2876,2.2,-37631,2711.966667,83036,0.766666667,25.03333333,116686,1.5,1.5,1.75,1.5,5560.7,1.633333333,-1.21,3.9,8390,5.8,5.023333333,12.1
01/08/2002 00:00,0.97813991,-0.166666667,-11,509753.865,412.5468333,2.4,1.656666667,411606.3333,80594.7,0.4,16.53333333,73124.1,-1.1,2.1,3.25,-1.3,4785362,4.59,-0.2,1.7,12720,8.7,464.6666667,15.8,16.83333333,87.6,8.3,2876,2.4,-37631,2711.966667,83422,0.766666667,25.03333333,119165,1.7,1.8,1.75,2.2,5601.7,1.633333333,-1.49,4,8304,5.7,5.023333333,12
01/09/2002 00:00,0.980526909,-0.166666667,-9.8,513200.019,412.5468333,2.4,1.656666667,411606.3333,89580.8,0.4,16.53333333,81693.9,0,2.1,3.25,-0.2,4819871,4.59,0.1,1.6,12802,8.8,464.6666667,15.9,16.83333333,86.1,3.2,2876,2.2,-37631,2711.966667,82744,0.766666667,25.03333333,119263,2.2,1.5,1.75,2.6,5626.2,1.633333333,-1.77,4.5,8251,5.7,5.023333333,11.7
01/10/2002 00:00,0.980776259,-0.093333333,-13.1,513705.624,414.8314667,2.3,2.923333333,417917.6667,99306.8,0.4,16.73333333,91070.9,0.9,2.3,3.25,0.1,4852504,4.696666667,0.8,2.7,12853,8.8,468.3333333,16.1,17.2,80.6,6.5,2891.466667,2.2,-40898,2742.1,82028,0.666666667,25.63333333,117199,2.3,2,1.75,2.8,5670.1,1.5,0.72,-1.7,8307,5.7,5.07,11.8
01/11/2002 00:00,1.002104712,-0.093333333,-14.8,513680.297,414.8314667,2.3,2.923333333,417917.6667,92837.5,0.4,16.73333333,85290.4,2.3,2.3,3.25,3,4891705,4.696666667,1,0.2,12959,8.9,468.3333333,16.2,17.2,84.2,8,2891.466667,2,-40898,2742.1,83041,0.666666667,25.63333333,122665,3.4,2.2,1.25,3.6,5719.6,1.5,1.01,1.6,8520,5.9,5.07,12.1
01/12/2002 00:00,1.020499007,-0.093333333,-17.4,518853.485,414.8314667,2.2,2.923333333,417917.6667,84499,0.4,16.73333333,79126.4,-0.1,2.3,2.75,0.3,4914155,4.696666667,1.5,-0.7,13083,8.9,468.3333333,16.3,17.2,86.7,6.9,2891.466667,1.9,-40898,2742.1,81017,0.666666667,25.63333333,124311,2.8,2.4,1.25,2.7,5740.4,1.5,1.16,3.6,8640,6,5.07,12.1
01/01/2003 00:00,1.061914384,-0.22,-17.7,490424,414.4944,1.9,1.956666667,420091.6667,83435.1,0.266666667,16.76666667,85437,1.6,2.1,2.75,1.5,4920927,4.723333333,1.9,2.4,13167,9,467.6666667,16.8,15.43333333,82.4,10.5,2904.166667,1.9,-44638.66667,2772.233333,82110,0.533333333,25.93333333,122850,2.9,2.6,1.25,2.7,5772.3,1.533333333,2.47,4.1,8520,5.8,5.096666667,12
01/02/2003 00:00,1.078559815,-0.22,-19.3,485708,414.4944,1.9,1.956666667,420091.6667,84079,0.266666667,16.76666667,80487.7,1.7,2.4,2.75,0.2,4968677,4.723333333,2.6,1.3,13204,9,467.6666667,16.8,15.43333333,79.9,10.8,2904.166667,1.7,-44638.66667,2772.233333,82779,0.533333333,25.93333333,122142,3.2,3,1.25,2.8,5808.6,1.533333333,3.34,2.1,8618,5.9,5.096666667,12.1
01/03/2003 00:00,1.079708267,-0.22,-20.7,494647,414.4944,1.9,1.956666667,420091.6667,89112.4,0.266666667,16.76666667,87309.9,0.1,2.5,2.5,-0.6,5003160,4.723333333,2.4,0.2,13257,9,467.6666667,16.8,15.43333333,77.6,7.8,2904.166667,1.7,-44638.66667,2772.233333,82580,0.533333333,25.93333333,125935,2.1,3,1.25,2.2,5828.5,1.533333333,3.97,4.3,8588,5.9,5.096666667,12
01/04/2003 00:00,1.085442591,-0.253333333,-18.8,493993,415.2905,2,0.483333333,423049.6667,85833.6,0.133333333,16.96666667,84377.1,0.7,2.1,2.5,0.6,5051373,4.69,1.6,1.3,13245,9,469.6666667,17.1,16.33333333,86,12.9,2936.5,1.5,-42886.33333,2816.2,81429,0.666666667,26.53333333,123417,1,2.2,1.25,1.1,5859.5,1.633333333,2.38,2.4,8842,6,5.12,12.6
01/05/2003 00:00,1.157448309,-0.253333333,-18.6,494748,415.2905,1.8,0.483333333,423049.6667,84858.2,0.133333333,16.96666667,81696.1,-1.6,1.8,2.5,-1.5,5082692,4.69,1.2,0.2,13285,9,469.6666667,17.1,16.33333333,92.1,13.4,2936.5,1.6,-42886.33333,2816.2,82172,0.666666667,26.53333333,122951,0.5,2.1,1.25,0.7,5929.8,1.633333333,2.45,4,8957,6.1,5.12,12.9
01/06/2003 00:00,1.166667138,-0.253333333,-17.6,501875,415.2905,1.8,0.483333333,423049.6667,85662.8,0.133333333,16.96666667,79580.5,-1.7,1.9,2,-2,5096268,4.69,1.2,1,13378,9.1,469.6666667,17.3,16.33333333,89.7,5.8,2936.5,1.5,-42886.33333,2816.2,84632,0.666666667,26.53333333,124253,-0.3,2.1,1,0,5968.5,1.633333333,2.88,4.3,9266,6.3,5.12,13.2
01/07/2003 00:00,1.136838917,-0.166666667,-17.7,503553,417.178,1.6,0.99,428066.6667,92888.9,0.166666667,17.13333333,80806.6,0.6,1.9,2,0.7,5127078,4.74,1.2,0.2,13373,9.1,475,17.2,17.46666667,90.9,6.8,2979.8,1.5,-43286.66667,2857.133333,85373,1.066666667,27,126735,0.4,2.1,1,0.6,6013.4,1.5,3.03,4.3,9011,6.2,5.14,13
01/08/2003 00:00,1.113337927,-0.166666667,-16.9,487105,417.178,1.7,0.99,428066.6667,75715.9,0.166666667,17.13333333,69730,-1.4,2.1,2,-2.1,5157292,4.74,1.4,0,13374,9.1,475,17.2,17.46666667,89.3,9.1,2979.8,1.3,-43286.66667,2857.133333,84247,1.066666667,27,124049,0.2,2.2,1,-0.1,6070.2,1.5,3.53,5.2,8896,6.1,5.14,12.3
01/09/2003 00:00,1.125634477,-0.166666667,-16.7,477880,417.178,1.8,0.99,428066.6667,91258.5,0.166666667,17.13333333,84037.6,-1.5,2.2,2,-1.6,5167404,4.74,1.1,-0.1,13412,9.1,475,17.4,17.46666667,87.7,8,2979.8,1.2,-43286.66667,2857.133333,86224,1.066666667,27,127930,0.7,2.3,1,0.6,6042,1.5,3.52,6.1,8921,6.1,5.14,12.8
01/10/2003 00:00,1.170204429,0.006666667,-17.4,481195,418.2271667,1.8,3.083333333,430147.3333,98199.4,0.366666667,17.33333333,90257.6,1.2,2,2,1,5198754,4.733333333,1,1.1,13414,9.1,477.3333333,17.3,20.03333333,89.6,8.4,3002.933333,1.3,-42105.33333,2903.833333,88195,1.466666667,27.43333333,129466,1.1,2,1,1.1,6032.3,1.6,3.41,5.2,8732,6,5.156666667,12.2
01/11/2003 00:00,1.172622949,0.006666667,-16.2,479003,418.2271667,1.7,3.083333333,430147.3333,88599.1,0.366666667,17.33333333,84340.3,0.5,2.2,2,0.2,5214771,4.733333333,1.4,-0.6,13436,9.1,477.3333333,17.4,20.03333333,93.7,0.9,3002.933333,1.1,-42105.33333,2903.833333,90513,1.466666667,27.43333333,130355,1.4,1.8,1,1.7,6037.2,1.6,3.44,5.9,8576,5.8,5.156666667,12.1
01/12/2003 00:00,1.231123574,0.006666667,-16.4,484489,418.2271667,1.6,3.083333333,430147.3333,89146.4,0.366666667,17.33333333,83930.6,2,2,2,2.1,5241218,4.733333333,1,0.4,13539,9.1,477.3333333,17.5,20.03333333,92.6,11,3002.933333,1.1,-42105.33333,2903.833333,90164,1.466666667,27.43333333,134228,1.9,1.9,1,2,6035.2,1.6,3.96,4.6,8317,5.7,5.156666667,11.7
01/01/2004 00:00,1.260910793,-0.033333333,-15,481240,420.9429333,1.7,4.273333333,436433.3333,81123.5,0.633333333,17.33333333,80684.2,0.5,1.9,2,0.3,5256159,4.686666667,0.2,2,13649,9.2,479.3333333,17.7,20.2,103.8,10.9,3032.133333,1.1,-45687.33333,2946.3,90056,1.466666667,27.46666667,134408,1.5,2,1,1.5,6043.3,1.5,3.27,4.7,8370,5.7,5.186666667,12
01/02/2004 00:00,1.263563337,-0.033333333,-14.8,481419,420.9429333,1.8,4.273333333,436433.3333,86960.5,0.633333333,17.33333333,81035.3,1.1,1.6,2,1.5,5279869,4.686666667,-0.1,0.8,13698,9.2,479.3333333,17.9,20.2,94.4,7.1,3032.133333,1.2,-45687.33333,2946.3,93882,1.466666667,27.46666667,138204,1.8,1.7,1,2.1,6083.4,1.5,2.11,7,8167,5.6,5.186666667,11.7
01/03/2004 00:00,1.224999056,-0.033333333,-14.2,484545,420.9429333,1.8,4.273333333,436433.3333,101480.7,0.633333333,17.33333333,92448.1,1.4,1.7,2,1.1,5321738,4.686666667,0.2,1.7,13788,9.3,479.3333333,18.3,20.2,95.8,14.4,3032.133333,1.6,-45687.33333,2946.3,96519,1.466666667,27.46666667,143003,1.5,1.7,1,1.8,6118.6,1.5,1.46,6.9,8491,5.8,5.186666667,12
01/04/2004 00:00,1.200082396,0.123333333,-13.6,489339,422.0099,1.8,1.55,440302.6667,95241.1,0.8,17.63333333,90250.1,2,2,2,2.1,5339826,4.706666667,1.3,2.2,13771,9.3,482.6666667,18.4,20.16666667,94.2,3,3051.833333,1.8,-52080,2996.066667,95754,1.4,27.86666667,143232,2.7,2.3,1,3.1,6153.1,1.666666667,3.66,6.1,8170,5.6,5.223333333,11.6
