date,eurusd,eu_business_confidence,eu_consumer_confidence,eu_consumer_credit_change,eu_consumer_spending,eu_core_inflation_rate,eu_current_account,eu_disposasble_personal_income,eu_exports,eu_gdp_yoy,eu_households_debt_to_gdp,eu_imports,eu_industrial_production,eu_inflation_rate,eu_interest_rate,eu_manufacturing_production,eu_money_supply_m2,eu_personal_savings_ratio,eu_ppi_change_yoy,eu_retail_sales_yoy,eu_unemployed_persons,eu_unemployment_rate,eu_wages,eu_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/05/2004 00:00,1.201561434,0.123333333,-14.7,489732,422.0099,1.8,1.55,440302.6667,93474.7,0.8,17.63333333,86902.7,3.9,2.5,2,3.8,5354614,4.706666667,2.4,0.5,13814,9.3,482.6666667,18.4,20.16666667,90.2,8.1,3051.833333,1.7,-52080,2996.066667,97259,1.4,27.86666667,145428,3.5,3.1,1,3.8,6240.4,1.666666667,4.86,7.6,8212,5.6,5.223333333,12.1
01/06/2004 00:00,1.213437968,0.123333333,-13.5,502197,422.0099,1.9,1.55,440302.6667,100830.5,0.8,17.63333333,93636.6,3.6,2.4,2,3.8,5387041,4.706666667,2.5,2.1,13775,9.2,482.6666667,18.5,20.16666667,95.6,7.2,3051.833333,1.9,-52080,2996.066667,94853,1.4,27.86666667,149555,2.5,3.3,1.25,2.6,6244.8,1.666666667,3.99,5.1,8286,5.6,5.223333333,12
01/07/2004 00:00,1.226700448,0.143333333,-14.1,503950,422.6965,1.9,0.58,443563.3333,101463.6,0.733333333,17.76666667,89134.5,2.8,2.3,2,3,5416917,4.74,2.9,1.8,13769,9.2,482.6666667,18.3,19.13333333,96.7,9.1,3081,1.8,-53006.33333,3021.966667,96474,1.133333333,28.16666667,147767,2.8,2.9,1.25,3.3,6255.7,1.3,3.85,5.2,8136,5.5,5.26,12.1
01/08/2004 00:00,1.219083063,0.143333333,-14,504824,422.6965,1.9,0.58,443563.3333,85527.1,0.733333333,17.76666667,84101.9,2.7,2.3,2,3.1,5441446,4.74,3.1,1.2,13769,9.2,482.6666667,18.2,19.13333333,95.9,6.3,3081,1.7,-53006.33333,3021.966667,96909,1.133333333,28.16666667,150225,3.1,2.7,1.5,4.2,6280.3,1.3,3.34,3.6,7990,5.4,5.26,11.5
01/09/2004 00:00,1.221994936,0.143333333,-13.2,507511,422.6965,1.9,0.58,443563.3333,97823.3,0.733333333,17.76666667,96439,3.8,2.1,2,3.7,5482590,4.74,3.3,1.2,13848,9.3,482.6666667,18.2,19.13333333,94.2,16.7,3081,2,-53006.33333,3021.966667,98277,1.133333333,28.16666667,149765,2.6,2.5,1.75,3.3,6314.8,1.3,3.26,6.1,7927,5.4,5.26,11.7
01/10/2004 00:00,1.251119274,0.136666667,-14.4,509318,426.2308667,1.9,4.926666667,446636,101375.5,0.6,17.96666667,97598.2,2,2.4,2,2.3,5514834,4.563333333,4,0.1,13844,9.2,484.3333333,18.2,19.06666667,91.7,16.6,3112.6,2,-59757.33333,3152.5,99773,1.033333333,28.63333333,154734,3.4,3.2,1.75,4.3,6342.4,2.1,4.47,7.2,8061,5.5,5.29,12.1
01/11/2004 00:00,1.301724558,0.136666667,-13.9,509874,426.2308667,1.9,4.926666667,446636,101895.1,0.6,17.96666667,100689.4,1,2.2,2,0.5,5547085,4.563333333,3.7,2.2,13899,9.3,484.3333333,18.3,19.06666667,92.8,7,3112.6,2.2,-59757.33333,3152.5,99533,1.033333333,28.63333333,158352,2.8,3.5,2,3.1,6369.4,2.1,4.98,6.3,7932,5.4,5.29,11.5
01/12/2004 00:00,1.339615482,0.136666667,-14.1,515442,426.2308667,1.9,4.926666667,446636,98279.5,0.6,17.96666667,93658.1,0.9,2.4,2,0.2,5572163,4.563333333,3.7,2.3,13830,9.2,484.3333333,18.2,19.06666667,97.1,8.5,3112.6,2.2,-59757.33333,3152.5,102259,1.033333333,28.63333333,156760,3.6,3.3,2.25,4,6388.4,2.1,4.22,8,7934,5.4,5.29,11.7
01/01/2005 00:00,1.311839401,-0.026666667,-12.9,515108,427.5248,1.6,2.25,449141.3333,87286.7,0.466666667,18.06666667,90211.1,1.3,1.9,2,2.1,5624589,4.526666667,4.3,1.9,13778,9.2,488.6666667,18.3,18.4,95.5,4.5,3136.4,2.3,-56502.66667,3078.033333,103059,1.2,28.66666667,158620,3.8,3,2.25,4.9,6393.4,0.966666667,4.13,6.4,7784,5.3,5.323333333,11.6
01/02/2005 00:00,1.301502844,-0.026666667,-14.1,514788,427.5248,1.5,2.25,449141.3333,91159.4,0.466666667,18.06666667,88916,0.5,2.1,2,0.1,5655993,4.526666667,4.3,1.5,13856,9.2,488.6666667,18.5,18.4,94.1,14.8,3136.4,2.4,-56502.66667,3078.033333,103867,1.2,28.66666667,161321,3.9,3,2.5,4.9,6403.1,0.966666667,4.68,6.9,7980,5.4,5.323333333,12.4
01/03/2005 00:00,1.318989594,-0.026666667,-14.3,519304,427.5248,1.6,2.25,449141.3333,102873.1,0.466666667,18.06666667,100759.8,0.7,2.1,2,0.6,5685303,4.526666667,4.4,2,13832,9.2,488.6666667,18.3,18.4,92.6,8.6,3136.4,2.3,-56502.66667,3078.033333,104805,1.2,28.66666667,157424,4.3,3.1,2.75,4.6,6412.9,0.966666667,4.99,5.2,7737,5.2,5.323333333,11.8
01/04/2005 00:00,1.293575322,-0.073333333,-13.2,522923,429.9804,1.4,1.816666667,453622,101053.4,0.5,18.4,101490.9,1.4,2.1,2,1.3,5717500,4.443333333,4.3,0.1,13938,9.2,490.6666667,18.5,17.46666667,87.7,12.3,3170.5,2.2,-59784.66667,3119.366667,106865,1.133333333,29.06666667,163980,3.9,3.5,2.75,4.5,6419.9,0.766666667,4.82,7.5,7672,5.2,5.36,11.8
01/05/2005 00:00,1.26873872,-0.073333333,-14.2,527479,429.9804,1.6,1.816666667,453622,100734.2,0.5,18.4,99933.7,0.1,2,2,-0.1,5763246,4.443333333,3.5,1.1,13872,9.2,490.6666667,18.4,17.46666667,86.9,0.1,3170.5,2.2,-59784.66667,3119.366667,106231,1.133333333,29.06666667,162495,3.3,2.8,3,4.1,6445.7,0.766666667,3.63,4.9,7651,5.1,5.36,11.7
01/06/2005 00:00,1.216571874,-0.073333333,-14.5,538743,429.9804,1.4,1.816666667,453622,108053.7,0.5,18.4,102970.5,0.9,2.1,2,0.4,5827000,4.443333333,4.1,1.7,13881,9.2,490.6666667,18.5,17.46666667,96,15.2,3170.5,2,-59784.66667,3119.366667,106314,1.133333333,29.06666667,164574,4.6,2.5,3.25,5,6480.8,0.766666667,3.7,9.2,7524,5,5.36,11.1
01/07/2005 00:00,1.204570825,0.006666667,-14.9,540558,432.3483,1.3,0.76,457011,104990.2,0.666666667,18.6,99923.6,0.9,2.2,2,0.4,5881695,4.29,4.2,2.3,13759,9.1,495,18.4,18.93333333,96.5,9.4,3195.066667,2.1,-62136.66667,3172.566667,106679,1.1,29.5,164742,3.4,3.2,3.25,3.7,6509.9,0.766666667,4.71,8.8,7406,5,5.396666667,10.7
01/08/2005 00:00,1.230732644,0.006666667,-14.6,542040,432.3483,1.3,0.76,457011,98132.4,0.666666667,18.6,101763.5,2.3,2.2,2,2.9,5918053,4.29,4,4.2,13674,9,495,18.3,18.93333333,89.1,9.8,3195.066667,2.1,-62136.66667,3172.566667,107997,1.1,29.5,166385,3.6,3.6,3.25,3.6,6537.6,0.766666667,5.25,7.6,7345,4.9,5.396666667,11.1
01/09/2005 00:00,1.226387439,0.006666667,-14.4,546215,432.3483,1.3,0.76,457011,110800,0.666666667,18.6,111119.2,1.8,2.6,2,1.9,5973225,4.29,4.3,2.2,13730,9,495,18.3,18.93333333,76.9,4.6,3195.066667,2,-62136.66667,3172.566667,106885,1.1,29.5,171808,1.6,4.7,3.75,2.6,6573.3,0.766666667,6.86,5.9,7553,5,5.396666667,10.8
01/10/2005 00:00,1.203263087,0.12,-13.6,550282,434.2825667,1.4,2.5,461758.3333,108812.4,0.733333333,18.86666667,110290.9,1.1,2.5,2,1.4,6003573,4.34,4.2,1.9,13716,9,499,18.2,18.36666667,74.2,5.2,3207.1,2.1,-69987,3224.8,109388,1,29.83333333,176528,1.9,4.3,3.75,3.1,6607.4,0.933333333,5.86,5.4,7453,5,5.453333333,10.8
01/11/2005 00:00,1.17734913,0.12,-13.8,551603,434.2825667,1.4,2.5,461758.3333,113171.5,0.733333333,18.86666667,117114.7,3.6,2.3,2,4.1,6031197,4.34,4.1,0.5,13634,8.9,499,17.9,18.36666667,81.6,6.8,3207.1,2.1,-69987,3224.8,110656,1,29.83333333,174746,2.7,3.5,4,4,6626.4,0.933333333,4.35,5.9,7566,5,5.453333333,11.1
01/12/2005 00:00,1.185402732,0.12,-11.7,555535,434.2825667,1.3,2.5,461758.3333,109374.8,0.733333333,18.86666667,112622.1,3.1,2.2,2.25,3.4,6090153,4.34,4.5,0.7,13572,8.9,499,17.8,18.36666667,91.5,7.3,3207.1,2.2,-69987,3224.8,113277,1,29.83333333,177643,2.6,3.4,4.25,3.4,6654.1,0.933333333,5.38,4.7,7279,4.9,5.453333333,10.5
01/01/2006 00:00,1.210981507,0.25,-10.8,555994,436.9062333,1.2,1.3,465876,101446.8,1,19,112544.7,2.8,2.4,2.25,2.3,6127578,4.243333333,5.2,1.5,13465,8.8,500.6666667,17.7,18.1,91.2,76.5,3243.066667,2.1,-66067.66667,3309.433333,115061,1.066666667,30.23333333,181741,2.3,4,4.5,3.5,6693.9,1.266666667,5.61,8.6,7064,4.7,5.513333333,10.4
01/02/2006 00:00,1.193475899,0.25,-10.9,557288,436.9062333,1.2,1.3,465876,105454.6,1,19,109860.9,3.3,2.3,2.25,3.6,6180699,4.243333333,5.6,2.1,13419,8.8,500.6666667,17.8,18.1,86.7,7.5,3243.066667,2.1,-66067.66667,3309.433333,115652,1.066666667,30.23333333,178503,1.6,3.6,4.5,2.4,6720.7,1.266666667,3.88,6.5,7184,4.8,5.513333333,10.8
01/03/2006 00:00,1.202961339,0.25,-11.5,558440,436.9062333,1.3,1.3,465876,122828,1,19,124245.7,4,2.2,2.5,4,6221962,4.243333333,5.4,1.3,13297,8.7,500.6666667,17.5,18.1,88.9,10.8,3243.066667,2.1,-66067.66667,3309.433333,118272,1.066666667,30.23333333,180846,2,3.4,4.75,2.8,6737.3,1.266666667,3.58,6.8,7072,4.7,5.513333333,10.5
01/04/2006 00:00,1.226620186,0.423333333,-10.5,562757,439.0815333,1.5,1,471392,106721.3,1.133333333,19.23333333,111692.4,2.6,2.5,2.5,2.9,6292041,4.236666667,5.7,2.4,13155,8.6,505.3333333,17.4,17.33333333,87.4,11.9,3260.333333,2.3,-67449,3338.7,118672,0.966666667,30.6,181516,2.3,3.5,4.75,3,6764.5,1.133333333,4.08,6.1,7120,4.7,5.573333333,10.3
01/05/2006 00:00,1.277928512,0.423333333,-8.8,570326,439.0815333,1.4,1,471392,115776.8,1.133333333,19.23333333,122448.8,6.2,2.5,2.5,6.8,6319479,4.236666667,6.1,2.7,13017,8.5,505.3333333,17.3,17.33333333,79.1,9.5,3260.333333,2.4,-67449,3338.7,120599,0.966666667,30.6,185444,1.9,4.2,5,2.2,6780.2,1.133333333,4.47,6.6,6980,4.6,5.573333333,10
01/06/2006 00:00,1.2653738,0.423333333,-8.9,577586,439.0815333,1.4,1,471392,117931.2,1.133333333,19.23333333,119369.3,5.1,2.5,2.75,5.4,6359408,4.236666667,5.7,2.5,12806,8.4,505.3333333,16.9,17.33333333,84.9,-11.4,3260.333333,2.6,-67449,3338.7,122053,0.966666667,30.6,185534,1.9,4.3,5.25,2.3,6818.9,1.133333333,4.93,4,7001,4.6,5.573333333,10.4
01/07/2006 00:00,1.269333318,0.41,-8.1,581023,440.3482667,1.5,0.196666667,477215.3333,113321.4,1.1,19.3,114372.7,4,2.4,2.75,4.4,6369786,4.326666667,5.9,2.6,12696,8.3,508.6666667,16.8,17.4,84.7,7.3,3279.366667,2.7,-71923,3371.933333,119803,0.733333333,31,186328,2.2,4.1,5.25,2.4,6858,1,3.99,3.6,7175,4.7,5.623333333,10.9
01/08/2006 00:00,1.280557397,0.41,-8.7,581511,440.3482667,1.4,0.196666667,477215.3333,106632.4,1.1,19.3,113633.6,6.4,2.3,3,7,6411893,4.326666667,5.7,2.8,12646,8.2,508.6666667,16.9,17.4,82,12.6,3279.366667,2.8,-71923,3371.933333,122321,0.733333333,31,190144,2.3,3.8,5.25,2.6,6880.7,1,3.84,5.1,7091,4.7,5.623333333,10.7
01/09/2006 00:00,1.272895607,0.41,-8.1,584383,440.3482667,1.5,0.196666667,477215.3333,120827.3,1.1,19.3,120822.7,4.3,1.7,3,4.9,6476587,4.326666667,4.6,2.1,12571,8.2,508.6666667,16.9,17.4,85.4,11.1,3279.366667,2.9,-71923,3371.933333,123562,0.733333333,31,188497,4.1,2.1,5.25,3.7,6911.6,1,0.88,4.4,6847,4.5,5.623333333,10.6
01/10/2006 00:00,1.262037463,0.47,-8.4,585945,444.3523667,1.5,3.38,482966.3333,126748.3,1.233333333,19.46666667,125687.8,3.9,1.6,3.25,4.4,6504657,4.396666667,3.8,2.1,12502,8.1,514,16.8,17.13333333,93.6,2.6,3312.8,2.7,-63214.66667,3418,125646,0.8,31.13333333,184636,2.7,1.3,5.25,1.8,6960.9,1,-1.24,4.1,6727,4.4,5.683333333,10.6
01/11/2006 00:00,1.288850882,0.47,-7.9,586847,444.3523667,1.5,3.38,482966.3333,129244.1,1.233333333,19.46666667,126093.1,3.2,1.9,3.25,4,6559686,4.396666667,4.1,2.5,12423,8,514,16.7,17.13333333,92.1,11.4,3312.8,2.6,-63214.66667,3418,127445,0.8,31.13333333,186020,1.6,2,5.25,1.1,7000.8,1,0.95,3.4,6872,4.5,5.683333333,10.6
01/12/2006 00:00,1.319726322,0.47,-6.8,588130,444.3523667,1.6,3.38,482966.3333,116522.9,1.233333333,19.46666667,116102.4,5.2,1.9,3.5,6.8,6661971,4.396666667,3.8,2.6,12243,7.9,514,16.5,17.13333333,91.7,16,3312.8,2.6,-63214.66667,3418,128557,0.8,31.13333333,190149,2.1,2.5,5.25,2.4,7046,1,1.13,4.8,6762,4.4,5.683333333,10
01/01/2007 00:00,1.298195259,0.486666667,-6.3,588427.792,444.4584667,1.7,5.163333333,486080,113034.9,1.2,19.5,122220.5,4,1.8,3.5,6.2,6708456,4.323333333,2.7,1.8,12167,7.9,514.3333333,16.3,16.9,96.9,1.2,3330.233333,2.7,-65947.33333,3474.433333,130079,0.4,31.26666667,187734,1.5,2.1,5.25,1.1,7079.3,1.2,0.13,1.7,7116,4.6,5.74,10.3
01/02/2007 00:00,1.308010556,0.486666667,-5.5,586666.396,444.4584667,1.9,5.163333333,486080,115675.8,1.2,19.5,119630.4,4.6,1.8,3.5,6.3,6745460,4.323333333,2.5,2.3,11988,7.8,514.3333333,15.8,16.9,91.3,12.1,3330.233333,2.7,-65947.33333,3474.433333,128399,0.4,31.26666667,186877,2.5,2.4,5.25,1.8,7098.5,1.2,2.41,2.6,6927,4.5,5.74,9.9
01/03/2007 00:00,1.324699494,0.486666667,-5.3,591534.413,444.4584667,1.9,5.163333333,486080,131530.1,1.2,19.5,126669.7,4.7,1.9,3.75,6.2,6821125,4.323333333,2.3,3.3,11839,7.7,514.3333333,15.7,16.9,88.4,14.4,3330.233333,2.5,-65947.33333,3474.433333,133133,0.4,31.26666667,194930,2.5,2.8,5.25,2.7,7135.8,1.2,3.14,3.3,6731,4.4,5.74,10
01/04/2007 00:00,1.351876888,0.5,-4.4,594911.909,447.5890667,1.9,3.276666667,490062.3333,118605.9,1.033333333,19.6,119810.8,3.1,1.9,3.75,4,6851190,4.206666667,1.8,2.5,11684,7.6,517,15.6,17.53333333,87.1,9.3,3341.533333,2.3,-62448,3491.633333,132458,0.566666667,31.5,192972,2.8,2.6,5.25,2.9,7195,0.933333333,3.24,2.4,6850,4.5,5.803333333,10.3
01/05/2007 00:00,1.350772549,0.5,-1.5,596937.323,447.5890667,1.9,3.276666667,490062.3333,123920.7,1.033333333,19.6,125444.1,3.7,1.9,3.75,4,6921891,4.206666667,2.1,0.9,11678,7.5,517,15.6,17.53333333,88.3,16.3,3341.533333,2.2,-62448,3491.633333,135183,0.566666667,31.5,194470,2.9,2.7,5.25,3.3,7218.9,0.933333333,3.91,4,6766,4.4,5.803333333,9.9
01/06/2007 00:00,1.341462124,0.5,-1.9,603712.414,447.5890667,1.9,3.276666667,490062.3333,129884.8,1.033333333,19.6,124605.3,3.4,1.9,4,3.8,6979573,4.206666667,2,1.8,11590,7.5,517,15.7,17.53333333,85.3,9.1,3341.533333,2.2,-62448,3491.633333,136594,0.566666667,31.5,196114,2.6,2.7,5.25,3.2,7252,0.933333333,3.34,2.9,6979,4.6,5.803333333,10.6
01/07/2007 00:00,1.371603465,0.383333333,-2,607910.678,449.2093667,1.9,0.093333333,494746.3333,130613.9,1,19.63333333,128021.7,4,1.8,4,4.4,7061067,4.183333333,1.5,2,11693,7.5,522.3333333,15.6,17,90.4,14.6,3356.4,2.2,-56240.66667,3532.533333,137564,0.766666667,31.8,197478,2.6,2.4,5.25,3.6,7280.7,0.933333333,4.21,2.9,7149,4.7,5.856666667,10.5
01/08/2007 00:00,1.361957317,0.383333333,-4.4,607502.665,449.2093667,1.9,0.093333333,494746.3333,119851.2,1,19.63333333,120534.7,4.8,1.7,4,5.2,7097580,4.183333333,1.6,2.2,11633,7.5,522.3333333,15.7,17,83.4,19.1,3356.4,2.1,-56240.66667,3532.533333,140485,0.766666667,31.8,197490,2.4,2,5.25,2.7,7346.7,0.933333333,2.34,2.9,7067,4.6,5.856666667,10.7
01/09/2007 00:00,1.391440428,0.383333333,-6.4,608858.998,449.2093667,1.8,0.093333333,494746.3333,126084.8,1,19.63333333,124926.5,3.8,2.1,4,3.6,7153473,4.183333333,2.4,1.9,11514,7.4,522.3333333,15.4,17,83.4,14.2,3356.4,2.1,-56240.66667,3532.533333,141276,0.766666667,31.8,199070,2.9,2.8,4.75,3,7372.3,0.933333333,4.43,4,7170,4.7,5.856666667,11.2
01/10/2007 00:00,1.423227957,0.306666667,-7.2,614816.267,451.0014333,1.9,-0.193333333,501385.3333,140721.7,0.8,19.7,138377.6,4.7,2.6,4,4.3,7273791,4.233333333,3.3,1.3,11452,7.3,527.6666667,15.4,16.33333333,80.9,15.3,3360.6,2.2,-52376,3575.266667,144737,0.633333333,31.83333333,201274,2.5,3.5,4.5,3,7386.1,1,6.1,4.7,7237,4.7,5.9,10.7
01/11/2007 00:00,1.468743856,0.306666667,-9.3,615413.747,451.0014333,1.9,-0.193333333,501385.3333,136382.2,0.8,19.7,136120.5,3.2,3.1,4,2.6,7317607,4.233333333,4.3,0.7,11415,7.3,527.6666667,15.3,16.33333333,76.1,15.3,3360.6,2.3,-52376,3575.266667,146373,0.633333333,31.83333333,206090,3.1,4.3,4.5,3.4,7418.9,1,7.26,5.4,7240,4.7,5.9,10.8
01/12/2007 00:00,1.455086101,0.306666667,-9.6,620254.375,451.0014333,1.9,-0.193333333,501385.3333,116820.5,0.8,19.7,123105.3,1.6,3.1,4,0.9,7360262,4.233333333,4.4,-0.9,11474,7.3,527.6666667,15.3,16.33333333,75.5,11.8,3360.6,2.4,-52376,3575.266667,147269,0.633333333,31.83333333,204422,2,4.1,4.25,2,7452.4,1,6.17,3,7645,5,5.9,11.7
01/01/2008 00:00,1.472317916,0.273333333,-11.5,620740.263,451.2285333,1.8,-2.076666667,505520.6667,125529.6,0.7,19.7,139075.9,3.8,3.2,4,3.7,7445489,4.213333333,5,1.6,11475,7.3,531,15.2,16.1,78.4,11.6,3353.666667,2.5,-60274.33333,3627.666667,150167,0.366666667,31.8,211306,2.2,4.3,3,2.1,7480.7,1.3,7.43,3.2,7685,5,5.956666667,11.7
01/02/2008 00:00,1.474312874,0.273333333,-12.7,621312.576,451.2285333,1.8,-2.076666667,505520.6667,131112.8,0.7,19.7,131637.3,3,3.3,4,3.1,7504762,4.213333333,5.3,1.5,11438,7.3,531,15.2,16.1,70.8,14.4,3353.666667,2.3,-60274.33333,3627.666667,152433,0.366666667,31.8,216781,0.9,4,3,1,7569.2,1.3,6.49,2.1,7497,4.9,5.956666667,11.4
01/03/2008 00:00,1.5513406,0.273333333,-13.1,626319.564,451.2285333,2,-2.076666667,505520.6667,129736.9,0.7,19.7,132514.6,1.8,3.6,4,1.7,7538185,4.213333333,5.6,-1.6,11368,7.3,531,15.2,16.1,69.5,10.4,3353.666667,2.4,-60274.33333,3627.666667,152089,0.366666667,31.8,212154,0.4,4,2.25,-0.1,7638.9,1.3,6.7,1.4,7822,5.1,5.956666667,11.4
01/04/2008 00:00,1.575171949,0.07,-12.7,630188.409,450.4302667,1.7,-1.413333333,509896,139790.6,0.4,19.86666667,140114.4,4.3,3.3,4,3.7,7619420,4.32,6.1,-1.2,11557,7.4,535.3333333,15.4,16.6,62.6,9.5,3359.3,2.3,-58641,3738.866667,156756,0.266666667,31.56666667,220284,-1,3.9,2,-1.9,7664.7,1.833333333,6.39,1.9,7637,5,6.013333333,11
01/05/2008 00:00,1.55588724,0.07,-14.3,630930.142,450.4302667,1.7,-1.413333333,509896,128276.9,0.4,19.86666667,135146.5,-0.8,3.7,4,-0.6,7666529,4.32,6.7,0.8,11577,7.4,535.3333333,15.7,16.6,59.8,3.4,3359.3,2.3,-58641,3738.866667,158799,0.266666667,31.56666667,220950,-1.6,4.2,2,-2.3,7688.1,1.833333333,7.34,1.3,8395,5.4,6.013333333,13
01/06/2008 00:00,1.557483295,0.07,-16.6,638293.191,450.4302667,1.8,-1.413333333,509896,136713.9,0.4,19.86666667,140048.2,-0.4,4,4,-0.3,7700432,4.32,7.7,-1.7,11721,7.5,535.3333333,16,16.6,56.4,3.5,3359.3,2.4,-58641,3738.866667,163609,0.266666667,31.56666667,224279,-1.7,5,2,-3.1,7704.6,1.833333333,9.09,2.3,8575,5.6,6.013333333,12.9
01/07/2008 00:00,1.57677365,-0.216666667,-19.8,639115.712,448.4000667,1.7,-3.27,511421.3333,143478,0.033333333,19.96666667,148551.4,-1.1,4,4.25,-1.2,7755489,4.223333333,8.9,-1.5,11724,7.5,539.6666667,16.2,14.93333333,61.2,2.5,3335.033333,2.5,-58214,3670.9,165379,-0.1,31.46666667,232221,-2.2,5.6,2,-4.3,7749.5,1.466666667,9.85,1.4,8937,5.8,6.07,13.5
01/08/2008 00:00,1.494640731,-0.216666667,-19.8,636349.252,448.4000667,1.9,-3.27,511421.3333,117232.4,0.033333333,19.96666667,128473.6,-1.4,3.8,4.25,-1.4,7784389,4.223333333,8.2,-1.5,11872,7.6,539.6666667,16.4,14.93333333,63,-4.4,3335.033333,2.5,-58214,3670.9,162658,-0.1,31.46666667,224766,-3.8,5.4,2,-5.1,7752.6,1.466666667,9.69,0.3,9438,6.1,6.07,13.1
01/09/2008 00:00,1.434684757,-0.216666667,-19.6,639961.56,448.4000667,1.9,-3.27,511421.3333,138121.8,0.033333333,19.96666667,144753.1,-2.9,3.6,4.25,-3,7866059,4.223333333,7.7,-0.4,11985,7.7,539.6666667,16.6,14.93333333,70.3,-4.7,3335.033333,2.5,-58214,3670.9,153586,-0.1,31.46666667,214086,-8.3,4.9,2,-8.7,7831,1.466666667,8.84,-1.8,9494,6.1,6.07,13.5
01/10/2008 00:00,1.328242664,-1.02,-24.9,640464.528,446.9131,1.9,1.246666667,508274.3333,141730.9,-0.7,20.1,143613.4,-5.6,3.2,3.75,-5.8,8009407,4.553333333,6.1,-1.8,12238,7.8,541,16.9,11.03333333,57.6,3,3294.9,2.2,-50000.66667,3619.766667,151364,-0.933333333,31.36666667,211555,-7,3.7,1,-8.9,7938.7,2.133333333,5.22,-6,10074,6.5,6.126666667,13.6
01/11/2008 00:00,1.272757087,-1.02,-27,635737.096,446.9131,1.9,1.246666667,508274.3333,121389.9,-0.7,20.1,129011,-8.8,2.1,3.25,-8.8,8028013,4.553333333,3,-1.7,12573,8,541,17.3,11.03333333,55.3,-8.3,3294.9,2,-50000.66667,3619.766667,142400,-0.933333333,31.36666667,187123,-8.6,1.1,1,-11.5,7996.7,2.133333333,0.35,-10.2,10538,6.8,6.126666667,14
01/12/2008 00:00,1.355065958,-1.02,-31.3,634487.562,446.9131,1.9,1.246666667,508274.3333,113309.5,-0.7,20.1,115977,-12.3,1.6,3.25,-13.1,8049716,4.553333333,1.5,-0.9,13013,8.3,541,17.9,11.03333333,60.1,-6.5,3294.9,1.8,-50000.66667,3619.766667,132372,-0.933333333,31.36666667,174835,-11.3,0.1,0.25,-14.6,8177,2.133333333,-0.94,-11.4,11286,7.3,6.126666667,14.8
