date,eurusd,eu_business_confidence,eu_consumer_confidence,eu_consumer_credit_change,eu_consumer_spending,eu_core_inflation_rate,eu_current_account,eu_disposasble_personal_income,eu_exports,eu_gdp_yoy,eu_households_debt_to_gdp,eu_imports,eu_industrial_production,eu_inflation_rate,eu_interest_rate,eu_manufacturing_production,eu_money_supply_m2,eu_personal_savings_ratio,eu_ppi_change_yoy,eu_retail_sales_yoy,eu_unemployed_persons,eu_unemployment_rate,eu_wages,eu_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/01/2009 00:00,1.32665506,-1.29,-30.9,638789.923,444.2949333,1.6,0.593333333,504758.6667,94158.3,-1.833333333,20.4,107182.1,-16.5,1.1,2,-19.1,8082151,4.826666667,-0.4,-2.1,13631,8.7,525.6666667,18.7,12,61.2,4.9,3283.6,1.7,-31890,3609.3,125294,-1.166666667,31.16666667,163136,-13.1,0,0.25,-16.8,8251.2,2.033333333,-0.93,-10.2,12058,7.8,6.166666667,15
01/02/2009 00:00,1.279171754,-1.29,-33.3,636544.66,444.2949333,1.7,0.593333333,504758.6667,100544.4,-1.833333333,20.4,103183.1,-18.7,1.2,2,-20.8,8108078,4.826666667,-1.5,-4.5,14089,9,525.6666667,19.3,12,56.3,-10.3,3283.6,1.8,-31890,3609.3,127342,-1.166666667,31.16666667,155109,-13.4,0.2,0.25,-16.5,8284.8,2.033333333,-1.39,-9.7,12898,8.3,6.166666667,16
01/03/2009 00:00,1.306484192,-1.29,-34.6,639053.736,444.2949333,1.5,0.593333333,504758.6667,110894,-1.833333333,20.4,110429.3,-19.5,0.6,1.5,-20.7,8097182,4.826666667,-2.8,-3.3,14556,9.3,525.6666667,19.9,12,57.3,-16.5,3283.6,1.8,-31890,3609.3,125998,-1.166666667,31.16666667,155161,-14.6,-0.4,0.25,-17.7,8353.5,2.033333333,-3.43,-11.5,13426,8.7,6.166666667,16.5
01/04/2009 00:00,1.320666228,-1.06,-30.8,634736.143,444.5351,1.8,1.023333333,505322.3333,103771.9,-1.8,20.76666667,102225,-21.5,0.6,1.25,-22,8150018,4.74,-4.4,-2.3,14773,9.5,530,20.3,15.26666667,65.1,-7.9,3268.8,1.9,-28778.66667,3654.866667,124390,-1.366666667,31.3,154095,-14.7,-0.7,0.25,-17.6,8337.8,2.2,-3.51,-11.2,13853,9,6.19,16.7
01/05/2009 00:00,1.36700126,-1.06,-28.3,633687.146,444.5351,1.5,1.023333333,505322.3333,100122.6,-1.8,20.76666667,98728.7,-17.4,0,1,-18.3,8134686,4.74,-5.5,-3.6,14912,9.6,530,20.3,15.26666667,68.7,-6,3268.8,1.8,-28778.66667,3654.866667,126221,-1.366666667,31.3,151593,-15.2,-1.3,0.25,-18.1,8407.3,2.2,-4.84,-11.1,14499,9.4,6.19,17.6
01/06/2009 00:00,1.401738725,-1.06,-25.2,640486.725,444.5351,1.4,1.023333333,505322.3333,109778.1,-1.8,20.76666667,104516.2,-17.1,-0.1,1,-18.1,8159159,4.74,-6.2,-2.6,15066,9.7,530,20.6,15.26666667,70.8,-17.8,3268.8,1.7,-28778.66667,3654.866667,128891,-1.366666667,31.3,155258,-15.4,-1.4,0.25,-17.9,8416.4,2.2,-4.44,-9.8,14707,9.5,6.19,18
01/07/2009 00:00,1.407882765,-0.716666667,-23.1,637380.753,443.7978667,1.3,-0.45,507050.3333,118257.2,-1.533333333,21.06666667,106051.6,-16.1,-0.7,1,-17,8178763,4.796666667,-8.1,-1.8,15210,9.8,533.6666667,20.9,18.13333333,66,-3.1,3288.633333,1.5,-30337.66667,3651.866667,130848,-1.1,31.46666667,163637,-14.1,-2.1,0.25,-15.8,8421,1.966666667,-6.86,-9.2,14601,9.5,6.236666667,17.9
01/08/2009 00:00,1.427103163,-0.716666667,-22.2,632639.421,443.7978667,1.3,-0.45,507050.3333,93484.2,-1.533333333,21.06666667,96039.6,-15,-0.2,1,-16.2,8180091,4.796666667,-7.3,-2.7,15338,9.9,533.6666667,20.9,18.13333333,65.7,-9.4,3288.633333,1.4,-30337.66667,3651.866667,131438,-1.1,31.46666667,162705,-11.8,-1.5,0.25,-13.8,8407.3,1.966666667,-4.39,-6.8,14814,9.6,6.236666667,18.1
01/09/2009 00:00,1.457072422,-0.716666667,-19.3,633215.69,443.7978667,1.2,-0.45,507050.3333,113093.5,-1.533333333,21.06666667,112557.9,-13,-0.3,1,-13.5,8190191,4.796666667,-7.5,-3.3,15531,10,533.6666667,21.2,18.13333333,73.5,-5.6,3288.633333,1.5,-30337.66667,3651.866667,136142,-1.1,31.46666667,170632,-7.2,-1.3,0.25,-10.1,8416.3,1.966666667,-4.94,-7.6,15009,9.8,6.236666667,18.4
01/10/2009 00:00,1.481724061,-0.38,-17.9,631434.019,445.6313,1.2,5.293333333,507673.6667,116345.3,-0.8,21.3,112406.6,-11.3,-0.1,1,-11.9,8192385,4.656666667,-6.6,-1.7,15633,10,537,21.2,18.43333333,70.6,-14,3288.266667,1.7,-33167.66667,3679.766667,140401,-0.066666667,31.33333333,174228,-7.7,-0.2,0.25,-9.4,8444.1,1.9,-2.03,-3.2,15352,10,6.28,19.1
01/11/2009 00:00,1.490465759,-0.38,-17.6,630288.057,445.6313,1,5.293333333,507673.6667,113906.5,-0.8,21.3,111871,-7.2,0.5,1,-7.6,8180459,4.656666667,-4.4,-2.8,15662,10.1,537,21,18.43333333,67.4,-9,3288.266667,1.7,-33167.66667,3679.766667,141370,-0.066666667,31.33333333,178573,-6.2,1.8,0.25,-6.3,8483.3,1.9,2.15,1.4,15219,9.9,6.28,19.2
01/12/2009 00:00,1.458202741,-0.38,-16.4,633613.655,445.6313,1.1,5.293333333,507673.6667,111897.7,-0.8,21.3,109408.8,-3.9,0.9,1,-4.6,8215316,4.656666667,-3.1,-0.7,15786,10.1,537,21.1,18.43333333,72.5,5.9,3288.266667,1.8,-33167.66667,3679.766667,144718,-0.066666667,31.33333333,182700,-3.1,2.7,0.25,-3.2,8482.4,1.9,4.27,4.2,15098,9.9,6.28,18.8
01/01/2010 00:00,1.425435361,-0.126666667,-15.9,625088.12,446.1673667,0.8,0.853333333,507304.3333,98263.4,0.333333333,21.26666667,109325.4,2.2,1,1,1.7,8217861,4.46,-1.1,-0.5,15844,10.2,538.6666667,21.2,19.63333333,74.4,-14,3305.9,1.6,-35109.33333,3686.766667,144013,0.533333333,30.9,181167,0.4,2.6,0.25,0.9,8437.5,1.666666667,4.46,2.8,15046,9.8,6.306666667,18.8
01/02/2010 00:00,1.365468558,-0.126666667,-17.6,620755.803,446.1673667,0.7,0.853333333,507304.3333,110621.6,0.333333333,21.26666667,109006,4.1,0.9,1,4.2,8227168,4.46,-0.5,-0.6,15898,10.2,538.6666667,21.3,19.63333333,73.6,-10.8,3305.9,1.3,-35109.33333,3686.766667,145059,0.533333333,30.9,186093,1.4,2.1,0.25,1,8489.4,1.666666667,4.18,3.3,15113,9.8,6.306666667,18.7
01/03/2010 00:00,1.357037857,-0.126666667,-17.6,621353.825,446.1673667,1.1,0.853333333,507304.3333,136106.2,0.333333333,21.26666667,134237,7.6,1.4,1,7.8,8232184,4.46,0.7,1.8,15955,10.2,538.6666667,21.2,19.63333333,73.6,6.6,3305.9,1.1,-35109.33333,3686.766667,149262,0.533333333,30.9,189028,3.8,2.3,0.25,4.2,8487.7,1.666666667,5.91,7.5,15202,9.9,6.306666667,18.8
01/04/2010 00:00,1.342286914,0.076666667,-15.3,622493.361,447.4142667,0.9,0.896666667,509082,122072.3,0.766666667,21.26666667,122505.4,8.9,1.5,1,8.9,8259554,4.386666667,2.4,-0.5,16061,10.3,539.6666667,21.5,18.66666667,72.2,-5.8,3332.8,0.9,-37096.33333,3743.733333,147800,0.9,30.43333333,188664,5.1,2.2,0.25,6,8499.7,1.966666667,5.4,7.8,15325,9.9,6.346666667,19.5
01/05/2010 00:00,1.257164093,0.076666667,-18,622035.026,447.4142667,0.9,0.896666667,509082,122619.2,0.766666667,21.26666667,127750.7,8.6,1.6,1,8.7,8282864,4.386666667,2.9,0.8,16050,10.3,539.6666667,21.4,18.66666667,73.6,-7.8,3332.8,0.9,-37096.33333,3743.733333,152502,0.9,30.43333333,193834,7.9,2,0.25,8.8,8565.6,1.966666667,5.08,6,14849,9.6,6.346666667,18.1
01/06/2010 00:00,1.221162238,0.076666667,-17.5,648985.705,447.4142667,1,0.896666667,509082,139228.5,0.766666667,21.26666667,138229.2,8.3,1.4,1,9.4,8319030,4.386666667,3,1,15930,10.3,539.6666667,21.2,18.66666667,76,-3.6,3332.8,0.9,-37096.33333,3743.733333,152069,0.9,30.43333333,198626,8.5,1.1,0.25,9.1,8582.9,1.966666667,2.7,4.2,14474,9.4,6.346666667,18.2
01/07/2010 00:00,1.279603318,0.216666667,-14.4,645946.372,447.9324333,1,0.193333333,512884.6667,138739.4,0.8,21.2,133624.9,7.7,1.7,1,8.4,8322419,4.346666667,3.9,0.5,15818,10.2,543.6666667,20.9,18.83333333,67.8,-1.8,3354.366667,0.9,-38372.66667,3767.1,155434,1.033333333,29.96666667,195847,7.9,1.2,0.25,8.3,8593.8,1.866666667,4.12,4.2,14512,9.4,6.38,18.4
01/08/2010 00:00,1.28878422,0.216666667,-11.8,644411.542,447.9324333,1,0.193333333,512884.6667,121558.9,0.8,21.2,127319.7,8.8,1.6,1,9.4,8374172,4.346666667,3.6,1.7,15793,10.2,543.6666667,20.8,18.83333333,68.9,0,3354.366667,0.9,-38372.66667,3767.1,156016,1.033333333,29.96666667,200937,7.2,1.1,0.25,7.3,8632.7,1.866666667,3.27,2.8,14648,9.5,6.38,17.7
01/09/2010 00:00,1.307402144,0.216666667,-11.5,642477.858,447.9324333,1.2,0.193333333,512884.6667,138645.6,0.8,21.2,138278.9,5.9,1.8,1,6.6,8369960,4.346666667,4.2,0.9,15810,10.2,543.6666667,20.9,18.83333333,68.2,1,3354.366667,0.8,-38372.66667,3767.1,156896,1.033333333,29.96666667,200937,6.7,1.1,0.25,6.5,8671.2,1.866666667,3.93,6.2,14579,9.5,6.38,17.9
01/10/2010 00:00,1.390244305,0.43,-11.4,641412.723,449.8684,1.1,3.876666667,514520,140685.8,0.8,21.23333333,137604.4,7.1,1.9,1,7.8,8387424,4.163333333,4.2,1,15862,10.2,545.6666667,20.9,19.1,67.7,9.1,3388.7,0.6,-32987.66667,3838.166667,162730,0.9,29.46666667,202727,6.1,1.2,0.25,6.4,8720.7,1.966666667,4.26,6.5,14516,9.4,6.41,18.7
01/11/2010 00:00,1.364537028,0.43,-10,642114.303,449.8684,1.1,3.876666667,514520,141954.5,0.8,21.23333333,144346.7,8,1.9,1,8.4,8407455,4.163333333,4.3,1.9,15766,10.1,545.6666667,21,19.1,71.6,0.3,3388.7,0.8,-32987.66667,3838.166667,164418,0.9,29.46666667,202180,5.7,1.1,0.25,5.4,8747.8,1.966666667,3.36,6.6,15081,9.8,6.41,18.5
01/12/2010 00:00,1.323992176,0.43,-11.6,640742.306,449.8684,1.1,3.876666667,514520,135672.9,0.8,21.23333333,137465.1,9.2,2.2,1,9.5,8420889,4.163333333,5.1,-0.4,15703,10.1,545.6666667,21.1,19.1,74.5,118.6,3388.7,0.8,-32987.66667,3838.166667,167408,0.9,29.46666667,208223,6.3,1.5,0.25,6,8782.9,1.966666667,3.75,6.7,14348,9.3,6.41,17.9
01/01/2011 00:00,1.33558532,0.493333333,-11.7,633843.448,449.3934,1.1,0.796666667,517638.6667,125867.3,0.933333333,21.03333333,142377.5,6,2.3,1,8,8437182,4.206666667,5.4,0.7,15618,10.1,546,21,19.8,74.2,8.2,3405.7,1,-38374.66667,3897.233333,168932,0.633333333,29,216055,5,1.6,0.25,5.1,8815.4,2.033333333,3.6,7.5,14013,9.1,6.436666667,18.1
01/02/2011 00:00,1.363588552,0.493333333,-10.3,630656.632,449.3934,1,0.796666667,517638.6667,135991.8,0.933333333,21.03333333,139230.4,8.1,2.4,1,9.9,8445223,4.206666667,6,1.4,15585,10,546,20.9,19.8,77.5,9.4,3405.7,1.1,-38374.66667,3897.233333,167437,0.633333333,29,211155,4.2,2.1,0.25,5.3,8863,2.033333333,5.42,8.1,13820,9,6.436666667,17.7
01/03/2011 00:00,1.402178545,0.493333333,-11,633703.865,449.3934,1.3,0.796666667,517638.6667,159138.8,0.933333333,21.03333333,158663.6,6.5,2.7,1,7.5,8455516,4.206666667,6.3,-1.4,15605,10,546,21,19.8,67.5,8.5,3405.7,1.2,-38374.66667,3897.233333,175373,0.633333333,29,218851,4.4,2.7,0.25,4.6,8907.4,2.033333333,5.58,6.7,13737,9,6.436666667,17.6
01/04/2011 00:00,1.446485016,0.333333333,-12,635186.762,447.373,1.6,1.786666667,521967.6667,140082,0.6,21.1,144742.7,5.6,2.8,1.25,7.2,8457061,4.263333333,6.4,1,15535,10,548.6666667,20.8,18.86666667,69.8,6.1,3412.566667,1.3,-39102.33333,3932.933333,177458,0.566666667,28.53333333,219684,3.6,3.2,0.25,3.1,8957.5,2.033333333,6.63,6.6,13957,9.1,6.473333333,17.6
01/05/2011 00:00,1.433338787,0.333333333,-10.2,633161.427,447.373,1.5,1.786666667,521967.6667,150192.4,0.6,21.1,152005.7,4.3,2.7,1.25,5.7,8473867,4.263333333,5.9,-1.3,15640,10,548.6666667,20.8,18.86666667,74.3,7,3412.566667,1.5,-39102.33333,3932.933333,177451,0.566666667,28.53333333,224671,2.3,3.6,0.25,1.7,9016.3,2.033333333,7.06,7.4,13855,9,6.473333333,17.3
01/06/2011 00:00,1.438388579,0.333333333,-10,632902.06,447.373,1.5,1.786666667,521967.6667,145040.6,0.6,21.1,145697.7,2.6,2.7,1.25,3.2,8498153,4.263333333,5.5,-0.6,15675,10,548.6666667,20.9,18.86666667,71.5,8.7,3412.566667,1.6,-39102.33333,3932.933333,175611,0.566666667,28.53333333,225043,2.3,3.6,0.25,1.9,9099.4,2.033333333,6.93,8.3,13962,9.1,6.473333333,17.1
01/07/2011 00:00,1.427943741,0.01,-11.5,629449.886,447.9772667,1.2,0.81,521282,146440.3,0.466666667,21.03333333,145244.9,4.2,2.5,1.5,5.1,8513905,4.1,5.9,-0.2,15853,10.1,549.6666667,21,17.56666667,63.7,22,3427.4,1.8,-34694.33333,3957.666667,180121,0.4,28.26666667,225810,2.3,3.6,0.25,1.8,9289.9,1.9,7.08,8,13763,9,6.503333333,17.3
01/08/2011 00:00,1.43294581,0.01,-16.7,630641.806,447.9772667,1.2,0.81,521282,138363.5,0.466666667,21.03333333,144922,5.4,2.5,1.5,6.4,8560869,4.1,5.7,0.1,16015,10.2,549.6666667,21,17.56666667,55.8,-7.9,3427.4,2,-34694.33333,3957.666667,180455,0.4,28.26666667,225423,2.5,3.8,0.25,1.9,9494,1.9,6.56,7.7,13818,9,6.503333333,17.4
01/09/2011 00:00,1.375840218,0.01,-19.2,629592.269,447.9772667,1.6,0.81,521282,152468.5,0.466666667,21.03333333,151993.6,1.9,3,1.5,2.4,8587162,4.1,5.6,-1,16282,10.4,549.6666667,21.3,17.56666667,59.5,10.7,3427.4,2,-34694.33333,3957.666667,182398,0.4,28.26666667,225703,2.1,3.9,0.25,2.2,9522.2,1.9,7,7.8,13948,9,6.503333333,17.3
01/10/2011 00:00,1.374122304,-0.06,-20,628961.114,445.6113333,1.6,7.763333333,523381.3333,148707.8,0.133333333,20.96666667,150274.3,0.4,3,1.5,1.2,8575622,4.283333333,5.5,-0.6,16424,10.4,551.6666667,21.4,17.63333333,60.8,8.5,3438.933333,2.1,-36025.33333,3996.2,181683,0.566666667,28.03333333,226645,3.1,3.5,0.25,2.6,9553.6,2.133333333,5.85,7.3,13594,8.8,6.523333333,16.7
01/11/2011 00:00,1.355216354,-0.06,-20.4,626992.276,445.6113333,1.6,7.763333333,523381.3333,156232.1,0.133333333,20.96666667,152258.2,-0.1,3,1.25,0.7,8587779,4.283333333,5.4,-1.1,16671,10.6,551.6666667,21.8,17.63333333,63.7,18.3,3438.933333,2.2,-36025.33333,3996.2,179589,0.566666667,28.03333333,226633,2.9,3.4,0.25,2.3,9596.3,2.133333333,5.56,6.6,13302,8.6,6.523333333,17.1
01/12/2011 00:00,1.316679114,-0.06,-21.3,628456.135,445.6113333,1.6,7.763333333,523381.3333,148571.1,0.133333333,20.96666667,141351,-1.6,2.7,1,0.1,8611004,4.283333333,4.4,-1.2,16839,10.7,551.6666667,22.1,17.63333333,69.9,11.6,3438.933333,2.2,-36025.33333,3996.2,180513,0.566666667,28.03333333,229973,2.5,3,0.25,2.5,9635.9,2.133333333,4.65,6.1,13093,8.5,6.523333333,16.7
01/01/2012 00:00,1.289780645,-0.046666667,-20.6,624004.743,444.7995333,1.5,3.45,523908.3333,140098.4,-0.166666667,20.86666667,149053.9,-1.7,2.7,1,-1,8641354,4.146666667,4.1,-0.4,16908,10.8,554,22.3,17.86666667,75,10.9,3459.666667,2.3,-38474,4083.866667,180073,0.933333333,27.63333333,231056,3.3,2.9,0.25,3.3,9714.8,2.333333333,4.12,6.3,12797,8.3,6.55,16.1
01/02/2012 00:00,1.323757094,-0.046666667,-20,618819.706,444.7995333,1.5,3.45,523908.3333,150833.8,-0.166666667,20.86666667,149914.5,-2,2.7,1,-2.9,8680897,4.146666667,3.9,-2,17206,10.9,554,22.7,17.86666667,75.3,9.3,3459.666667,2.2,-38474,4083.866667,182640,0.933333333,27.63333333,226210,4.1,2.9,0.25,3.5,9758.1,2.333333333,3.38,6.7,12813,8.3,6.55,16.5
01/03/2012 00:00,1.320715166,-0.046666667,-18.8,617631.512,444.7995333,1.6,3.45,523908.3333,166294.1,-0.166666667,20.86666667,159318.8,-1.8,2.7,1,-1.2,8721713,4.146666667,3.6,0.3,17487,11.1,554,23.1,17.86666667,76.2,14,3459.666667,2.3,-38474,4083.866667,186316,0.933333333,27.63333333,236533,2.5,2.7,0.25,2.4,9801.4,2.333333333,2.8,6.2,12713,8.2,6.55,16.3
01/04/2012 00:00,1.315956031,-0.256666667,-19.7,617858.796,442.9379,1.6,8.343333333,522822.3333,148574.6,-0.266666667,20.9,145483.9,-2.5,2.6,1,-3.3,8701685,4.18,2.9,-3.1,17696,11.2,554.3333333,23.2,17.03333333,76.4,13.2,3465.533333,2.3,-37178.66667,4103.133333,185030,0.833333333,27.43333333,232284,3.7,2.3,0.25,3.7,9849,2.533333333,1.83,5.1,12646,8.2,6.573333333,16.5
01/05/2012 00:00,1.279245516,-0.256666667,-19.1,618652.039,442.9379,1.6,8.343333333,522822.3333,159678.8,-0.266666667,20.9,153385.3,-2.3,2.4,1,-2.5,8744592,4.18,2.6,-0.3,17864,11.3,554.3333333,23.4,17.03333333,79.3,19.6,3465.533333,2.3,-37178.66667,4103.133333,185070,0.833333333,27.43333333,231041,3.7,1.7,0.25,3.1,9883.1,2.533333333,0.62,5,12660,8.2,6.573333333,16.1
01/06/2012 00:00,1.253275972,-0.256666667,-19.6,617067.462,442.9379,1.6,8.343333333,522822.3333,162559.1,-0.266666667,20.9,149700.6,-1.9,2.4,1,-2.1,8782832,4.18,2.2,-0.4,18024,11.4,554.3333333,23.4,17.03333333,73.2,12.1,3465.533333,2.2,-37178.66667,4103.133333,185286,0.833333333,27.43333333,228746,3.5,1.7,0.25,3.3,9951,2.533333333,0.73,3.3,12692,8.2,6.573333333,16.3
01/07/2012 00:00,1.228464386,-0.403333333,-21.2,611251.888,441.9833,1.7,4.746666667,521669.6667,163156.8,-0.333333333,20.86666667,149649.2,-2.5,2.4,0.75,-2.7,8826298,4.096666667,2,-1.7,18155,11.5,555.3333333,23.6,17.3,72.3,8.5,3474.7,2.1,-33408,4131.833333,184336,0.8,27.03333333,227706,3.3,1.4,0.25,2.6,10029.9,2.4,0.52,3.8,12656,8.2,6.593333333,16.3
01/08/2012 00:00,1.239370588,-0.403333333,-24.3,607329.56,441.9833,1.5,4.746666667,521669.6667,153393.3,-0.333333333,20.86666667,148112.3,-1.1,2.6,0.75,-1.3,8846003,4.096666667,2.9,-0.6,18235,11.5,555.3333333,23.7,17.3,74.3,17.4,3474.7,1.9,-33408,4131.833333,183265,0.8,27.03333333,227372,2.3,1.7,0.25,2.1,10098.3,2.4,1.93,4.7,12471,8.1,6.593333333,16.7
01/09/2012 00:00,1.287651913,-0.403333333,-25.6,604904.271,441.9833,1.5,4.746666667,521669.6667,154264.4,-0.333333333,20.86666667,145787.4,-2.3,2.6,0.75,-2.4,8879174,4.096666667,2.8,-1.4,18379,11.6,555.3333333,23.9,17.3,78.3,9.8,3474.7,2,-33408,4131.833333,188647,0.8,27.03333333,228711,2.3,2,0.25,1.7,10180.6,2.4,2.13,4.7,12115,7.8,6.593333333,15.4
01/10/2012 00:00,1.297951646,-0.336666667,-25.4,603568.775,439.8073,1.5,11.78666667,520951.6667,171037.3,-0.366666667,20.83333333,161372.2,-2.9,2.5,0.75,-3.2,8952426,4.013333333,2.6,-2.6,18610,11.7,554.6666667,24.1,16.66666667,82.6,17.7,3484.4,2,-33005.33333,4340.833333,182988,0.433333333,26.93333333,226029,1.9,2.2,0.25,0.9,10239.1,3.666666667,2.35,4,12124,7.8,6.63,16.1
01/11/2012 00:00,1.282209251,-0.336666667,-26.5,599834.015,439.8073,1.4,11.78666667,520951.6667,165243.8,-0.366666667,20.83333333,152715.1,-3.9,2.2,0.75,-4.1,8971264,4.013333333,2.2,-1.8,18717,11.8,554.6666667,24.3,16.66666667,82.7,17.7,3484.4,1.9,-33005.33333,4340.833333,185747,0.433333333,26.93333333,232414,2.5,1.8,0.25,2,10299.1,3.666666667,1.46,4,12005,7.7,6.63,15.9
01/12/2012 00:00,1.311732827,-0.336666667,-26.3,604305.166,439.8073,1.5,11.78666667,520951.6667,144279.7,-0.366666667,20.83333333,134050.6,-2.6,2.2,0.75,-2.9,8998082,4.013333333,2.2,-2.5,18819,11.9,554.6666667,24.4,16.66666667,72.9,11.8,3484.4,1.9,-33005.33333,4340.833333,189591,0.433333333,26.93333333,227661,2.3,1.7,0.25,2.1,10423.6,3.666666667,1.36,4.5,12298,7.9,6.63,16.6
01/01/2013 00:00,1.329155592,-0.266666667,-23.9,598062.589,438.6079333,1.3,9.636666667,522264,147081,-0.4,20.73333333,152303,-2.3,2,0.75,-2.6,9015694,4.14,1.7,-2.1,19042,12,558.3333333,24.6,17.46666667,73.8,16.2,3500.766667,1.9,-31545.66667,4132.233333,188751,0.433333333,26.63333333,229794,1.6,1.6,0.25,0.9,10452.7,1.6,1.46,4.3,12470,8,6.67,16.8
01/02/2013 00:00,1.333885428,-0.266666667,-23.6,592318.971,438.6079333,1.3,9.636666667,522264,149071.1,-0.4,20.73333333,139979.8,-2.8,1.8,0.75,-2.2,9049538,4.14,1.2,-1.4,19113,12.1,558.3333333,24.8,17.46666667,77.6,21.1,3500.766667,2,-31545.66667,4132.233333,190448,0.433333333,26.63333333,233066,1.9,2,0.25,1,10449.4,1.6,1.76,4.1,11954,7.7,6.67,16.2
01/03/2013 00:00,1.29572443,-0.266666667,-23.5,590919.019,438.6079333,1.5,9.636666667,522264,165746.2,-0.4,20.73333333,143837.6,-1.7,1.7,0.75,-3,9080770,4.14,0.5,-2,19102,12,558.3333333,24.5,17.46666667,78.6,10.4,3500.766667,1.9,-31545.66667,4132.233333,188248,0.433333333,26.63333333,224197,2.7,1.5,0.25,1.3,10519.8,1.6,1.13,3,11672,7.5,6.67,16.1
01/04/2013 00:00,1.302963456,-0.216666667,-22.2,591096.781,439.6055333,1,8.763333333,524052.6667,161955,-0.133333333,20.66666667,148040.7,-0.6,1.2,0.75,-0.6,9101272,4.143333333,-0.3,-0.9,19153,12.1,560.3333333,24.4,17.53333333,76.4,10.2,3507.966667,1.7,-30180.33333,4176.133333,189485,0.333333333,26.53333333,228412,1.8,1.1,0.25,0.3,10553.4,1.8,0.51,3.1,11752,7.6,6.706666667,16.1
01/05/2013 00:00,1.297614589,-0.216666667,-22,590228.235,439.6055333,1.2,8.763333333,524052.6667,159414.7,-0.133333333,20.66666667,144915.3,-1.8,1.4,0.5,-1.8,9122208,4.143333333,-0.4,-0.1,19111,12.1,560.3333333,24.3,17.53333333,84.5,15.1,3507.966667,1.7,-30180.33333,4176.133333,188438,0.333333333,26.53333333,231277,1.7,1.4,0.25,1,10587.2,1.8,1.6,3.7,11657,7.5,6.706666667,16.2
