date,eurusd,eu_business_confidence,eu_consumer_confidence,eu_consumer_credit_change,eu_consumer_spending,eu_core_inflation_rate,eu_current_account,eu_disposasble_personal_income,eu_exports,eu_gdp_yoy,eu_households_debt_to_gdp,eu_imports,eu_industrial_production,eu_inflation_rate,eu_interest_rate,eu_manufacturing_production,eu_money_supply_m2,eu_personal_savings_ratio,eu_ppi_change_yoy,eu_retail_sales_yoy,eu_unemployed_persons,eu_unemployment_rate,eu_wages,eu_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/06/2013 00:00,1.317953175,-0.216666667,-18.8,589524.208,439.6055333,1.2,8.763333333,524052.6667,157424.9,-0.133333333,20.66666667,141952.1,-0.4,1.6,0.5,-0.1,9133754,4.143333333,0.1,-1.3,19119,12,560.3333333,24.2,17.53333333,84.1,11,3507.966667,1.6,-30180.33333,4176.133333,191198,0.333333333,26.53333333,227163,1.8,1.8,0.25,0.9,10639.9,1.8,2.28,5.1,11741,7.5,6.706666667,16.1
01/07/2013 00:00,1.308937644,-0.056666667,-17.4,589625.359,440.5302333,1.1,6.173333333,525550,168532.8,0,20.6,150746,-1.8,1.6,0.5,-1.8,9151250,4.116666667,-0.1,-0.9,19149,12,563,24.4,18.46666667,85.1,14.5,3524.366667,1.7,-29569.66667,4212.066667,190614,0.566666667,26.53333333,228284,1,2,0.25,0,10700.7,1.766666667,2.07,5.3,11350,7.3,6.74,15.5
01/08/2013 00:00,1.331915281,-0.056666667,-15.7,586225.119,440.5302333,1.1,6.173333333,525550,144797.8,0,20.6,137733.7,-1.5,1.3,0.5,-1.5,9190970,4.116666667,-0.9,0.3,19120,12,563,24.3,18.46666667,82.1,15.3,3524.366667,1.8,-29569.66667,4212.066667,190719,0.566666667,26.53333333,228802,2.2,1.5,0.25,1.2,10754.5,1.766666667,1.38,3.9,11284,7.3,6.74,15.5
01/09/2013 00:00,1.336257927,-0.056666667,-15,583016.552,440.5302333,1,6.173333333,525550,158536.5,0,20.6,147684.6,0,1.1,0.5,0.1,9199965,4.116666667,-0.8,-0.2,19082,12,563,24.5,18.46666667,77.5,17.5,3524.366667,1.7,-29569.66667,4212.066667,190791,0.566666667,26.53333333,232108,2.7,1.2,0.25,1.4,10809.4,1.766666667,0.31,2.9,11264,7.2,6.74,15
01/10/2013 00:00,1.364444688,0.103333333,-14.6,576417.741,441.4415667,0.8,12.02666667,527544.3333,173012.8,0.266666667,20.46666667,156460.4,0.4,0.7,0.5,0.7,9222721,4.15,-1.3,-0.3,18966,11.9,566.3333333,24.4,18.66666667,73.2,17.6,3554.066667,1.7,-25218.66667,4208.266667,194342,0.9,26.33333333,232143,2.3,1,0.25,1.7,10920.4,1.566666667,0.31,3.4,11133,7.2,6.78,15
01/11/2013 00:00,1.349642858,0.103333333,-15.5,573055.041,441.4415667,0.9,12.02666667,527544.3333,161902.7,0.266666667,20.46666667,145494.2,2.7,0.9,0.25,3,9237477,4.15,-1.2,1.6,18906,11.9,566.3333333,24.4,18.66666667,75.1,12.6,3554.066667,1.7,-25218.66667,4208.266667,195830,0.9,26.33333333,230681,2.1,1.2,0.25,0.9,10929.8,1.566666667,0.72,3.4,10792,6.9,6.78,14.2
01/12/2013 00:00,1.370914307,0.103333333,-13.7,575762.058,441.4415667,0.7,12.02666667,527544.3333,149655.5,0.266666667,20.46666667,135926.9,1.7,0.8,0.25,2,9204347,4.15,-0.7,0.1,18824,11.9,566.3333333,24.3,18.66666667,82.5,14.4,3554.066667,1.7,-25218.66667,4208.266667,194591,0.9,26.33333333,229405,2.1,1.5,0.25,0.1,10984.9,1.566666667,1.24,3.3,10410,6.7,6.78,13.5
01/01/2014 00:00,1.361285043,0.14,-11.8,571382.884,441.282,0.8,8.38,527845.3333,148276.4,0.466666667,20.3,148860.7,1.9,0.8,0.25,3.2,9234214,4.183333333,-1.4,1.1,18895,11.9,558.3333333,24.6,18.33333333,81.2,18.8,3571.133333,1.6,-30423.66667,4283,194564,0.566666667,26.13333333,233540,1.7,1.6,0.25,-0.6,11037.5,1.8,1.2,1.6,10240,6.6,6.826666667,14.3
01/02/2014 00:00,1.366429371,0.14,-12.9,567907.352,441.282,1,8.38,527845.3333,154023,0.466666667,20.3,139981.9,1.9,0.7,0.25,3.8,9261576,4.183333333,-1.6,1.3,18855,11.9,558.3333333,24.5,18.33333333,81.6,18.1,3571.133333,1.6,-30423.66667,4283,193642,0.566666667,26.13333333,235436,2.1,1.1,0.25,0,11118.5,1.8,0.9,1.8,10383,6.7,6.826666667,14.3
01/03/2014 00:00,1.381935417,0.14,-9.5,570152.856,441.282,0.7,8.38,527845.3333,164071.1,0.466666667,20.3,148465.7,0.5,0.5,0.25,2.4,9280495,4.183333333,-1.6,1.3,18741,11.8,558.3333333,24.4,18.33333333,80,18.6,3571.133333,1.7,-30423.66667,4283,198684,0.566666667,26.13333333,240401,2.7,1.5,0.25,0.9,11161.3,1.8,1.4,3.8,10400,6.7,6.826666667,14.5
01/04/2014 00:00,1.381347088,0.076666667,-8.8,570012.965,442.6567333,1,5.323333333,530038.6667,159402,0.366666667,20.26666667,144959.9,1.8,0.7,0.25,3.1,9284152,4.206666667,-1.3,2,18584,11.7,559.6666667,24.1,18.46666667,84.1,23.7,3601.7,1.8,-29299,4333.566667,197822,0.9,26.06666667,242243,3,2,0.25,1.3,11217.4,1.933333333,2.1,5.1,9705,6.2,6.863333333,12.8
01/05/2014 00:00,1.373167723,0.076666667,-7.4,567482.396,442.6567333,0.7,5.323333333,530038.6667,159920.5,0.366666667,20.26666667,145970.8,0.7,0.5,0.25,1.3,9336821,4.206666667,-1,0.9,18518,11.7,559.6666667,23.9,18.46666667,81.9,18.8,3601.7,2,-29299,4333.566667,199875,0.9,26.06666667,240723,3.3,2.1,0.25,1.3,11282.6,1.933333333,2,4.9,9740,6.3,6.863333333,13.2
01/06/2014 00:00,1.359947609,0.076666667,-7.7,572766.391,442.6567333,0.8,5.323333333,530038.6667,162509.7,0.366666667,20.26666667,147658.9,0.3,0.5,0.15,0.6,9364156,4.206666667,-0.8,1.8,18326,11.5,559.6666667,23.7,18.46666667,82.5,15.7,3601.7,1.9,-29299,4333.566667,199153,0.9,26.06666667,238918,3.5,2.1,0.25,1.4,11330.7,1.933333333,1.9,4.6,9460,6.1,6.863333333,13.3
01/07/2014 00:00,1.353448141,0.03,-8.5,572724.722,444.2985667,0.8,10.80333333,533637.6667,173305.1,0.4,20.16666667,153476.3,1.8,0.4,0.15,2.5,9395438,4.286666667,-1.3,0.2,18453,11.6,563,23.8,18.63333333,81.8,22,3636.633333,1.9,-30627,4362.166667,199490,1.066666667,26,239237,4.1,2,0.25,2.7,11405.8,1.9,1.7,4.2,9637,6.2,6.893333333,13.6
01/08/2014 00:00,1.331030465,0.03,-10.3,566595.959,444.2985667,0.9,10.80333333,533637.6667,140122.1,0.4,20.16666667,133367.9,-0.5,0.4,0.15,0,9446860,4.286666667,-1.5,1.7,18270,11.5,563,23.6,18.63333333,82.5,16,3636.633333,1.7,-30627,4362.166667,199920,1.066666667,26,238065,3.3,1.7,0.25,1.3,11443.6,1.9,1.8,5.3,9616,6.2,6.893333333,13
01/09/2014 00:00,1.288339922,0.03,-11.6,568483.699,444.2985667,0.8,10.80333333,533637.6667,172037.1,0.4,20.16666667,154584.9,0.5,0.3,0.05,0.9,9484550,4.286666667,-1.5,1,18358,11.5,563,23.4,18.63333333,84.6,16.6,3636.633333,1.7,-30627,4362.166667,197418,1.066666667,26,239485,3.1,1.7,0.25,1.2,11481.4,1.9,1.6,5.1,9255,5.9,6.893333333,13.7
01/10/2014 00:00,1.267585179,0.033333333,-11.3,569336.762,446.5893667,0.7,14.26,534713,180238.9,0.466666667,20.13333333,158040.4,0.8,0.4,0.05,1.2,9496315,4.25,-1.4,1.6,18361,11.5,564,23.3,18.3,86.9,11.7,3681.733333,1.8,-34250.33333,4401.366667,200144,0.9,25.96666667,240772,3.2,1.7,0.25,1.1,11521.7,1.9,1.5,4.9,8964,5.7,6.91,12.7
01/11/2014 00:00,1.246456532,0.033333333,-11.8,566080.942,446.5893667,0.7,14.26,534713,163670.4,0.466666667,20.13333333,143923.4,-0.6,0.3,0.05,0.2,9565715,4.25,-1.5,1.4,18342,11.5,564,23.3,18.3,88.8,15.6,3681.733333,1.7,-34250.33333,4401.366667,198017,0.9,25.96666667,237607,3.7,1.3,0,2,11564.7,1.9,1.4,5,9060,5.8,6.91,12.7
01/12/2014 00:00,1.230510731,0.033333333,-11.1,564752.061,446.5893667,0.7,14.26,534713,162328.5,0.466666667,20.13333333,138676.9,0.9,-0.2,0.05,1.6,9669289,4.25,-2.7,3.3,18053,11.3,564,23,18.3,93.6,26.2,3681.733333,1.6,-34250.33333,4401.366667,197177,0.9,25.96666667,239813,3.2,0.8,0.25,1.6,11630.5,1.9,1.1,3.9,8718,5.6,6.91,12.4
01/01/2015 00:00,1.160724867,0.086666667,-8.5,564416.693,448.6008,0.6,11.22333333,537352.6667,148053.9,0.6,20,141433.4,0.9,-0.6,0.05,0.7,9746427,4.21,-3.5,3,17923,11.3,562,22.8,17.43333333,98.1,14.1,3715.1,1.6,-36009.66667,4434.866667,191774,1.266666667,25.7,233593,2.9,-0.1,0.25,2.3,11706.5,1.766666667,0,4.1,8962,5.7,6.963333333,12.2
01/02/2015 00:00,1.134933862,0.086666667,-6.7,560485.552,448.6008,0.7,11.22333333,537352.6667,161180.2,0.6,20,141797.2,2.1,-0.3,0.05,1.7,9760451,4.21,-2.8,2.7,17801,11.2,562,22.7,17.43333333,95.4,19,3715.1,1.7,-36009.66667,4434.866667,190110,1.266666667,25.7,226309,1.7,0,0.25,0.7,11826.3,1.766666667,-0.5,2.4,8663,5.5,6.963333333,11.9
01/03/2015 00:00,1.081651023,0.086666667,-3.7,564981.544,448.6008,0.6,11.22333333,537352.6667,182728.4,0.6,20,163628.9,2.8,-0.1,0.05,2.7,9808354,4.21,-2.3,2,17784,11.2,562,22.7,17.43333333,93,22.7,3715.1,1.8,-36009.66667,4434.866667,191051,1.266666667,25.7,240092,0.5,-0.1,0.25,0.2,11845.7,1.766666667,-0.9,2.9,8538,5.4,6.963333333,12.3
01/04/2015 00:00,1.080312179,0.056666667,-4.6,565347.16,450.6132333,0.6,12.37666667,540799,173745.8,0.666666667,19.9,153673.4,1.1,0,0.05,1.4,9858774,4.146666667,-2.1,2.7,17631,11.1,566.3333333,22.6,17.66666667,95.9,20.8,3742.633333,1.8,-35498.66667,4450.833333,192593,1.1,26.36666667,233317,-0.1,-0.2,0.25,0.3,11895.9,1.933333333,-1.1,2,8521,5.4,7,11.6
01/05/2015 00:00,1.115872831,0.056666667,-5.6,566579.434,450.6132333,0.9,12.37666667,540799,164348.8,0.666666667,19.9,146269.5,2.2,0.3,0.05,2.8,9913263,4.146666667,-2.1,3.2,17598,11,566.3333333,22.4,17.66666667,90.7,18.1,3742.633333,1.7,-35498.66667,4450.833333,190972,1.1,26.36666667,230731,-0.8,0,0.25,0.1,11937.1,1.933333333,-0.8,2.7,8655,5.5,7,12.2
01/06/2015 00:00,1.122256485,0.056666667,-5.6,580056.635,450.6132333,0.8,12.37666667,540799,182846.3,0.666666667,19.9,157769.9,2.4,0.2,0.05,2.9,9946028,4.146666667,-2.1,3.1,17511,11,566.3333333,22.6,17.66666667,96.1,24.7,3742.633333,1.8,-35498.66667,4450.833333,190685,1.1,26.36666667,233181,-1.4,0.1,0.25,-0.6,11982.4,1.933333333,-0.5,2.6,8251,5.3,7,12
01/07/2015 00:00,1.10048862,0.113333333,-7.2,580278.5,452.5942,1,12.05,544131,185051.8,0.633333333,19.83333333,154959.4,2.6,0.2,0.05,2.4,10011422,4.143333333,-2.1,4.1,17185,10.8,566.6666667,22.1,16.7,93.1,18.2,3768.2,1.8,-38854.33333,4492.366667,190262,0.8,26.36666667,230706,-0.9,0.2,0.25,-0.2,12059.1,1.966666667,-0.7,3.1,8235,5.2,7.04,11.7
01/08/2015 00:00,1.114122677,0.113333333,-6.9,580625.611,452.5942,0.9,12.05,544131,147910.1,0.633333333,19.83333333,137005.4,3.2,0.1,0.05,3.7,10041925,4.143333333,-2.7,2.6,17035,10.7,566.6666667,22.2,16.7,91.9,13.3,3768.2,1.8,-38854.33333,4492.366667,186924,0.8,26.36666667,231174,-0.9,0.2,0.25,0.1,12138.5,1.966666667,-1,2.3,8017,5.1,7.04,10.9
01/09/2015 00:00,1.124290348,0.113333333,-7.1,583239.825,452.5942,0.9,12.05,544131,173154.9,0.633333333,19.83333333,154385,2.1,-0.1,0.05,2.5,10072317,4.143333333,-3.3,2.9,16922,10.6,566.6666667,22.2,16.7,87.2,27.5,3768.2,1.9,-38854.33333,4492.366667,187263,0.8,26.36666667,229325,-1.4,0,0.25,-0.2,12195,1.966666667,-1.1,2.5,7877,5,7.04,11.1
01/10/2015 00:00,1.122172569,0.136666667,-7.6,595115.663,454.3678,1.1,14.56666667,546703.3333,180777.4,0.633333333,19.73333333,157760.9,2.7,0.1,0.05,3.1,10126793,4.203333333,-3.2,2.3,16902,10.6,568.6666667,22.2,15.96666667,90,15.4,3793.1,1.9,-34503,4551.466667,185501,0.666666667,26.4,227098,-1.7,0.2,0.25,0,12200.4,2.033333333,-1.4,1.9,7869,5,7.086666667,11.1
01/11/2015 00:00,1.072244428,0.136666667,-6,595569.897,454.3678,0.9,14.56666667,546703.3333,173852.7,0.633333333,19.73333333,150812.6,2.2,0.2,0.05,2.6,10182562,4.203333333,-3.2,1.4,16739,10.5,568.6666667,21.8,15.96666667,91.3,18.7,3793.1,2,-34503,4551.466667,183854,0.666666667,26.4,224781,-3,0.5,0.25,-0.9,12288.1,2.033333333,-1.3,1.9,7939,5,7.086666667,11.2
01/12/2015 00:00,1.091259941,0.136666667,-5.8,597157.787,454.3678,0.9,14.56666667,546703.3333,168730.4,0.633333333,19.73333333,144362,0.6,0.2,0.05,1.5,10201823,4.203333333,-2.9,1.8,16694,10.4,568.6666667,21.7,15.96666667,92.6,6.9,3793.1,2.1,-34503,4551.466667,182919,0.666666667,26.4,224044,-3.3,0.7,0.5,-0.8,12330,2.033333333,-1.1,3.1,7927,5,7.086666667,11.2
01/01/2016 00:00,1.086191657,0.046666667,-6.4,594209.537,457.6210667,1,12.86333333,550298.6667,144853.8,0.566666667,19.6,140031.7,3.5,0.3,0.05,4.5,10272279,4.106666667,-3,1.3,16575,10.3,571,21.6,17.23333333,92,16.7,3810.166667,2.2,-39736.66667,4573.1,178660,0.466666667,26.13333333,222070,-2,1.4,0.5,0.1,12418.3,2.066666667,0,2.8,7829,4.9,7.133333333,10.3
01/02/2016 00:00,1.110976375,0.046666667,-8.9,595695.978,457.6210667,0.8,12.86333333,550298.6667,163187.1,0.566666667,19.6,145007.5,0.7,-0.2,0.05,1.8,10311477,4.106666667,-4.1,2,16564,10.3,571,21.5,17.23333333,91.7,13.4,3810.166667,2.3,-39736.66667,4573.1,180892,0.466666667,26.13333333,226182,-2.1,1,0.5,0.4,12472.8,2.066666667,0,3.9,7845,4.9,7.133333333,10.5
01/03/2016 00:00,1.112894278,0.046666667,-9.8,600298.283,457.6210667,1,12.86333333,550298.6667,179224.6,0.566666667,19.6,150898.7,0,0,0,0,10345398,4.106666667,-4,1.4,16382,10.2,571,21.3,17.23333333,91,24,3810.166667,2.2,-39736.66667,4573.1,179897,0.466666667,26.13333333,217277,-2.4,0.9,0.5,-0.1,12567.2,2.066666667,-0.1,2,7977,5,7.133333333,10.4
01/04/2016 00:00,1.133745504,0.076666667,-9.4,602365.061,459.6095333,0.7,13.83,552959.3333,171686.4,0.533333333,19.63333333,146001.8,2.1,-0.2,0,2,10374360,4.14,-4.4,0.9,16435,10.2,572,21.3,17.6,89,19.2,3845.9,2.1,-36066.66667,4647,181895,0.4,26.26666667,220317,-1.7,1.1,0.5,-0.2,12652.2,1.933333333,0,2.7,7910,5,7.176666667,10.8
01/05/2016 00:00,1.12977888,0.076666667,-7.1,599298.945,459.6095333,0.8,13.83,552959.3333,167897.1,0.533333333,19.63333333,144571,0.4,-0.1,0,0.3,10415513,4.14,-3.8,0.8,16309,10.1,572,21.1,17.6,94.7,20.9,3845.9,2.2,-36066.66667,4647,182166,0.4,26.26666667,223686,-1.5,1,0.5,-0.3,12733,1.933333333,-0.1,2.1,7451,4.7,7.176666667,10.4
01/06/2016 00:00,1.124167378,0.076666667,-7.3,605132.153,459.6095333,0.9,13.83,552959.3333,180228.3,0.533333333,19.63333333,151285.5,0.8,0.1,0,1.2,10456784,4.14,-3.1,0.8,16264,10.1,572,21,17.6,93.5,14.5,3845.9,2.2,-36066.66667,4647,183770,0.4,26.26666667,227605,-0.8,1,0.5,0.2,12807.6,1.933333333,0.3,3.2,7799,4.9,7.176666667,10.7
01/07/2016 00:00,1.107289545,0.143333333,-8,604818.199,461.3889667,0.9,12.91333333,555335.6667,167574.9,0.566666667,19.56666667,142819,-0.4,0.2,0,0.1,10512568,4.096666667,-2.6,0.9,16065,10,576,20.8,17.23333333,90,16.7,3872.7,2.2,-36756.66667,4702.4,185330,0.5,26.46666667,226624,-1.2,0.8,0.5,-0.3,12893.3,1.9,-0.2,2.2,7749,4.9,7.226666667,10.8
01/08/2016 00:00,1.120943635,0.143333333,-8.6,606504.71,461.3889667,0.8,12.91333333,555335.6667,160557.2,0.566666667,19.56666667,143063.3,2.2,0.2,0,2.5,10549072,4.096666667,-1.9,1.2,15963,9.9,576,20.6,17.23333333,89.8,25.1,3872.7,2.3,-36756.66667,4702.4,187385,0.5,26.46666667,228514,-1.3,1.1,0.5,-0.6,13005.8,1.9,0,2.1,7853,4.9,7.226666667,10.2
01/09/2016 00:00,1.120774405,0.143333333,-8.3,608943.719,461.3889667,0.8,12.91333333,555335.6667,177053.8,0.566666667,19.56666667,152695.2,1.4,0.4,0,1.4,10579151,4.096666667,-1.5,0.9,15871,9.9,576,20.5,17.23333333,91.2,17.9,3872.7,2.2,-36756.66667,4702.4,188123,0.5,26.46666667,226588,-1.2,1.5,0.5,-0.1,13070.6,1.9,0.7,3.2,7904,4.9,7.226666667,10.3
01/10/2016 00:00,1.103010181,0.246666667,-8,612234.128,463.2991,0.8,13.43333333,558293.6667,172614.2,0.633333333,19.53333333,152966.8,0.7,0.5,0,0.4,10589495,4.023333333,-0.5,2.9,15709,9.8,581.6666667,20.3,18.16666667,87.2,21,3900.7,2.1,-38002,4760.4,185599,0.6,26.5,228668,-0.8,1.6,0.5,-0.1,13137.5,1.5,0.8,4,7740,4.8,7.266666667,10.4
01/11/2016 00:00,1.078536168,0.246666667,-6.2,613325.657,463.2991,0.8,13.43333333,558293.6667,183489,0.633333333,19.53333333,159310,3.4,0.6,0,3,10667398,4.023333333,0,2.5,15692,9.7,581.6666667,20.6,18.16666667,93.8,24.5,3900.7,2.1,-38002,4760.4,184848,0.6,26.5,231221,-0.4,1.7,0.5,0.2,13223.2,1.5,1.3,3.7,7409,4.6,7.266666667,10.1
01/12/2016 00:00,1.053170156,0.246666667,-5.2,617055.685,463.2991,0.9,13.43333333,558293.6667,179161.6,0.633333333,19.53333333,151475.3,2.7,1.1,0,2,10686336,4.023333333,1.6,1.3,15515,9.6,581.6666667,20.3,18.16666667,98.2,11.8,3900.7,2.2,-38002,4760.4,189507,0.6,26.5,234114,0.8,2.1,0.75,0.7,13246.9,1.5,1.6,4,7529,4.7,7.266666667,10
01/01/2017 00:00,1.063292183,0.273333333,-4.9,617514.838,464.8686667,0.9,14.90666667,564446,163399.8,0.633333333,19.5,164807.5,0.5,1.8,0,-0.7,10744461,4.103333333,3.9,1.3,15427,9.6,583,19.9,19.06666667,98.5,15.1,3919.333333,2.3,-38927,4809.5,191698,0.666666667,26.23333333,240473,0,2.5,0.75,0.5,13270.1,1.766666667,1.6,5.6,7635,4.8,7.3,10.1
01/02/2017 00:00,1.063763692,0.273333333,-6.4,618078.323,464.8686667,0.9,14.90666667,564446,171547.2,0.633333333,19.5,155136.3,1.4,2,0,1.2,10797590,4.103333333,4.5,1.7,15198,9.5,583,19.5,19.06666667,96.3,18.5,3919.333333,2.2,-38927,4809.5,192311,0.666666667,26.23333333,236818,0.4,2.7,0.75,1,13313.1,1.766666667,2.2,4.7,7528,4.7,7.3,9.9
01/03/2017 00:00,1.069801024,0.273333333,-5.1,625089.12,464.8686667,0.7,14.90666667,564446,205344.4,0.633333333,19.5,176261.9,2.2,1.5,0,3.2,10877202,4.103333333,3.9,2.6,15092,9.4,583,19.3,19.06666667,96.9,14,3919.333333,2,-38927,4809.5,192218,0.666666667,26.23333333,237029,1.4,2.4,1,0.5,13390.6,1.766666667,2.3,4.8,7202,4.5,7.3,9.1
01/04/2017 00:00,1.071894029,0.383333333,-3.6,627796.078,467.3333333,1.2,9.366666667,569850,168865.6,0.733333333,19.36666667,152138.8,1.2,1.9,0,1.5,10897639,4.02,4.3,2.4,14813,9.2,0,19.2,19.26666667,97,12.8,3951.466667,1.9,-41045.66667,4788.233333,191569,0.733333333,26.06666667,238944,2,2.2,1,1.7,13435.6,1.266666667,2.5,4.5,7056,4.4,7.343333333,9.4
01/05/2017 00:00,1.106231826,0.383333333,-3.3,633296.445,467.3333333,0.9,9.366666667,569850,190717.5,0.733333333,19.36666667,170393.6,3.9,1.4,0,4.3,10923250,4.02,3.4,2.4,14759,9.2,0,19.3,19.26666667,97.1,18.1,3951.466667,1.7,-41045.66667,4788.233333,192308,0.733333333,26.06666667,238703,2.1,1.9,1,1.3,13495.5,1.266666667,2.4,4.2,6861,4.3,7.343333333,8.8
01/06/2017 00:00,1.122538616,0.383333333,-1.3,637016.728,467.3333333,1.1,9.366666667,569850,187244.2,0.733333333,19.36666667,160656.7,2.6,1.3,0,2.4,10980213,4.02,2.5,3.1,14613,9.1,0,19,19.26666667,95.1,11.5,3951.466667,1.7,-41045.66667,4788.233333,194946,0.733333333,26.06666667,238489,2.1,1.6,1.25,1.3,13519.3,1.266666667,2,3.4,6977,4.4,7.343333333,9.1
01/07/2017 00:00,1.153839176,0,-1.7,640831.723,470,1.2,13.93666667,573145,0,0.833333333,0,0,0,1.3,0,0,10997684,4.006666667,0,0,14749,9.1,0,19.1,0,93.4,17.7,3974,1.7,-33533.33333,4821.666667,194381,0.766666667,26.16666667,238071,2.2,1.7,1.25,1.2,13602.2,1.033333333,1.9,4.2,6981,4.3,7.41,9
01/08/2017 00:00,1.182032551,0,-1.5,642135.568,470,1.2,13.93666667,573145,171527,0.833333333,0,155440,3.8,1.5,0,4.4,11082855,4.006666667,0,0,0,0,0,0,0,96.8,13.1,0,0,0,0,0,0,0,0,0,0,1.25,0,13647,0,0,0,0,0,0,0
01/09/2017 00:00,1.191431186,0,0,644847,470,0,13.93666667,573145,187068,0.833333333,0,160703,3.3,0,0,0,11114735,4.006666667,2.9,3.7,14402,8.9,0,18.7,0,0,20.83,0,1.7,0,4821.666667,196816,0,0,240311,1.6,2.2,1.25,1,13692,0,2.6,4.4,0,0,0,9.1
01/09/2017 00:00,1.177548257,0,0,0,0,0,35.9,0,187857,0,0,168934,3.7,0,0,4.4,0,0,0,0.4,0,0,0,0,0,0,20.83,0,0,0,4821.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2017 00:00,1.177548257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,4821.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2017 00:00,1.177548257,0.553333333,-1,648726,470.3333333,0.9,15.27,0,0,0.9,0,0,0,1.4,0,0,11132651,0,2.5,0,14242,8.8,0,18.6,19.9,101,20.52,4009.333333,1.8,0,4863,195907,0.833333333,0,244639,2.9,2,0,2.5,13747,0.8,2.8,4.6,6520,4.1,7.433333333,9
01/11/2017 00:00,1.17626556,0.553333333,0.1,651438,470.3333333,0.9,15.27,0,197508,0.9,0,171236,3.2,1.5,0,4.2,11183767,0,2.8,2.8,14163,8.7,0,18.2,19.9,97.8,27.95,4009.333333,1.7,0,4863,200222,0.833333333,0,250719,3.4,2.2,1.25,2.4,13785,0.8,3.1,5.8,6610,4.1,7.433333333,9.6
01/12/2017 00:00,1.184152422,0.553333333,0.5,653889,470.3333333,0.9,15.27,0,180711,0.9,0,155296,5.2,1.4,0,5.9,11199918,0,2.2,1.9,14034,8.7,0,17.9,19.9,96.8,18.45,4009.333333,1.8,0,4863,203351,0.833333333,0,256469,3.6,2.1,1.5,2.4,13844,0.8,2.6,5.4,6576,4.1,7.433333333,8.9
01/01/2018 00:00,1.217640549,0,1.3,653908,0,1,0,0,0,0,0,0,2.7,1.3,0,5.2,11260807,0,1.5,2.3,14005,8.6,0,17.7,0,94.4,13.91,0,1.8,0,0,200910,0,0,257510,3.7,2.1,1.5,1.8,13838,0,2.7,3.6,6684,4.1,0,9.2
01/02/2018 00:00,1.235933922,0,0.1,0,0,1,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,99.9,0,0,1.8,0,0,0,0,0,0,0,2.2,1.5,0,0,0,2.8,4,6706,4.1,0,0