date,gbpusd,uk_business_confidence,uk_consumer_confidence,uk_consumer_credit_change,uk_consumer_spending,uk_core_inflation_rate,uk_current_account,uk_disposasble_personal_income,uk_exports,uk_gdp_yoy,uk_households_debt_to_gdp,uk_imports,uk_industrial_production,uk_inflation_rate,uk_interest_rate,uk_manufacturing_production,uk_money_supply_m2,uk_personal_savings_ratio,uk_ppi_change_yoy,uk_retail_sales_yoy,uk_unemployed_persons,uk_unemployment_rate,uk_wages,uk_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/02/2000 00:00,1.59860547,3,2,1335,76093.66667,0.2,-1829.333333,77622.66667,21086,1.466666667,21.13333333,22648,3.6,0.9,6,4.2,553125,2.6,1.2,4.5,1152.2,5.8,103.6666667,12.4,18.3,111.3,10.7,2684.966667,2.2,-31646.66667,2428.633333,86142,1.4,21.9,116071,4.6,3.2,5.75,4.7,4658.7,1.3,3.98,9,5858,4.1,4.613333333,9.9
01/03/2000 00:00,1.579483907,3,-2,1615,76093.66667,0.1,-1829.333333,77622.66667,21861,1.466666667,21.13333333,23005,2.7,0.6,6,3,557369,2.6,1.2,4.1,1144,5.8,103.6666667,12.7,18.3,107.1,12.3,2684.966667,2.4,-31646.66667,2428.633333,87368,1.4,21.9,118523,4.8,3.8,6,5.5,4689.6,1.3,4.35,9.8,5733,4,4.613333333,9.6
01/04/2000 00:00,1.581582964,-0.666666667,-4,928,76483,0,-2212.333333,78877.66667,21833,1.666666667,21.3,23534,3.5,0.6,6,3.8,560987,2.733333333,1.2,6.3,1113.3,5.7,103.6666667,12.7,17.13333333,109.2,9.1,2710.733333,2.3,-32288.66667,2461.1,88855,1.766666667,22.03333333,117655,5.3,3.1,6,5.8,4742.9,1.4,3.64,7.4,5481,3.8,4.66,9.2
01/05/2000 00:00,1.505666001,-0.666666667,2,1552,76483,0,-2212.333333,78877.66667,22041,1.666666667,21.3,23740,2.9,0.5,6,3.2,563316,2.733333333,1.2,3.5,1104.7,5.6,103.6666667,12.3,17.13333333,110.7,13,2710.733333,2.4,-32288.66667,2461.1,88017,1.766666667,22.03333333,117830,4.7,3.2,6.5,4.7,4733.6,1.4,3.7,6.5,5758,4,4.66,9.8
01/06/2000 00:00,1.5083239,-0.666666667,0,1033,76483,-0.1,-2212.333333,78877.66667,22868,1.666666667,21.3,24415,2.8,0.8,6,2.9,565827,2.733333333,1.6,2.8,1093.6,5.5,103.6666667,11.8,17.13333333,106.4,26,2710.733333,2.5,-32288.66667,2461.1,90771,1.766666667,22.03333333,121737,5,3.7,6.5,5.3,4750.8,1.4,4.45,7,5651,4,4.66,9.3
01/07/2000 00:00,1.508475586,-3.333333333,-3,1215,77325.33333,-0.1,-1989.666667,80972.33333,22011,1.166666667,21.4,24452,1.4,0.9,6,1.7,568893,3.2,1.8,2.7,1074.7,5.3,105.6666667,11.7,16.56666667,108.3,20.2,2737.1,2.5,-34977.66667,2503.933333,90421,1.366666667,22.3,121848,4.2,3.7,6.5,4.9,4768.7,1.266666667,4.29,5.9,5747,4,4.71,9.3
01/08/2000 00:00,1.490160599,-3.333333333,1,726,77325.33333,0,-1989.666667,80972.33333,23013,1.166666667,21.4,24547,1,0.6,6,1.6,572413,3.2,1.4,3.8,1060.4,5.3,105.6666667,11.9,16.56666667,107.3,21.9,2737.1,2.6,-34977.66667,2503.933333,92424,1.366666667,22.3,122459,3.4,3.4,6.5,3.6,4796.7,1.266666667,3.37,4.9,5853,4.1,4.71,9.3
01/09/2000 00:00,1.436134275,-3.333333333,-5,1115,77325.33333,0.1,-1989.666667,80972.33333,22782,1.166666667,21.4,24694,-0.1,1,6,-0.1,578745,3.2,1.4,3.9,1044.8,5.3,105.6666667,12,16.56666667,106.8,17.4,2737.1,2.6,-34977.66667,2503.933333,92347,1.366666667,22.3,126365,4.3,3.5,6.5,4.4,4832.3,1.266666667,3.49,6.2,5625,3.9,4.71,8.9
01/10/2000 00:00,1.450878966,-3,0,1324,78048,0.3,-1711.333333,81545.66667,23494,0.733333333,21.56666667,25077,0,1,6,1.1,584987,3.4,1.7,3.9,1044.7,5.4,108.3333333,12,14.63333333,105.8,15.6,2761.466667,2.5,-35570.66667,2519.333333,91511,0.966666667,22.56666667,124734,2.6,3.4,6.5,2.6,4848.7,1.166666667,3.7,5.8,5534,3.9,4.763333333,8.9
01/11/2000 00:00,1.425475628,-3,-2,1201,78048,0.2,-1711.333333,81545.66667,23926,0.733333333,21.56666667,25655,0.6,1.1,6,1.6,583450,3.4,1.7,3.3,1035.6,5.3,108.3333333,12,14.63333333,107.6,16.4,2761.466667,2.6,-35570.66667,2519.333333,91388,0.966666667,22.56666667,123996,2.1,3.4,6.5,1.7,4859.6,1.166666667,3.78,4.2,5639,3.9,4.763333333,9.1
01/12/2000 00:00,1.466340966,-3,-1,998,78048,0.2,-1711.333333,81545.66667,23879,0.733333333,21.56666667,25743,1.3,0.8,6,2.2,594470,3.4,1.3,3.1,1029.9,5.2,108.3333333,11.9,14.63333333,98.4,16,2761.466667,2.6,-35570.66667,2519.333333,90431,0.966666667,22.56666667,123885,1.1,3.4,6.5,0.5,4903.7,1.166666667,3.56,2.2,5634,3.9,4.763333333,9.2
01/01/2001 00:00,1.478690238,-1,5,1051,78361.33333,0.5,-1438.666667,82524,24176,0.833333333,21.8,25632,1.1,0.9,6,2.1,594902,3.5,0.8,2.1,1008.6,5.2,108.6666667,11.9,14.36666667,94.7,12.9,2773.133333,2.6,-35094.33333,2561.3,90331,0.766666667,22.56666667,125148,0.4,3.7,5.5,-0.2,4953.5,1.5,4.83,4,6023,4.2,4.806666667,9.6
01/02/2001 00:00,1.452924667,-1,2,1305,78361.33333,0.4,-1438.666667,82524,24270,0.833333333,21.8,25904,-0.6,0.8,5.75,0.1,599449,3.5,0.6,5.1,999.5,5.2,108.6666667,11.6,14.36666667,90.6,18.9,2773.133333,2.7,-35094.33333,2561.3,90181,0.766666667,22.56666667,119530,-0.5,3.5,5.5,-1,4991.3,1.5,3.97,2.5,6089,4.2,4.806666667,9.6
01/03/2001 00:00,1.445191865,-1,3,1091,78361.33333,0.5,-1438.666667,82524,23778,0.833333333,21.8,25888,-0.4,0.9,5.75,0.2,605002,3.5,0.2,4.8,990.9,5.1,108.6666667,11.4,14.36666667,91.5,11.8,2773.133333,2.7,-35094.33333,2561.3,88454,0.766666667,22.56666667,121186,-1.1,2.9,5,-1.9,5048.1,1.5,3,0.5,6141,4.3,4.806666667,9.8
01/04/2001 00:00,1.435763071,-9.666666667,1,1484,79057,0.9,-2159,82559.66667,23677,0.833333333,22.16666667,25621,-1.3,1.2,5.5,-1.5,610625,3.266666667,-0.1,3.2,975.5,5,109.6666667,11.2,14.4,88.4,12.6,2780.266667,2.6,-31564.33333,2566.866667,86748,0.3,23.03333333,117966,-2.1,3.3,4.5,-2.9,5107.5,1.233333333,3.73,3.6,6271,4.4,4.85,10.2
01/05/2001 00:00,1.426400594,-9.666666667,2,1801,79057,1.1,-2159,82559.66667,23453,0.833333333,22.16666667,25848,-1.5,1.7,5.25,-1.6,615049,3.266666667,0.2,6.5,974.9,4.9,109.6666667,11.3,14.4,92,8.1,2780.266667,2.5,-31564.33333,2566.866667,87256,0.3,23.03333333,114702,-2.9,3.6,4,-3.4,5110,1.233333333,3.93,3.7,6226,4.3,4.85,9.9
01/06/2001 00:00,1.402064866,-9.666666667,6,1240,79057,1.3,-2159,82559.66667,23525,0.833333333,22.16666667,26265,-1.9,1.7,5.25,-1.2,622688,3.266666667,-0.2,6.2,961.6,5,109.6666667,11.6,14.4,92.6,11.2,2780.266667,2.7,-31564.33333,2566.866667,85035,0.3,23.03333333,114175,-3.6,3.2,3.75,-4.3,5150.5,1.233333333,2.6,2.5,6484,4.5,4.85,10.4
01/07/2001 00:00,1.41480652,-7.333333333,4,1417,80382,1.5,-1931.333333,83910,22998,0.966666667,22.6,25224,-1.8,1.4,5.25,-1.5,625164,3.233333333,-0.6,7.5,951.8,5,110.3333333,11.7,15.4,92.4,5,2790.4,2.7,-34403.66667,2622.066667,82833,0.166666667,23.46666667,112914,-4,2.7,3.75,-4.8,5180.1,2.1,1.37,2.5,6583,4.6,4.88,10.2
01/08/2001 00:00,1.436696838,-7.333333333,0,1331,80382,1.8,-1931.333333,83910,22541,0.966666667,22.6,25691,-1.2,1.8,5,-0.7,630136,3.233333333,-0.4,5.7,951.2,5.1,110.3333333,11.8,15.4,91.5,9,2790.4,2.7,-34403.66667,2622.066667,83787,0.166666667,23.46666667,111958,-3.9,2.7,3.5,-4.6,5213.3,2.1,1.95,3.1,7042,4.9,4.88,11.2
01/09/2001 00:00,1.463183767,-7.333333333,-1,1494,80382,1.3,-1931.333333,83910,22449,0.966666667,22.6,24400,-1.3,1.3,4.75,-1.9,634599,3.233333333,-0.6,6.7,946.1,5.1,110.3333333,11.8,15.4,81.8,7.9,2790.4,2.6,-34403.66667,2622.066667,77367,0.166666667,23.46666667,108508,-4.6,2.6,3,-5.2,5324.1,2.1,1.58,-0.5,7142,5,4.88,10.8
01/10/2001 00:00,1.450328322,-18,-6,1605,81260.33333,1.1,-1718,85118.66667,22980,1.033333333,23.03333333,24904,-2.5,1.2,4.5,-2.7,638016,3.233333333,-0.9,6.7,953,5.1,112,12,15.1,82.7,15.6,2833.033333,2.6,-28833,2598.766667,77883,0.066666667,23.93333333,108722,-4.8,2.1,2.5,-5.5,5310,1.266666667,-0.29,6.4,7694,5.3,4.916666667,11.5
01/11/2001 00:00,1.436514639,-18,-3,1707,81260.33333,1.1,-1718,85118.66667,22391,1.033333333,23.03333333,24417,-3.7,0.8,4,-4.6,644403,3.233333333,-1.4,7.7,959.7,5.1,112,12.2,15.1,83.9,28,2833.033333,2.8,-28833,2598.766667,77999,0.066666667,23.93333333,107735,-5.3,1.9,2,-5.6,5353,1.266666667,-1.21,4,8003,5.5,4.916666667,11.6
01/12/2001 00:00,1.440876772,-18,-1,1865,81260.33333,1.4,-1718,85118.66667,21830,1.033333333,23.03333333,24382,-3.2,1.1,4,-4.6,646982,3.233333333,-1.2,8.6,966.5,5.2,112,12.1,15.1,88.8,10,2833.033333,2.7,-28833,2598.766667,77780,0.066666667,23.93333333,104618,-5,1.6,1.75,-4.8,5405.7,1.266666667,-1.65,2.9,8258,5.7,4.916666667,12.2
01/01/2002 00:00,1.43283699,-10.33333333,6,1852,81596,1.7,-1952.666667,84655.33333,22907,0.733333333,23.36666667,25214,-3.1,1.6,4,-4.4,650503,3.1,-0.7,6.7,958.2,5.2,111.3333333,11.8,17.46666667,93,-0.4,2841.533333,2.6,-34050,2669.266667,78920,0.466666667,24.16666667,108275,-3.8,1.1,1.75,-3.7,5425.9,1.766666667,-2.69,1.7,8182,5.7,4.94,12.1
01/02/2002 00:00,1.42331121,-10.33333333,5,1972,81596,1.6,-1952.666667,84655.33333,22786,0.733333333,23.36666667,25426,-2.3,1.5,4,-2.9,654902,3.1,-0.6,6.7,951.9,5.1,111.3333333,12,17.46666667,90.7,14.5,2841.533333,2.6,-34050,2669.266667,78880,0.466666667,24.16666667,111167,-3.2,1.1,1.75,-3.1,5455.6,1.766666667,-2.62,2.2,8215,5.7,4.94,11.8
01/03/2002 00:00,1.423170403,-10.33333333,3,1658,81596,1.6,-1952.666667,84655.33333,23157,0.733333333,23.36666667,25949,-1.6,1.5,4,-2.3,662401,3.1,-0.6,8,947.5,5.2,111.3333333,11.9,17.46666667,95.7,12.8,2841.533333,2.4,-34050,2669.266667,79601,0.466666667,24.16666667,110425,-2.1,1.5,1.75,-2.1,5466.4,1.766666667,-1.56,2.8,8304,5.7,4.94,12.5
01/04/2002 00:00,1.44278207,7,4,1664,82581.33333,1.4,-2538,85869.66667,23615,0.733333333,23.86666667,26523,-0.7,1.4,4,-0.7,660662,3.233333333,-0.2,8.9,954.9,5.2,113.6666667,11.9,17.86666667,93,9.3,2856.033333,2.5,-37685.66667,2705.733333,81551,0.466666667,24.63333333,115217,-1.5,1.6,1.75,-1.7,5460.8,1.8,-2.12,2.9,8599,5.9,4.98,12.3
01/05/2002 00:00,1.459531398,7,6,1457,82581.33333,1.3,-2538,85869.66667,24836,0.733333333,23.86666667,27120,0.6,0.8,4,-0.3,667818,3.233333333,-0.5,6.2,947.1,5.2,113.6666667,11.7,17.86666667,96.9,10.7,2856.033333,2.5,-37685.66667,2705.733333,81724,0.466666667,24.63333333,115645,-0.4,1.2,1.75,-0.4,5494.4,1.8,-2.87,1.2,8399,5.8,4.98,11.6
01/06/2002 00:00,1.485332397,7,6,1681,82581.33333,1.3,-2538,85869.66667,23217,0.733333333,23.86666667,26173,-4.3,0.6,4,-6.6,674585,3.233333333,-0.4,5,949.7,5.2,113.6666667,12,17.86666667,92.4,12.6,2856.033333,2.3,-37685.66667,2705.733333,82741,0.466666667,24.63333333,117641,1.1,1.1,1.75,1.4,5519.6,1.8,-2.25,2.5,8393,5.8,4.98,11.8
01/07/2002 00:00,1.555421123,1.333333333,2,1832,83104,1.5,-1592.333333,85771.66667,24455,0.766666667,24.5,27254,-1.2,1.1,4,-1.1,677366,3.033333333,-0.2,5.8,950,5.2,114,11.9,16.83333333,88.1,12,2876,2.2,-37631,2711.966667,83036,0.766666667,25.03333333,116686,1.5,1.5,1.75,1.5,5560.7,1.633333333,-1.21,3.9,8390,5.8,5.023333333,12.1
01/08/2002 00:00,1.537117597,1.333333333,2,1945,83104,1.3,-1592.333333,85771.66667,22943,0.766666667,24.5,25649,-1.9,1,4,-2.4,681300,3.033333333,-0.1,6,945.7,5.2,114,12,16.83333333,87.6,8.3,2876,2.4,-37631,2711.966667,83422,0.766666667,25.03333333,119165,1.7,1.8,1.75,2.2,5601.7,1.633333333,-1.49,4,8304,5.7,5.023333333,12
01/09/2002 00:00,1.555722166,1.333333333,4,1923,83104,1.2,-1592.333333,85771.66667,23754,0.766666667,24.5,25980,-1,1,4,-1.2,686841,3.033333333,0,5.1,943.7,5.3,114,11.9,16.83333333,86.1,3.2,2876,2.2,-37631,2711.966667,82744,0.766666667,25.03333333,119263,2.2,1.5,1.75,2.6,5626.2,1.633333333,-1.77,4.5,8251,5.7,5.023333333,11.7
01/10/2002 00:00,1.55689656,-6.333333333,1,2103,83586.33333,1.6,-1727.333333,85783.33333,23090,0.933333333,24.86666667,26308,-0.5,1.4,4,-2,691205,2.733333333,0.2,5.2,939.5,5.2,114.6666667,12.2,17.2,80.6,6.5,2891.466667,2.2,-40898,2742.1,82028,0.666666667,25.63333333,117199,2.3,2,1.75,2.8,5670.1,1.5,0.72,-1.7,8307,5.7,5.07,11.8
01/11/2002 00:00,1.573257768,-6.333333333,2,1331,83586.33333,1.6,-1727.333333,85783.33333,22442,0.933333333,24.86666667,26159,-0.4,1.5,4,-0.7,699088,2.733333333,0.7,4.8,936.4,5.2,114.6666667,12.2,17.2,84.2,8,2891.466667,2,-40898,2742.1,83041,0.666666667,25.63333333,122665,3.4,2.2,1.25,3.6,5719.6,1.5,1.01,1.6,8520,5.9,5.07,12.1
01/12/2002 00:00,1.587570066,-6.333333333,-4,1806,83586.33333,1.7,-1727.333333,85783.33333,22829,0.933333333,24.86666667,25221,-0.6,1.7,4,-1.8,701194,2.733333333,0.8,3.8,935.2,5.1,114.6666667,12.1,17.2,86.7,6.9,2891.466667,1.9,-40898,2742.1,81017,0.666666667,25.63333333,124311,2.8,2.4,1.25,2.7,5740.4,1.5,1.16,3.6,8640,6,5.07,12.1
01/01/2003 00:00,1.616460451,-6.333333333,-3,1503,84341,1.5,-954,86471.33333,24646,1.066666667,25.06666667,26750,-1.5,1.3,4,-1.4,707324,2.966666667,1,3.4,939.3,5,116.3333333,12.4,15.43333333,82.4,10.5,2904.166667,1.9,-44638.66667,2772.233333,82110,0.533333333,25.93333333,122850,2.9,2.6,1.25,2.7,5772.3,1.533333333,2.47,4.1,8520,5.8,5.096666667,12
01/02/2003 00:00,1.610420817,-6.333333333,-9,1644,84341,1.7,-954,86471.33333,24851,1.066666667,25.06666667,26714,-0.9,1.6,3.75,-2.3,714955,2.966666667,1.1,2.2,942.5,5.1,116.3333333,12.6,15.43333333,79.9,10.8,2904.166667,1.7,-44638.66667,2772.233333,82779,0.533333333,25.93333333,122142,3.2,3,1.25,2.8,5808.6,1.533333333,3.34,2.1,8618,5.9,5.096666667,12.1
01/03/2003 00:00,1.582295278,-6.333333333,-10,1807,84341,1.5,-954,86471.33333,24455,1.066666667,25.06666667,27394,-1.7,1.5,3.75,-2.4,716046,2.966666667,1.6,1.9,941.2,5.2,116.3333333,12.4,15.43333333,77.6,7.8,2904.166667,1.7,-44638.66667,2772.233333,82580,0.533333333,25.93333333,125935,2.1,3,1.25,2.2,5828.5,1.533333333,3.97,4.3,8588,5.9,5.096666667,12
01/04/2003 00:00,1.574255606,-9,-5,1790,85647.66667,1.5,-2037.666667,87835,25236,1.133333333,25.5,26419,-2,1.4,3.75,-2,722230,2.8,0.8,1.1,936.1,5.1,116.6666667,12.3,16.33333333,86,12.9,2936.5,1.5,-42886.33333,2816.2,81429,0.666666667,26.53333333,123417,1,2.2,1.25,1.1,5859.5,1.633333333,2.38,2.4,8842,6,5.12,12.6
01/05/2003 00:00,1.622918329,-9,-3,1985,85647.66667,1.3,-2037.666667,87835,23889,1.133333333,25.5,26612,-3.4,1.3,3.75,-3,728140,2.8,0.4,1.1,947.2,5,116.6666667,12.1,16.33333333,92.1,13.4,2936.5,1.6,-42886.33333,2816.2,82172,0.666666667,26.53333333,122951,0.5,2.1,1.25,0.7,5929.8,1.633333333,2.45,4,8957,6.1,5.12,12.9
01/06/2003 00:00,1.662054533,-9,-2,1707,85647.66667,1,-2037.666667,87835,23136,1.133333333,25.5,26523,1.9,1.1,3.75,3.4,732902,2.8,0.4,4.3,947.1,4.9,116.6666667,12.6,16.33333333,89.7,5.8,2936.5,1.5,-42886.33333,2816.2,84632,0.666666667,26.53333333,124253,-0.3,2.1,1,0,5968.5,1.633333333,2.88,4.3,9266,6.3,5.12,13.2
01/07/2003 00:00,1.623562874,-4.333333333,-1,1968,86432.66667,1.3,-2429.666667,87700.66667,24505,1.2,26.03333333,26594,0.2,1.3,3.5,-0.3,739802,2.533333333,0.5,2.9,940.2,5.1,118,12.4,17.46666667,90.9,6.8,2979.8,1.5,-43286.66667,2857.133333,85373,1.066666667,27,126735,0.4,2.1,1,0.6,6013.4,1.5,3.03,4.3,9011,6.2,5.14,13
01/08/2003 00:00,1.592544783,-4.333333333,-3,1571,86432.66667,1.2,-2429.666667,87700.66667,24502,1.2,26.03333333,26455,-0.8,1.4,3.5,-1.6,747076,2.533333333,0.6,3.1,933.3,5.1,118,12.3,17.46666667,89.3,9.1,2979.8,1.3,-43286.66667,2857.133333,84247,1.066666667,27,124049,0.2,2.2,1,-0.1,6070.2,1.5,3.53,5.2,8896,6.1,5.14,12.3
01/09/2003 00:00,1.614609641,-4.333333333,-3,1668,86432.66667,1.3,-2429.666667,87700.66667,24087,1.2,26.03333333,27481,-0.8,1.4,3.5,-0.9,753179,2.533333333,0.4,3.7,928.7,5,118,11.9,17.46666667,87.7,8,2979.8,1.2,-43286.66667,2857.133333,86224,1.066666667,27,127930,0.7,2.3,1,0.6,6042,1.5,3.52,6.1,8921,6.1,5.14,12.8
01/10/2003 00:00,1.676800103,-2.333333333,-3,1781,86732.33333,1.2,-1429.666667,88680.66667,24848,1.2,26.5,27863,0.7,1.4,3.5,1,761821,2.833333333,0.4,3.4,922,5,119.3333333,11.6,20.03333333,89.6,8.4,3002.933333,1.3,-42105.33333,2903.833333,88195,1.466666667,27.43333333,129466,1.1,2,1,1.1,6032.3,1.6,3.41,5.2,8732,6,5.156666667,12.2
01/11/2003 00:00,1.691361436,-2.333333333,-6,1947,86732.33333,1.1,-1429.666667,88680.66667,24308,1.2,26.5,27406,0.3,1.3,3.75,1,767171,2.833333333,0.6,2.6,913,4.9,119.3333333,11.6,20.03333333,93.7,0.9,3002.933333,1.1,-42105.33333,2903.833333,90513,1.466666667,27.43333333,130355,1.4,1.8,1,1.7,6037.2,1.6,3.44,5.9,8576,5.8,5.156666667,12.1
01/12/2003 00:00,1.753164044,-2.333333333,-5,948,86732.33333,0.9,-1429.666667,88680.66667,24718,1.2,26.5,27356,0.8,1.3,3.75,2.9,774754,2.833333333,0.5,3.6,906,4.9,119.3333333,11.7,20.03333333,92.6,11,3002.933333,1.1,-42105.33333,2903.833333,90164,1.466666667,27.43333333,134228,1.9,1.9,1,2,6035.2,1.6,3.96,4.6,8317,5.7,5.156666667,11.7
01/01/2004 00:00,1.821237378,5.666666667,0,2059,87403,1.2,-1912.666667,87550,23712,1.1,27.06666667,27508,1.4,1.4,3.75,2.3,779008,2.4,0.2,5.6,899.2,4.8,120.6666667,11.8,20.2,103.8,10.9,3032.133333,1.1,-45687.33333,2946.3,90056,1.466666667,27.46666667,134408,1.5,2,1,1.5,6043.3,1.5,3.27,4.7,8370,5.7,5.186666667,12
01/02/2004 00:00,1.867476544,5.666666667,-2,2024,87403,1.1,-1912.666667,87550,24332,1.1,27.06666667,26704,0.3,1.3,4,2.1,784311,2.4,0.1,5,892.1,4.8,120.6666667,11.7,20.2,94.4,7.1,3032.133333,1.2,-45687.33333,2946.3,93882,1.466666667,27.46666667,138204,1.8,1.7,1,2.1,6083.4,1.5,2.11,7,8167,5.6,5.186666667,11.7
01/03/2004 00:00,1.82329792,5.666666667,-3,1910,87403,1,-1912.666667,87550,24887,1.1,27.06666667,27274,2.4,1.1,4,3.8,787138,2.4,-0.2,5.3,881,4.8,120.6666667,11.7,20.2,95.8,14.4,3032.133333,1.6,-45687.33333,2946.3,96519,1.466666667,27.46666667,143003,1.5,1.7,1,1.8,6118.6,1.5,1.46,6.9,8491,5.8,5.186666667,12
01/04/2004 00:00,1.804728714,4,-2,1624,88487.66667,1,-1845.666667,89121.66667,25245,0.966666667,27.53333333,27964,2.5,1.1,4,3,798115,2.366666667,0.2,5.3,871.9,4.8,121.6666667,11.5,20.16666667,94.2,3,3051.833333,1.8,-52080,2996.066667,95754,1.4,27.86666667,143232,2.7,2.3,1,3.1,6153.1,1.666666667,3.66,6.1,8170,5.6,5.223333333,11.6
01/05/2004 00:00,1.789243848,4,-2,2126,88487.66667,1.1,-1845.666667,89121.66667,25176,0.966666667,27.53333333,27971,2.1,1.5,4.25,3.3,801549,2.366666667,1.1,6.2,858.1,4.8,121.6666667,11.6,20.16666667,90.2,8.1,3051.833333,1.7,-52080,2996.066667,97259,1.4,27.86666667,145428,3.5,3.1,1,3.8,6240.4,1.666666667,4.86,7.6,8212,5.6,5.223333333,12.1
