date,gbpusd,uk_business_confidence,uk_consumer_confidence,uk_consumer_credit_change,uk_consumer_spending,uk_core_inflation_rate,uk_current_account,uk_disposasble_personal_income,uk_exports,uk_gdp_yoy,uk_households_debt_to_gdp,uk_imports,uk_industrial_production,uk_inflation_rate,uk_interest_rate,uk_manufacturing_production,uk_money_supply_m2,uk_personal_savings_ratio,uk_ppi_change_yoy,uk_retail_sales_yoy,uk_unemployed_persons,uk_unemployment_rate,uk_wages,uk_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/06/2004 00:00,1.828259655,4,-4,2025,88487.66667,1.3,-1845.666667,89121.66667,25134,0.966666667,27.53333333,28252,1.5,1.6,4.5,2,805797,2.366666667,1.2,5.6,846.9,4.8,121.6666667,12.1,20.16666667,95.6,7.2,3051.833333,1.9,-52080,2996.066667,94853,1.4,27.86666667,149555,2.5,3.3,1.25,2.6,6244.8,1.666666667,3.99,5.1,8286,5.6,5.223333333,12
01/07/2004 00:00,1.842829203,2.333333333,-3,1932,89195,1.2,-3080.333333,89933,25342,0.7,28.1,28678,-0.6,1.4,4.5,-0.5,813658,2.566666667,1.3,5.3,836.4,4.8,123.6666667,12.1,19.13333333,96.7,9.1,3081,1.8,-53006.33333,3021.966667,96474,1.133333333,28.16666667,147767,2.8,2.9,1.25,3.3,6255.7,1.3,3.85,5.2,8136,5.5,5.26,12.1
01/08/2004 00:00,1.819548037,2.333333333,-5,1977,89195,1.1,-3080.333333,89933,25419,0.7,28.1,28869,-0.7,1.3,4.75,0.2,821428,2.566666667,1.2,5.4,834.5,4.7,123.6666667,12.3,19.13333333,95.9,6.3,3081,1.7,-53006.33333,3021.966667,96909,1.133333333,28.16666667,150225,3.1,2.7,1.5,4.2,6280.3,1.3,3.34,3.6,7990,5.4,5.26,11.5
01/09/2004 00:00,1.793123989,2.333333333,-7,1988,89195,0.9,-3080.333333,89933,26083,0.7,28.1,29092,-0.2,1.1,4.75,2.1,826129,2.566666667,1.7,5.4,832.9,4.7,123.6666667,12.1,19.13333333,94.2,16.7,3081,2,-53006.33333,3021.966667,98277,1.133333333,28.16666667,149765,2.6,2.5,1.75,3.3,6314.8,1.3,3.26,6.1,7927,5.4,5.26,11.7
01/10/2004 00:00,1.808003346,-3.333333333,-6,1626,89752,0.9,-830,89146.33333,26442,0.6,28.6,29906,-0.8,1.2,4.75,0.9,833445,2.233333333,1.8,4.9,831.5,4.7,124.6666667,12.3,19.06666667,91.7,16.6,3112.6,2,-59757.33333,3152.5,99773,1.033333333,28.63333333,154734,3.4,3.2,1.75,4.3,6342.4,2.1,4.47,7.2,8061,5.5,5.29,12.1
01/11/2004 00:00,1.861843678,-3.333333333,-4,1826,89752,1.1,-830,89146.33333,27113,0.6,28.6,29782,0.2,1.5,4.75,1.2,838181,2.233333333,1.8,4.8,829.5,4.7,124.6666667,12.4,19.06666667,92.8,7,3112.6,2.2,-59757.33333,3152.5,99533,1.033333333,28.63333333,158352,2.8,3.5,2,3.1,6369.4,2.1,4.98,6.3,7932,5.4,5.29,11.5
01/12/2004 00:00,1.928453734,-3.333333333,-3,1826,89752,1.3,-830,89146.33333,27434,0.6,28.6,29716,-0.3,1.7,4.75,0.9,842716,2.233333333,1.5,3.2,826.1,4.7,124.6666667,12.5,19.06666667,97.1,8.5,3112.6,2.2,-59757.33333,3152.5,102259,1.033333333,28.63333333,156760,3.6,3.3,2.25,4,6388.4,2.1,4.22,8,7934,5.4,5.29,11.7
01/01/2005 00:00,1.878949896,-7.333333333,1,2227,90586,1.3,-1485,89135.33333,26500,0.633333333,28.6,29811,-0.2,1.6,4.75,0.6,850391,1.933333333,1.3,2.3,823.7,4.7,125.6666667,12.6,18.4,95.5,4.5,3136.4,2.3,-56502.66667,3078.033333,103059,1.2,28.66666667,158620,3.8,3,2.25,4.9,6393.4,0.966666667,4.13,6.4,7784,5.3,5.323333333,11.6
01/02/2005 00:00,1.887918468,-7.333333333,0,1573,90586,1.2,-1485,89135.33333,26253,0.633333333,28.6,29128,0.1,1.7,4.75,0.8,854268,1.933333333,1.7,2.8,821.7,4.8,125.6666667,12.1,18.4,94.1,14.8,3136.4,2.4,-56502.66667,3078.033333,103867,1.2,28.66666667,161321,3.9,3,2.5,4.9,6403.1,0.966666667,4.68,6.9,7980,5.4,5.323333333,12.4
01/03/2005 00:00,1.903669714,-7.333333333,1,2152,90586,1.4,-1485,89135.33333,26639,0.633333333,28.6,29775,-3.8,1.9,4.75,-3.8,859669,1.933333333,2,1.5,830.1,4.7,125.6666667,12.1,18.4,92.6,8.6,3136.4,2.3,-56502.66667,3078.033333,104805,1.2,28.66666667,157424,4.3,3.1,2.75,4.6,6412.9,0.966666667,4.99,5.2,7737,5.2,5.323333333,11.8
01/04/2005 00:00,1.89446239,-5,0,1279,90984.33333,1.4,-152.3333333,90712.33333,27467,0.833333333,28.96666667,31133,-1,1.9,4.75,-0.5,864464,2.233333333,2.4,0.8,840.3,4.7,127,12.6,17.46666667,87.7,12.3,3170.5,2.2,-59784.66667,3119.366667,106865,1.133333333,29.06666667,163980,3.9,3.5,2.75,4.5,6419.9,0.766666667,4.82,7.5,7672,5.2,5.36,11.8
01/05/2005 00:00,1.854600982,-5,-1,1408,90984.33333,1.5,-152.3333333,90712.33333,27646,0.833333333,28.96666667,30480,-0.4,1.9,4.75,-0.3,874422,2.233333333,1.6,0.7,854.1,4.8,127,12.6,17.46666667,86.9,0.1,3170.5,2.2,-59784.66667,3119.366667,106231,1.133333333,29.06666667,162495,3.3,2.8,3,4.1,6445.7,0.766666667,3.63,4.9,7651,5.1,5.36,11.7
01/06/2005 00:00,1.819283592,-5,-3,1781,90984.33333,1.5,-152.3333333,90712.33333,28732,0.833333333,28.96666667,31117,-0.5,2,4.75,0.8,879818,2.233333333,1.6,0.7,863.2,4.8,127,12.4,17.46666667,96,15.2,3170.5,2,-59784.66667,3119.366667,106314,1.133333333,29.06666667,164574,4.6,2.5,3.25,5,6480.8,0.766666667,3.7,9.2,7524,5,5.36,11.1
01/07/2005 00:00,1.751114144,-5.333333333,-1,1097,91414.33333,1.8,-2010.666667,91218,28717,1.133333333,28.63333333,31440,0.6,2.3,4.75,2.6,889040,2.2,2.1,0.5,866.7,4.7,129.3333333,12.4,18.93333333,96.5,9.4,3195.066667,2.1,-62136.66667,3172.566667,106679,1.1,29.5,164742,3.4,3.2,3.25,3.7,6509.9,0.766666667,4.71,8.8,7406,5,5.396666667,10.7
01/08/2005 00:00,1.796411463,-5.333333333,-4,1480,91414.33333,1.8,-2010.666667,91218,29142,1.133333333,28.63333333,32613,-0.3,2.4,4.5,1.7,894707,2.2,2.2,-0.6,868.2,4.7,129.3333333,12.6,18.93333333,89.1,9.8,3195.066667,2.1,-62136.66667,3172.566667,107997,1.1,29.5,166385,3.6,3.6,3.25,3.6,6537.6,0.766666667,5.25,7.6,7345,4.9,5.396666667,11.1
01/09/2005 00:00,1.810615695,-5.333333333,-5,1275,91414.33333,1.7,-2010.666667,91218,29885,1.133333333,28.63333333,32573,-0.9,2.5,4.5,-1.2,901967,2.2,2.3,-1,876.1,4.7,129.3333333,13.4,18.93333333,76.9,4.6,3195.066667,2,-62136.66667,3172.566667,106885,1.1,29.5,171808,1.6,4.7,3.75,2.6,6573.3,0.766666667,6.86,5.9,7553,5,5.396666667,10.8
01/10/2005 00:00,1.76511448,-7,-8,1109,92298.33333,1.7,-1933,91688,30023,1.4,28.76666667,32575,-1.4,2.3,4.5,-0.7,906230,2.266666667,2.2,-0.5,888.2,4.9,130,13.5,18.36666667,74.2,5.2,3207.1,2.1,-69987,3224.8,109388,1,29.83333333,176528,1.9,4.3,3.75,3.1,6607.4,0.933333333,5.86,5.4,7453,5,5.453333333,10.8
01/11/2005 00:00,1.733314179,-7,-8,675,92298.33333,1.5,-1933,91688,29761,1.4,28.76666667,33145,-0.6,2.1,4.5,-0.1,912955,2.266666667,1.9,0.7,900.9,5.1,130,13.7,18.36666667,81.6,6.8,3207.1,2.1,-69987,3224.8,110656,1,29.83333333,174746,2.7,3.5,4,4,6626.4,0.933333333,4.35,5.9,7566,5,5.453333333,11.1
01/12/2005 00:00,1.745422926,-7,-9,1170,92298.33333,1.3,-1933,91688,30573,1.4,28.76666667,34050,0.4,1.9,4.5,0.2,919805,2.266666667,2,0.9,908.1,5.1,130,13.4,18.36666667,91.5,7.3,3207.1,2.2,-69987,3224.8,113277,1,29.83333333,177643,2.6,3.4,4.25,3.4,6654.1,0.933333333,5.38,4.7,7279,4.9,5.453333333,10.5
01/01/2006 00:00,1.765821845,-4.666666667,-3,1411,92000.66667,1.3,-2484.666667,90500.33333,31808,1.3,28.76666667,35496,0.8,1.9,4.5,0.7,924405,1.833333333,2.7,1.7,913.5,5.1,133,13.4,18.1,91.2,76.5,3243.066667,2.1,-66067.66667,3309.433333,115061,1.066666667,30.23333333,181741,2.3,4,4.5,3.5,6693.9,1.266666667,5.61,8.6,7064,4.7,5.513333333,10.4
01/02/2006 00:00,1.747711592,-4.666666667,-4,1119,92000.66667,1.4,-2484.666667,90500.33333,33659,1.3,28.76666667,36555,0.1,2,4.5,0.5,934080,1.833333333,2.4,1.6,923.8,5.2,133,13.3,18.1,86.7,7.5,3243.066667,2.1,-66067.66667,3309.433333,115652,1.066666667,30.23333333,178503,1.6,3.6,4.5,2.4,6720.7,1.266666667,3.88,6.5,7184,4.8,5.513333333,10.8
01/03/2006 00:00,1.743767923,-4.666666667,-7,556,92000.66667,1.3,-2484.666667,90500.33333,35370,1.3,28.76666667,37991,2.5,1.8,4.5,3.9,941809,1.833333333,2.1,2.6,935.8,5.2,133,13.7,18.1,88.9,10.8,3243.066667,2.1,-66067.66667,3309.433333,118272,1.066666667,30.23333333,180846,2,3.4,4.75,2.8,6737.3,1.266666667,3.58,6.8,7072,4.7,5.513333333,10.5
01/04/2006 00:00,1.767071286,-0.666666667,-4,819,92763.66667,1.3,-1680,92353,35959,1,29.13333333,37935,-0.6,2,4.5,1.2,950834,1.866666667,2.1,2.9,945.4,5.3,134,13.9,17.33333333,87.4,11.9,3260.333333,2.3,-67449,3338.7,118672,0.966666667,30.6,181516,2.3,3.5,4.75,3,6764.5,1.133333333,4.08,6.1,7120,4.7,5.573333333,10.3
01/05/2006 00:00,1.870325904,-0.666666667,-5,971,92763.66667,1.1,-1680,92353,35831,1,29.13333333,38956,-0.8,2.2,4.5,1.6,950277,1.866666667,2.7,3.4,950.8,5.4,134,14,17.33333333,79.1,9.5,3260.333333,2.4,-67449,3338.7,120599,0.966666667,30.6,185444,1.9,4.2,5,2.2,6780.2,1.133333333,4.47,6.6,6980,4.6,5.573333333,10
01/06/2006 00:00,1.842724006,-0.666666667,-4,844,92763.66667,1.2,-1680,92353,34035,1,29.13333333,36530,-0.1,2.5,4.5,1.5,956361,1.866666667,2.7,2.9,955.7,5.5,134,13.9,17.33333333,84.9,-11.4,3260.333333,2.6,-67449,3338.7,122053,0.966666667,30.6,185534,1.9,4.3,5.25,2.3,6818.9,1.133333333,4.93,4,7001,4.6,5.573333333,10.4
01/07/2006 00:00,1.845536473,-2,-4,835,93253.33333,0.9,-3382,93354.33333,30661,0.7,29.66666667,33898,-0.4,2.4,4.5,1.6,961297,2.2,2.3,3.2,956.7,5.5,134,14.1,17.4,84.7,7.3,3279.366667,2.7,-71923,3371.933333,119803,0.733333333,31,186328,2.2,4.1,5.25,2.4,6858,1,3.99,3.6,7175,4.7,5.623333333,10.9
01/08/2006 00:00,1.893379731,-2,-8,726,93253.33333,1.1,-3382,93354.33333,30722,0.7,29.66666667,34206,1.4,2.5,4.75,2.4,966959,2.2,2.3,3.8,951.4,5.5,134,14.3,17.4,82,12.6,3279.366667,2.8,-71923,3371.933333,122321,0.733333333,31,190144,2.3,3.8,5.25,2.6,6880.7,1,3.84,5.1,7091,4.7,5.623333333,10.7
01/09/2006 00:00,1.88510489,-2,-7,777,93253.33333,1.4,-3382,93354.33333,30559,0.7,29.66666667,33255,2.2,2.4,4.75,3.8,972757,2.2,1.5,3.2,958.1,5.5,134,14.3,17.4,85.4,11.1,3279.366667,2.9,-71923,3371.933333,123562,0.733333333,31,188497,4.1,2.1,5.25,3.7,6911.6,1,0.88,4.4,6847,4.5,5.623333333,10.6
01/10/2006 00:00,1.876863544,-3.333333333,-5,775,93098.33333,1.4,-3241,92427,30429,0.366666667,30.03333333,33397,1.9,2.4,4.75,3.8,979198,2.333333333,1,3.9,958.5,5.5,137.6666667,13.8,17.13333333,93.6,2.6,3312.8,2.7,-63214.66667,3418,125646,0.8,31.13333333,184636,2.7,1.3,5.25,1.8,6960.9,1,-1.24,4.1,6727,4.4,5.683333333,10.6
01/11/2006 00:00,1.911521756,-3.333333333,-7,896,93098.33333,1.6,-3241,92427,30455,0.366666667,30.03333333,33973,1.1,2.7,5,3,988699,2.333333333,1.1,3.2,949.2,5.4,137.6666667,14,17.13333333,92.1,11.4,3312.8,2.6,-63214.66667,3418,127445,0.8,31.13333333,186020,1.6,2,5.25,1.1,7000.8,1,0.95,3.4,6872,4.5,5.683333333,10.6
01/12/2006 00:00,1.962437866,-3.333333333,-8,907,93098.33333,1.8,-3241,92427,30305,0.366666667,30.03333333,33714,-0.8,3,5,2.1,993488,2.333333333,1.5,4.2,939.9,5.5,137.6666667,14.1,17.13333333,91.7,16,3312.8,2.6,-63214.66667,3418,128557,0.8,31.13333333,190149,2.1,2.5,5.25,2.4,7046,1,1.13,4.8,6762,4.4,5.683333333,10
01/01/2007 00:00,1.958062132,-2.333333333,-7,497,94065,1.6,-3305.666667,93384,30157,0.6,30.23333333,33341,0.3,2.7,5.25,3.1,994966,2.266666667,1.3,2.2,925.6,5.5,139.3333333,14.4,16.9,96.9,1.2,3330.233333,2.7,-65947.33333,3474.433333,130079,0.4,31.26666667,187734,1.5,2.1,5.25,1.1,7079.3,1.2,0.13,1.7,7116,4.6,5.74,10.3
01/02/2007 00:00,1.957494992,-2.333333333,-8,425,94065,1.7,-3305.666667,93384,29908,0.6,30.23333333,33359,0.1,2.8,5.25,1.2,1001459,2.266666667,1.5,3.8,911.5,5.5,139.3333333,14.4,16.9,91.3,12.1,3330.233333,2.7,-65947.33333,3474.433333,128399,0.4,31.26666667,186877,2.5,2.4,5.25,1.8,7098.5,1.2,2.41,2.6,6927,4.5,5.74,9.9
01/03/2007 00:00,1.946862885,-2.333333333,-8,530,94065,1.9,-3305.666667,93384,30671,0.6,30.23333333,34910,-0.1,3.1,5.25,0.9,1007343,2.266666667,1.8,3.6,896.8,5.5,139.3333333,14.6,16.9,88.4,14.4,3330.233333,2.5,-65947.33333,3474.433333,133133,0.4,31.26666667,194930,2.5,2.8,5.25,2.7,7135.8,1.2,3.14,3.3,6731,4.4,5.74,10
01/04/2007 00:00,1.98811861,5.333333333,-6,829,94830.66667,1.8,-1953,94010.33333,31083,0.766666667,30.63333333,33604,0,2.8,5.25,1.1,1013070,2.4,1.6,4.1,878.2,5.5,139.6666667,14.7,17.53333333,87.1,9.3,3341.533333,2.3,-62448,3491.633333,132458,0.566666667,31.5,192972,2.8,2.6,5.25,2.9,7195,0.933333333,3.24,2.4,6850,4.5,5.803333333,10.3
01/05/2007 00:00,1.982542552,5.333333333,-2,499,94830.66667,1.9,-1953,94010.33333,31251,0.766666667,30.63333333,34144,1.8,2.5,5.5,1.4,1021435,2.4,1.6,2.8,870.8,5.4,139.6666667,14.6,17.53333333,88.3,16.3,3341.533333,2.2,-62448,3491.633333,135183,0.566666667,31.5,194470,2.9,2.7,5.25,3.3,7218.9,0.933333333,3.91,4,6766,4.4,5.803333333,9.9
01/06/2007 00:00,1.985117826,5.333333333,-3,731,94830.66667,2,-1953,94010.33333,31946,0.766666667,30.63333333,34866,0.1,2.4,5.5,0.5,1027465,2.4,1.7,2.7,861.9,5.4,139.6666667,14.3,17.53333333,85.3,9.1,3341.533333,2.2,-62448,3491.633333,136594,0.566666667,31.5,196114,2.6,2.7,5.25,3.2,7252,0.933333333,3.34,2.9,6979,4.6,5.803333333,10.6
01/07/2007 00:00,2.033501181,-0.666666667,-6,1021,96130.33333,1.7,-4008.333333,95528.66667,31843,0.966666667,31.03333333,35589,0.8,1.9,5.75,0.1,1034287,2.4,1.7,3,856.3,5.3,141,14.5,17,90.4,14.6,3356.4,2.2,-56240.66667,3532.533333,137564,0.766666667,31.8,197478,2.6,2.4,5.25,3.6,7280.7,0.933333333,4.21,2.9,7149,4.7,5.856666667,10.5
01/08/2007 00:00,2.010015443,-0.666666667,-4,950,96130.33333,1.8,-4008.333333,95528.66667,32196,0.966666667,31.03333333,35707,0.3,1.8,5.75,0.8,1037959,2.4,1.7,3.5,851.3,5.3,141,14.4,17,83.4,19.1,3356.4,2.1,-56240.66667,3532.533333,140485,0.766666667,31.8,197490,2.4,2,5.25,2.7,7346.7,0.933333333,2.34,2.9,7067,4.6,5.856666667,10.7
01/09/2007 00:00,2.019400367,-0.666666667,-7,1386,96130.33333,1.5,-4008.333333,95528.66667,32258,0.966666667,31.03333333,36085,-0.9,1.8,5.75,-0.4,1039911,2.4,2.4,4,844.5,5.3,141,14.2,17,83.4,14.2,3356.4,2.1,-56240.66667,3532.533333,141276,0.766666667,31.8,199070,2.9,2.8,4.75,3,7372.3,0.933333333,4.43,4,7170,4.7,5.856666667,11.2
01/10/2007 00:00,2.04383893,-4.333333333,-8,1458,96697.33333,1.5,-3229.666667,95742,32817,1.1,31.06666667,36078,0.3,2.1,5.75,-0.6,1054778,2.033333333,3.5,2.1,836.3,5.2,141.6666667,13.9,16.33333333,80.9,15.3,3360.6,2.2,-52376,3575.266667,144737,0.633333333,31.83333333,201274,2.5,3.5,4.5,3,7386.1,1,6.1,4.7,7237,4.7,5.9,10.7
01/11/2007 00:00,2.070904684,-4.333333333,-10,863,96697.33333,1.4,-3229.666667,95742,33816,1.1,31.06666667,36890,0.1,2.1,5.75,-0.1,1060498,2.033333333,4.4,2.2,825.2,5.2,141.6666667,13.6,16.33333333,76.1,15.3,3360.6,2.3,-52376,3575.266667,146373,0.633333333,31.83333333,206090,3.1,4.3,4.5,3.4,7418.9,1,7.26,5.4,7240,4.7,5.9,10.8
01/12/2007 00:00,2.015528069,-4.333333333,-14,148,96697.33333,1.4,-3229.666667,95742,32697,1.1,31.06666667,36012,0.7,2.1,5.5,-0.3,1068322,2.033333333,4.6,1.1,815.2,5.2,141.6666667,13.5,16.33333333,75.5,11.8,3360.6,2.4,-52376,3575.266667,147269,0.633333333,31.83333333,204422,2,4.1,4.25,2,7452.4,1,6.17,3,7645,5,5.9,11.7
01/01/2008 00:00,1.96923034,-6,-13,547,96425,1.3,-4174.333333,93246.66667,32782,0.8,31.13333333,37677,-0.2,2.2,5.5,-0.2,1087333,1.433333333,5.3,2.6,792,5.2,146,13.5,16.1,78.4,11.6,3353.666667,2.5,-60274.33333,3627.666667,150167,0.366666667,31.8,211306,2.2,4.3,3,2.1,7480.7,1.3,7.43,3.2,7685,5,5.956666667,11.7
01/02/2008 00:00,1.963673349,-6,-17,1549,96425,1.2,-4174.333333,93246.66667,33073,0.8,31.13333333,38404,0.7,2.5,5.25,1.7,1091208,1.433333333,5.4,2.3,778.4,5.2,146,13.7,16.1,70.8,14.4,3353.666667,2.3,-60274.33333,3627.666667,152433,0.366666667,31.8,216781,0.9,4,3,1,7569.2,1.3,6.49,2.1,7497,4.9,5.956666667,11.4
01/03/2008 00:00,2.001189132,-6,-19,727,96425,1.2,-4174.333333,93246.66667,33066,0.8,31.13333333,37970,-1.3,2.5,5.25,-0.9,1103620,1.433333333,5.9,0.8,778.5,5.2,146,14.1,16.1,69.5,10.4,3353.666667,2.4,-60274.33333,3627.666667,152089,0.366666667,31.8,212154,0.4,4,2.25,-0.1,7638.9,1.3,6.7,1.4,7822,5.1,5.956666667,11.4
01/04/2008 00:00,1.983690912,-7.666666667,-24,663,95766,1.4,-5068.333333,94600.66667,35010,0.333333333,31.26666667,39547,0.7,3,5,-0.2,1108583,1.766666667,6.6,-0.6,792.4,5.3,144.3333333,13.8,16.6,62.6,9.5,3359.3,2.3,-58641,3738.866667,156756,0.266666667,31.56666667,220284,-1,3.9,2,-1.9,7664.7,1.833333333,6.39,1.9,7637,5,6.013333333,11
01/05/2008 00:00,1.965226068,-7.666666667,-29,1136,95766,1.5,-5068.333333,94600.66667,35519,0.333333333,31.26666667,39448,-2,3.3,5,-1.6,1117776,1.766666667,7.7,3,814.7,5.2,144.3333333,14.4,16.6,59.8,3.4,3359.3,2.3,-58641,3738.866667,158799,0.266666667,31.56666667,220950,-1.6,4.2,2,-2.3,7688.1,1.833333333,7.34,1.3,8395,5.4,6.013333333,13
01/06/2008 00:00,1.966608019,-7.666666667,-34,567,95766,1.6,-5068.333333,94600.66667,36416,0.333333333,31.26666667,40664,-2,3.8,5,-2.5,1119849,1.766666667,8.4,-0.7,848.7,5.4,144.3333333,14.6,16.6,56.4,3.5,3359.3,2.4,-58641,3738.866667,163609,0.266666667,31.56666667,224279,-1.7,5,2,-3.1,7704.6,1.833333333,9.09,2.3,8575,5.6,6.013333333,12.9
01/07/2008 00:00,1.988287105,-13.33333333,-39,623,94521.66667,1.9,-4060,93472,36613,-0.466666667,31.33333333,40753,-2.4,4.4,5,-1.7,1118870,1.6,8.9,-1.2,882.7,5.5,144.6666667,15.2,14.93333333,61.2,2.5,3335.033333,2.5,-58214,3670.9,165379,-0.1,31.46666667,232221,-2.2,5.6,2,-4.3,7749.5,1.466666667,9.85,1.4,8937,5.8,6.07,13.5
01/08/2008 00:00,1.885233075,-13.33333333,-36,920,94521.66667,2,-4060,93472,35935,-0.466666667,31.33333333,39429,-1.9,4.7,5,-2.7,1124312,1.6,8.6,-1.2,924.9,5.7,144.6666667,15.5,14.93333333,63,-4.4,3335.033333,2.5,-58214,3670.9,162658,-0.1,31.46666667,224766,-3.8,5.4,2,-5.1,7752.6,1.466666667,9.69,0.3,9438,6.1,6.07,13.1
01/09/2008 00:00,1.798969563,-13.33333333,-32,-7,94521.66667,2.2,-4060,93472,36695,-0.466666667,31.33333333,39312,-2.1,5.2,5,-3.6,1126537,1.6,8.3,-1.5,968.6,5.9,144.6666667,15.8,14.93333333,70.3,-4.7,3335.033333,2.5,-58214,3670.9,153586,-0.1,31.46666667,214086,-8.3,4.9,2,-8.7,7831,1.466666667,8.84,-1.8,9494,6.1,6.07,13.5
01/10/2008 00:00,1.688625338,-20,-36,445,92481.33333,1.9,-5031.333333,94098.66667,35939,-1.466666667,31.46666667,38725,-4.5,4.5,4.5,-4.1,1108370,2.4,6.6,-1.1,1012.3,6,145,16.3,11.03333333,57.6,3,3294.9,2.2,-50000.66667,3619.766667,151364,-0.933333333,31.36666667,211555,-7,3.7,1,-8.9,7938.7,2.133333333,5.22,-6,10074,6.5,6.126666667,13.6
01/11/2008 00:00,1.533432876,-20,-35,361,92481.33333,2,-5031.333333,94098.66667,34980,-1.466666667,31.46666667,38226,-7.7,4.1,3,-8,1115637,2.4,5,-1.1,1100.4,6.2,145,16.4,11.03333333,55.3,-8.3,3294.9,2,-50000.66667,3619.766667,142400,-0.933333333,31.36666667,187123,-8.6,1.1,1,-11.5,7996.7,2.133333333,0.35,-10.2,10538,6.8,6.126666667,14
01/12/2008 00:00,1.484988822,-20,-33,-232,92481.33333,1.1,-5031.333333,94098.66667,34772,-1.466666667,31.46666667,36834,-8.5,3.1,2,-9.5,1120435,2.4,4.4,-0.1,1179.4,6.4,145,16.6,11.03333333,60.1,-6.5,3294.9,1.8,-50000.66667,3619.766667,132372,-0.933333333,31.36666667,174835,-11.3,0.1,0.25,-14.6,8177,2.133333333,-0.94,-11.4,11286,7.3,6.126666667,14.8
