date,gbpusd,uk_business_confidence,uk_consumer_confidence,uk_consumer_credit_change,uk_consumer_spending,uk_core_inflation_rate,uk_current_account,uk_disposasble_personal_income,uk_exports,uk_gdp_yoy,uk_households_debt_to_gdp,uk_imports,uk_industrial_production,uk_inflation_rate,uk_interest_rate,uk_manufacturing_production,uk_money_supply_m2,uk_personal_savings_ratio,uk_ppi_change_yoy,uk_retail_sales_yoy,uk_unemployed_persons,uk_unemployment_rate,uk_wages,uk_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/01/2009 00:00,1.447218756,-21.33333333,-37,377,92264.33333,1.3,-5743,92751.66667,33110,-2.033333333,31.76666667,36454,-10.9,3,1.5,-12.9,1124316,1.933333333,3.3,0.2,1240.8,6.5,145,17,12,61.2,4.9,3283.6,1.7,-31890,3609.3,125294,-1.166666667,31.16666667,163136,-13.1,0,0.25,-16.8,8251.2,2.033333333,-0.93,-10.2,12058,7.8,6.166666667,15
01/02/2009 00:00,1.443878449,-21.33333333,-35,335,92264.33333,1.6,-5743,92751.66667,32932,-2.033333333,31.76666667,36044,-11.3,3.2,1,-13.2,1131614,1.933333333,2.9,-3.6,1383.6,6.7,145,18.2,12,56.3,-10.3,3283.6,1.8,-31890,3609.3,127342,-1.166666667,31.16666667,155109,-13.4,0.2,0.25,-16.5,8284.8,2.033333333,-1.39,-9.7,12898,8.3,6.166666667,16
01/03/2009 00:00,1.419134106,-21.33333333,-30,-365,92264.33333,1.7,-5743,92751.66667,32483,-2.033333333,31.76666667,36356,-10,2.9,0.5,-11,1130816,1.933333333,1.7,-1.5,1457.1,7.1,145,18.8,12,57.3,-16.5,3283.6,1.8,-31890,3609.3,125998,-1.166666667,31.16666667,155161,-14.6,-0.4,0.25,-17.7,8353.5,2.033333333,-3.43,-11.5,13426,8.7,6.166666667,16.5
01/04/2009 00:00,1.471821879,-13.33333333,-27,31,91184,1.5,-4901.333333,97122.33333,32595,-1.9,32.06666667,36410,-9.9,2.3,0.5,-10.4,1139031,3.366666667,1.2,0.3,1510.8,7.3,145.6666667,19.2,15.26666667,65.1,-7.9,3268.8,1.9,-28778.66667,3654.866667,124390,-1.366666667,31.3,154095,-14.7,-0.7,0.25,-17.6,8337.8,2.2,-3.51,-11.2,13853,9,6.19,16.7
01/05/2009 00:00,1.544919689,-13.33333333,-27,-199,91184,1.6,-4901.333333,97122.33333,32015,-1.9,32.06666667,34480,-10.5,2.2,0.5,-11.6,1142942,3.366666667,-0.2,-2.9,1549.4,7.6,145.6666667,19,15.26666667,68.7,-6,3268.8,1.8,-28778.66667,3654.866667,126221,-1.366666667,31.3,151593,-15.2,-1.3,0.25,-18.1,8407.3,2.2,-4.84,-11.1,14499,9.4,6.19,17.6
01/06/2009 00:00,1.637150236,-13.33333333,-25,-73,91184,1.6,-4901.333333,97122.33333,32276,-1.9,32.06666667,35025,-9,1.8,0.5,-10.4,1144842,3.366666667,-0.8,1.6,1571.9,7.8,145.6666667,19.4,15.26666667,70.8,-17.8,3268.8,1.7,-28778.66667,3654.866667,128891,-1.366666667,31.3,155258,-15.4,-1.4,0.25,-17.9,8416.4,2.2,-4.44,-9.8,14707,9.5,6.19,18
01/07/2009 00:00,1.635417443,-5.333333333,-25,-397,91635.33333,1.8,-1850,96564.66667,33037,-1.333333333,32.23333333,35535,-8,1.8,0.5,-10.4,1152315,3.4,-1.6,1.6,1585.8,7.9,145.6666667,19.7,18.13333333,66,-3.1,3288.633333,1.5,-30337.66667,3651.866667,130848,-1.1,31.46666667,163637,-14.1,-2.1,0.25,-15.8,8421,1.966666667,-6.86,-9.2,14601,9.5,6.236666667,17.9
01/08/2009 00:00,1.653797832,-5.333333333,-25,-1175,91635.33333,1.8,-1850,96564.66667,32497,-1.333333333,32.23333333,34752,-11.1,1.6,0.5,-11.1,1158150,3.4,-1.4,1.6,1600.8,7.9,145.6666667,19.9,18.13333333,65.7,-9.4,3288.633333,1.4,-30337.66667,3651.866667,131438,-1.1,31.46666667,162705,-11.8,-1.5,0.25,-13.8,8407.3,1.966666667,-4.39,-6.8,14814,9.6,6.236666667,18.1
01/09/2009 00:00,1.633686332,-5.333333333,-16,-199,91635.33333,1.7,-1850,96564.66667,33655,-1.333333333,32.23333333,36276,-9.2,1.1,0.5,-8.1,1164468,3.4,-1.1,1.6,1609.7,7.8,145.6666667,20,18.13333333,73.5,-5.6,3288.633333,1.5,-30337.66667,3651.866667,136142,-1.1,31.46666667,170632,-7.2,-1.3,0.25,-10.1,8416.3,1.966666667,-4.94,-7.6,15009,9.8,6.236666667,18.4
01/10/2009 00:00,1.618912012,3.333333333,-13,-538,91917.33333,1.8,-2449.333333,97363.33333,34445,-0.466666667,32.33333333,37195,-7.1,1.5,0.5,-7.3,1174018,3.666666667,-0.1,2.4,1618.5,7.9,146.3333333,19.5,18.43333333,70.6,-14,3288.266667,1.7,-33167.66667,3679.766667,140401,-0.066666667,31.33333333,174228,-7.7,-0.2,0.25,-9.4,8444.1,1.9,-2.03,-3.2,15352,10,6.28,19.1
01/11/2009 00:00,1.65878134,3.333333333,-17,-193,91917.33333,1.9,-2449.333333,97363.33333,34554,-0.466666667,32.33333333,36738,-3.4,1.9,0.5,-3.1,1177198,3.666666667,1,1.7,1610.4,7.8,146.3333333,19.5,18.43333333,67.4,-9,3288.266667,1.7,-33167.66667,3679.766667,141370,-0.066666667,31.33333333,178573,-6.2,1.8,0.25,-6.3,8483.3,1.9,2.15,1.4,15219,9.9,6.28,19.2
01/12/2009 00:00,1.622357877,3.333333333,-19,142,91917.33333,2.8,-2449.333333,97363.33333,34981,-0.466666667,32.33333333,37670,-2.6,2.9,0.5,-1.5,1182834,3.666666667,1.2,0.4,1593.4,7.8,146.3333333,19.4,18.43333333,72.5,5.9,3288.266667,1.8,-33167.66667,3679.766667,144718,-0.066666667,31.33333333,182700,-3.1,2.7,0.25,-3.2,8482.4,1.9,4.27,4.2,15098,9.9,6.28,18.8
01/01/2010 00:00,1.615429523,4,-17,-52,91296.66667,3.1,-3290.333333,96959.66667,33879,0.266666667,32.36666667,37624,0.3,3.5,0.5,1.1,1182518,3.833333333,1.6,-3.5,1609,7.7,147,20,19.63333333,74.4,-14,3305.9,1.6,-35109.33333,3686.766667,144013,0.533333333,30.9,181167,0.4,2.6,0.25,0.9,8437.5,1.666666667,4.46,2.8,15046,9.8,6.306666667,18.8
01/02/2010 00:00,1.557087536,4,-14,-447,91296.66667,2.9,-3290.333333,96959.66667,35454,0.266666667,32.36666667,37786,1.6,3,0.5,2.5,1191964,3.833333333,1.8,1.4,1576.5,7.9,147,20.4,19.63333333,73.6,-10.8,3305.9,1.3,-35109.33333,3686.766667,145059,0.533333333,30.9,186093,1.4,2.1,0.25,1,8489.4,1.666666667,4.18,3.3,15113,9.8,6.306666667,18.7
01/03/2010 00:00,1.505552009,4,-15,-218,91296.66667,3,-3290.333333,96959.66667,35672,0.266666667,32.36666667,40049,3.9,3.4,0.5,4.2,1201506,3.833333333,2.5,0,1548.6,8,147,20.3,19.63333333,73.6,6.6,3305.9,1.1,-35109.33333,3686.766667,149262,0.533333333,30.9,189028,3.8,2.3,0.25,4.2,8487.7,1.666666667,5.91,7.5,15202,9.9,6.306666667,18.8
01/04/2010 00:00,1.533388904,8,-16,-605,92865.66667,3.1,-2733.666667,96372,36272,0.7,31.93333333,39741,2.2,3.7,0.5,2.7,1200497,3.5,2.9,-0.8,1526.1,8,148,19.9,18.66666667,72.2,-5.8,3332.8,0.9,-37096.33333,3743.733333,147800,0.9,30.43333333,188664,5.1,2.2,0.25,6,8499.7,1.966666667,5.4,7.8,15325,9.9,6.346666667,19.5
01/05/2010 00:00,1.465939666,8,-18,-215,92865.66667,2.9,-2733.666667,96372,36708,0.7,31.93333333,40059,3.8,3.4,0.5,4.7,1202095,3.5,3,0.1,1494.8,7.9,148,19.7,18.66666667,73.6,-7.8,3332.8,0.9,-37096.33333,3743.733333,152502,0.9,30.43333333,193834,7.9,2,0.25,8.8,8565.6,1.966666667,5.08,6,14849,9.6,6.346666667,18.1
01/06/2010 00:00,1.475323607,8,-19,-287,92865.66667,3.1,-2733.666667,96372,38436,0.7,31.93333333,40994,2.2,3.2,0.5,5.5,1205608,3.5,2.8,-0.7,1471.3,7.9,148,19.3,18.66666667,76,-3.6,3332.8,0.9,-37096.33333,3743.733333,152069,0.9,30.43333333,198626,8.5,1.1,0.25,9.1,8582.9,1.966666667,2.7,4.2,14474,9.4,6.346666667,18.2
01/07/2010 00:00,1.529813448,3.333333333,-22,-102,92789,2.6,-4660.333333,97623.33333,37177,0.866666667,31.66666667,41627,2,3.1,0.5,5.3,1205857,3.733333333,3,-0.2,1458.2,7.8,149,19.1,18.83333333,67.8,-1.8,3354.366667,0.9,-38372.66667,3767.1,155434,1.033333333,29.96666667,195847,7.9,1.2,0.25,8.3,8593.8,1.866666667,4.12,4.2,14512,9.4,6.38,18.4
01/08/2010 00:00,1.564594122,3.333333333,-18,-465,92789,2.8,-4660.333333,97623.33333,36791,0.866666667,31.66666667,41202,5.6,3.1,0.5,6.9,1209307,3.733333333,3,-0.4,1457.3,7.8,149,18.7,18.83333333,68.9,0,3354.366667,0.9,-38372.66667,3767.1,156016,1.033333333,29.96666667,200937,7.2,1.1,0.25,7.3,8632.7,1.866666667,3.27,2.8,14648,9.5,6.38,17.7
01/09/2010 00:00,1.556704281,3.333333333,-20,-419,92789,2.7,-4660.333333,97623.33333,37058,0.866666667,31.66666667,41257,4.8,3.1,0.5,5.4,1213671,3.733333333,2.7,-1.4,1457.1,7.8,149,19.5,18.83333333,68.2,1,3354.366667,0.8,-38372.66667,3767.1,156896,1.033333333,29.96666667,200937,6.7,1.1,0.25,6.5,8671.2,1.866666667,3.93,6.2,14579,9.5,6.38,17.9
01/10/2010 00:00,1.587032591,0.666666667,-19,198,92166.66667,2.7,-3669.666667,96604.33333,38279,0.766666667,31.3,41812,4.4,3.2,0.5,6.2,1214831,3.566666667,2.9,-1.2,1451,7.9,149.6666667,20.5,19.1,67.7,9.1,3388.7,0.6,-32987.66667,3838.166667,162730,0.9,29.46666667,202727,6.1,1.2,0.25,6.4,8720.7,1.966666667,4.26,6.5,14516,9.4,6.41,18.7
01/11/2010 00:00,1.596878485,0.666666667,-21,-212,92166.66667,2.7,-3669.666667,96604.33333,38997,0.766666667,31.3,42051,4.1,3.3,0.5,5.3,1226938,3.566666667,3,-0.7,1452.4,7.9,149.6666667,20.6,19.1,71.6,0.3,3388.7,0.8,-32987.66667,3838.166667,164418,0.9,29.46666667,202180,5.7,1.1,0.25,5.4,8747.8,1.966666667,3.36,6.6,15081,9.8,6.41,18.5
01/12/2010 00:00,1.561931508,0.666666667,-21,506,92166.66667,2.9,-3669.666667,96604.33333,39594,0.766666667,31.3,42708,4.2,3.7,0.5,4.5,1229466,3.566666667,3.4,-2.4,1454,7.9,149.6666667,20.6,19.1,74.5,118.6,3388.7,0.8,-32987.66667,3838.166667,167408,0.9,29.46666667,208223,6.3,1.5,0.25,6,8782.9,1.966666667,3.75,6.7,14348,9.3,6.41,17.9
01/01/2011 00:00,1.576461787,2.333333333,-29,-630,91956.33333,3,-1385,94861,41202,0.766666667,30.96666667,42001,4.4,4,0.5,6,1232306,2.9,4,3.2,1461.8,7.9,151,20.6,19.8,74.2,8.2,3405.7,1,-38374.66667,3897.233333,168932,0.633333333,29,216055,5,1.6,0.25,5.1,8815.4,2.033333333,3.6,7.5,14013,9.1,6.436666667,18.1
01/02/2011 00:00,1.611788858,2.333333333,-28,-68,91956.33333,3.4,-1385,94861,41615,0.766666667,30.96666667,41758,1.3,4.4,0.5,5.2,1232871,2.9,4.4,-0.1,1458.5,7.8,151,20.4,19.8,77.5,9.4,3405.7,1.1,-38374.66667,3897.233333,167437,0.633333333,29,211155,4.2,2.1,0.25,5.3,8863,2.033333333,5.42,8.1,13820,9,6.436666667,17.7
01/03/2011 00:00,1.613750636,2.333333333,-28,-232,91956.33333,3.2,-1385,94861,40810,0.766666667,30.96666667,42466,-0.8,4,0.5,2.7,1236694,2.9,4.7,-0.4,1463.5,7.8,151,19.8,19.8,67.5,8.5,3405.7,1.2,-38374.66667,3897.233333,175373,0.633333333,29,218851,4.4,2.7,0.25,4.6,8907.4,2.033333333,5.58,6.7,13737,9,6.436666667,17.6
01/04/2011 00:00,1.638020587,3,-31,443,91480,3.7,-221.3333333,95234,41496,0.433333333,30.83333333,42295,-1.1,4.5,0.5,2.7,1239642,3.2,4.9,1.6,1484.7,7.7,152.6666667,20.1,18.86666667,69.8,6.1,3412.566667,1.3,-39102.33333,3932.933333,177458,0.566666667,28.53333333,219684,3.6,3.2,0.25,3.1,8957.5,2.033333333,6.63,6.6,13957,9.1,6.473333333,17.6
01/05/2011 00:00,1.634292171,3,-21,-438,91480,3.3,-221.3333333,95234,42202,0.433333333,30.83333333,44233,-0.5,4.5,0.5,4,1240239,3.2,4.8,-1.3,1500.4,7.8,152.6666667,20.7,18.86666667,74.3,7,3412.566667,1.5,-39102.33333,3932.933333,177451,0.566666667,28.53333333,224671,2.3,3.6,0.25,1.7,9016.3,2.033333333,7.06,7.4,13855,9,6.473333333,17.3
01/06/2011 00:00,1.620263665,3,-25,207,91480,2.8,-221.3333333,95234,41602,0.433333333,30.83333333,43335,0.4,4.2,0.5,2.3,1245402,3.2,5,-1.3,1519.5,7.9,152.6666667,21.1,18.86666667,71.5,8.7,3412.566667,1.6,-39102.33333,3932.933333,175611,0.566666667,28.53333333,225043,2.3,3.6,0.25,1.9,9099.4,2.033333333,6.93,8.3,13962,9.1,6.473333333,17.1
01/07/2011 00:00,1.614448054,-5.333333333,-30,-141,91620.66667,3.1,-4071,95046.66667,42143,0.4,30.63333333,44681,-0.1,4.4,0.5,1.8,1250193,3.033333333,5.2,-1.6,1555.1,8,151.3333333,21.7,17.56666667,63.7,22,3427.4,1.8,-34694.33333,3957.666667,180121,0.4,28.26666667,225810,2.3,3.6,0.25,1.8,9289.9,1.9,7.08,8,13763,9,6.503333333,17.3
01/08/2011 00:00,1.635831501,-5.333333333,-31,113,91620.66667,3.1,-4071,95046.66667,41460,0.4,30.63333333,43770,-1.3,4.5,0.5,1.1,1252002,3.033333333,5.2,-1.8,1576.7,8.2,151.3333333,22.1,17.56666667,55.8,-7.9,3427.4,2,-34694.33333,3957.666667,180455,0.4,28.26666667,225423,2.5,3.8,0.25,1.9,9494,1.9,6.56,7.7,13818,9,6.503333333,17.4
01/09/2011 00:00,1.578662354,-5.333333333,-30,-202,91620.66667,3.3,-4071,95046.66667,40834,0.4,30.63333333,45381,-1.9,5.2,0.5,0.9,1253429,3.033333333,5.3,-0.4,1596,8.3,151.3333333,22.3,17.56666667,59.5,10.7,3427.4,2,-34694.33333,3957.666667,182398,0.4,28.26666667,225703,2.1,3.9,0.25,2.2,9522.2,1.9,7,7.8,13948,9,6.503333333,17.3
01/10/2011 00:00,1.577738724,-10,-32,-56,92372.66667,3.4,-4018.666667,94368,41801,0.433333333,30.43333333,44888,-2,5,0.5,-0.6,1255051,2.8,4.9,0,1595.7,8.4,152.3333333,22.3,17.63333333,60.8,8.5,3438.933333,2.1,-36025.33333,3996.2,181683,0.566666667,28.03333333,226645,3.1,3.5,0.25,2.6,9553.6,2.133333333,5.85,7.3,13594,8.8,6.523333333,16.7
01/11/2011 00:00,1.58009488,-10,-31,70,92372.66667,3.2,-4018.666667,94368,40610,0.433333333,30.43333333,45231,-2.8,4.8,0.5,-0.5,1256592,2.8,4.7,-0.4,1599.2,8.5,152.3333333,22.2,17.63333333,63.7,18.3,3438.933333,2.2,-36025.33333,3996.2,179589,0.566666667,28.03333333,226633,2.9,3.4,0.25,2.3,9596.3,2.133333333,5.56,6.6,13302,8.6,6.523333333,17.1
01/12/2011 00:00,1.560657084,-10,-33,-604,92372.66667,3,-4018.666667,94368,41212,0.433333333,30.43333333,44008,-2.7,4.2,0.5,1,1265466,2.8,4,2.4,1601.8,8.4,152.3333333,22.2,17.63333333,69.9,11.6,3438.933333,2.2,-36025.33333,3996.2,180513,0.566666667,28.03333333,229973,2.5,3,0.25,2.5,9635.9,2.133333333,4.65,6.1,13093,8.5,6.523333333,16.7
01/01/2012 00:00,1.550697396,-8.333333333,-29,-241,92788.66667,2.6,-3802.333333,95167,41931,0.4,30.33333333,44621,-3.3,3.6,0.5,1,1268376,2.8,3.5,0.2,1609.9,8.3,152.3333333,22.2,17.86666667,75,10.9,3459.666667,2.3,-38474,4083.866667,180073,0.933333333,27.63333333,231056,3.3,2.9,0.25,3.3,9714.8,2.333333333,4.12,6.3,12797,8.3,6.55,16.1
01/02/2012 00:00,1.580811232,-8.333333333,-29,-349,92788.66667,2.4,-3802.333333,95167,41933,0.4,30.33333333,44183,-1.5,3.4,0.5,-0.5,1273842,2.8,3.4,0.2,1609.5,8.3,152.3333333,22,17.86666667,75.3,9.3,3459.666667,2.2,-38474,4083.866667,182640,0.933333333,27.63333333,226210,4.1,2.9,0.25,3.5,9758.1,2.333333333,3.38,6.7,12813,8.3,6.55,16.5
01/03/2012 00:00,1.582365507,-8.333333333,-31,311,92788.66667,2.5,-3802.333333,95167,43042,0.4,30.33333333,45562,-2.3,3.5,0.5,-0.6,1278565,2.8,2.9,2.1,1606.7,8.2,152.3333333,22,17.86666667,76.2,14,3459.666667,2.3,-38474,4083.866667,186316,0.933333333,27.63333333,236533,2.5,2.7,0.25,2.4,9801.4,2.333333333,2.8,6.2,12713,8.2,6.55,16.3
01/04/2012 00:00,1.601122224,7.333333333,-31,-165,93268.66667,2.1,-5619.333333,97602,40531,0.333333333,30.4,45078,-2.1,3,0.5,-1.5,1279824,3.033333333,2.3,-2.2,1582.6,8.2,154.3333333,21.6,17.03333333,76.4,13.2,3465.533333,2.3,-37178.66667,4103.133333,185030,0.833333333,27.43333333,232284,3.7,2.3,0.25,3.7,9849,2.533333333,1.83,5.1,12646,8.2,6.573333333,16.5
01/05/2012 00:00,1.59132394,7.333333333,-29,212,93268.66667,2.2,-5619.333333,97602,42194,0.333333333,30.4,45074,-2.1,2.8,0.5,-1.4,1285012,3.033333333,2,1.1,1585.5,8.1,154.3333333,21.2,17.03333333,79.3,19.6,3465.533333,2.3,-37178.66667,4103.133333,185070,0.833333333,27.43333333,231041,3.7,1.7,0.25,3.1,9883.1,2.533333333,0.62,5,12660,8.2,6.573333333,16.1
01/06/2012 00:00,1.554362864,7.333333333,-29,443,93268.66667,2.1,-5619.333333,97602,40091,0.333333333,30.4,44509,-3.7,2.4,0.5,-3.2,1296023,3.033333333,1.4,1.5,1589.3,8,154.3333333,21.1,17.03333333,73.2,12.1,3465.533333,2.2,-37178.66667,4103.133333,185286,0.833333333,27.43333333,228746,3.5,1.7,0.25,3.3,9951,2.533333333,0.73,3.3,12692,8.2,6.573333333,16.3
01/07/2012 00:00,1.559792919,-2,-29,-275,93521.66667,2.3,-4999,97667.66667,42511,0.6,30.23333333,44139,-1,2.6,0.5,-0.5,1301564,3.066666667,1.3,1.3,1583.7,8.1,154,20.7,17.3,72.3,8.5,3474.7,2.1,-33408,4131.833333,184336,0.8,27.03333333,227706,3.3,1.4,0.25,2.6,10029.9,2.4,0.52,3.8,12656,8.2,6.593333333,16.3
01/08/2012 00:00,1.571551076,-2,-29,-114,93521.66667,2.1,-4999,97667.66667,41519,0.6,30.23333333,45675,-1.1,2.5,0.5,-1.7,1314475,3.066666667,1.7,1.7,1571.4,7.9,154,20.8,17.3,74.3,17.4,3474.7,1.9,-33408,4131.833333,183265,0.8,27.03333333,227372,2.3,1.7,0.25,2.1,10098.3,2.4,1.93,4.7,12471,8.1,6.593333333,16.7
01/09/2012 00:00,1.611454295,-2,-28,956,93521.66667,2.1,-4999,97667.66667,41519,0.6,30.23333333,43931,-4.3,2.2,0.5,-1.3,1318512,3.066666667,1.8,1.6,1571.3,7.9,154,20.5,17.3,78.3,9.8,3474.7,2,-33408,4131.833333,188647,0.8,27.03333333,228711,2.3,2,0.25,1.7,10180.6,2.4,2.13,4.7,12115,7.8,6.593333333,15.4
01/10/2012 00:00,1.608111746,-4,-30,-202,94110.66667,2.6,-6057,97251.66667,41297,0.433333333,30.03333333,44772,-5.1,2.7,0.5,-2.4,1325254,2.233333333,1.9,0,1579.8,7.9,154,20.6,16.66666667,82.6,17.7,3484.4,2,-33005.33333,4340.833333,182988,0.433333333,26.93333333,226029,1.9,2.2,0.25,0.9,10239.1,3.666666667,2.35,4,12124,7.8,6.63,16.1
01/11/2012 00:00,1.595256115,-4,-22,5,94110.66667,2.6,-6057,97251.66667,41098,0.433333333,30.03333333,44389,-3.5,2.7,0.5,-2.7,1332872,2.233333333,1.5,-0.1,1576.9,7.8,154,20.9,16.66666667,82.7,17.7,3484.4,1.9,-33005.33333,4340.833333,185747,0.433333333,26.93333333,232414,2.5,1.8,0.25,2,10299.1,3.666666667,1.46,4,12005,7.7,6.63,15.9
01/12/2012 00:00,1.613665107,-4,-29,1341,94110.66667,2.4,-6057,97251.66667,41475,0.433333333,30.03333333,44542,-2.9,2.7,0.5,-2.7,1335000,2.233333333,1.4,-0.1,1560.3,7.8,154,21.2,16.66666667,72.9,11.8,3484.4,1.9,-33005.33333,4340.833333,189591,0.433333333,26.93333333,227661,2.3,1.7,0.25,2.1,10423.6,3.666666667,1.36,4.5,12298,7.9,6.63,16.6
01/01/2013 00:00,1.596234284,0,-26,490,94171.33333,2.3,-5281.666667,94934,41900,0.5,29.76666667,43808,-3.5,2.7,0.5,-4.4,1345252,1.933333333,1.6,-1.5,1549.9,7.8,151.3333333,21,17.46666667,73.8,16.2,3500.766667,1.9,-31545.66667,4132.233333,188751,0.433333333,26.63333333,229794,1.6,1.6,0.25,0.9,10452.7,1.6,1.46,4.3,12470,8,6.67,16.8
01/02/2013 00:00,1.549182232,0,-26,575,94171.33333,2.3,-5281.666667,94934,42324,0.5,29.76666667,45002,-3.2,2.8,0.5,-3.5,1352604,1.933333333,1.7,0.2,1544.5,8,151.3333333,20.6,17.46666667,77.6,21.1,3500.766667,2,-31545.66667,4132.233333,190448,0.433333333,26.63333333,233066,1.9,2,0.25,1,10449.4,1.6,1.76,4.1,11954,7.7,6.67,16.2
01/03/2013 00:00,1.508597983,0,-26,490,94171.33333,2.4,-5281.666667,94934,44282,0.5,29.76666667,46065,-1.9,2.8,0.5,-1.7,1356207,1.933333333,1.5,-0.7,1530.5,7.8,151.3333333,20.4,17.46666667,78.6,10.4,3500.766667,1.9,-31545.66667,4132.233333,188248,0.433333333,26.63333333,224197,2.7,1.5,0.25,1.3,10519.8,1.6,1.13,3,11672,7.5,6.67,16.1
01/04/2013 00:00,1.531284561,1.666666667,-27,547,94424.33333,2,-4628.666667,97223.33333,44222,0.7,29.53333333,45728,-1.7,2.4,0.5,-1.5,1359771,2.366666667,1,-0.3,1510.6,7.8,155.6666667,21.2,17.53333333,76.4,10.2,3507.966667,1.7,-30180.33333,4176.133333,189485,0.333333333,26.53333333,228412,1.8,1.1,0.25,0.3,10553.4,1.8,0.51,3.1,11752,7.6,6.706666667,16.1
01/05/2013 00:00,1.529424164,1.666666667,-22,697,94424.33333,2.2,-4628.666667,97223.33333,43721,0.7,29.53333333,46644,-1.8,2.7,0.5,-2.4,1370380,2.366666667,1.2,1.6,1490,7.8,155.6666667,21.6,17.53333333,84.5,15.1,3507.966667,1.7,-30180.33333,4176.133333,188438,0.333333333,26.53333333,231277,1.7,1.4,0.25,1,10587.2,1.8,1.6,3.7,11657,7.5,6.706666667,16.2
