date,gbpusd,uk_business_confidence,uk_consumer_confidence,uk_consumer_credit_change,uk_consumer_spending,uk_core_inflation_rate,uk_current_account,uk_disposasble_personal_income,uk_exports,uk_gdp_yoy,uk_households_debt_to_gdp,uk_imports,uk_industrial_production,uk_inflation_rate,uk_interest_rate,uk_manufacturing_production,uk_money_supply_m2,uk_personal_savings_ratio,uk_ppi_change_yoy,uk_retail_sales_yoy,uk_unemployed_persons,uk_unemployment_rate,uk_wages,uk_youth_unemployment_rate,us_business_confidence,us_consumer_confidence,us_consumer_credit_change,us_consumer_spending,us_core_inflation_rate,us_current_account,us_disposasble_personal_income,us_exports,us_gdp_yoy,us_households_debt_to_gdp,us_imports,us_industrial_production,us_inflation_rate,us_interest_rate,us_manufacturing_production,us_money_supply_m2,us_personal_savings_ratio,us_ppi_change_yoy,us_retail_sales_yoy,us_unemployed_persons,us_unemployment_rate,us_wages,us_youth_unemployment_rate
01/06/2013 00:00,1.546884147,1.666666667,-21,610,94424.33333,2.3,-4628.666667,97223.33333,44575,0.7,29.53333333,47803,0.6,2.9,0.5,1.3,1375943,2.366666667,1.7,1.4,1462.3,7.7,155.6666667,21.3,17.53333333,84.1,11,3507.966667,1.6,-30180.33333,4176.133333,191198,0.333333333,26.53333333,227163,1.8,1.8,0.25,0.9,10639.9,1.8,2.28,5.1,11741,7.5,6.706666667,16.1
01/07/2013 00:00,1.517824224,2.333333333,-16,521,95151.66667,2,-6804.333333,97907,43587,0.566666667,29.4,46721,-2.1,2.8,0.5,-1.6,1382410,2.333333333,1.8,2.2,1428.5,7.7,155.3333333,21.2,18.46666667,85.1,14.5,3524.366667,1.7,-29569.66667,4212.066667,190614,0.566666667,26.53333333,228284,1,2,0.25,0,10700.7,1.766666667,2.07,5.3,11350,7.3,6.74,15.5
01/08/2013 00:00,1.550762832,2.333333333,-13,823,95151.66667,2,-6804.333333,97907,44265,0.566666667,29.4,46672,-2.2,2.7,0.5,-1,1387617,2.333333333,1.5,1.3,1393,7.7,155.3333333,21,18.46666667,82.1,15.3,3524.366667,1.8,-29569.66667,4212.066667,190719,0.566666667,26.53333333,228802,2.2,1.5,0.25,1.2,10754.5,1.766666667,1.38,3.9,11284,7.3,6.74,15.5
01/09/2013 00:00,1.587946138,2.333333333,-10,930,95151.66667,2.2,-6804.333333,97907,42381,0.566666667,29.4,46975,2.3,2.7,0.5,-0.3,1392149,2.333333333,1.2,1.8,1342.9,7.6,155.3333333,20.6,18.46666667,77.5,17.5,3524.366667,1.7,-29569.66667,4212.066667,190791,0.566666667,26.53333333,232108,2.7,1.2,0.25,1.4,10809.4,1.766666667,0.31,2.9,11264,7.2,6.74,15
01/10/2013 00:00,1.608433893,8,-11,519,95768,1.7,-8766,97116.33333,42176,0.8,29.23333333,48181,2.7,2.2,0.5,1.4,1398623,2.233333333,0.8,1,1298,7.4,156,20,18.66666667,73.2,17.6,3554.066667,1.7,-25218.66667,4208.266667,194342,0.9,26.33333333,232143,2.3,1,0.25,1.7,10920.4,1.566666667,0.31,3.4,11133,7.2,6.78,15
01/11/2013 00:00,1.611473738,8,-12,368,95768,1.8,-8766,97116.33333,41806,0.8,29.23333333,47864,1.5,2.1,0.5,1.1,1408479,2.233333333,0.8,1.2,1264,7.2,156,19.9,18.66666667,75.1,12.6,3554.066667,1.7,-25218.66667,4208.266667,195830,0.9,26.33333333,230681,2.1,1.2,0.25,0.9,10929.8,1.566666667,0.72,3.4,10792,6.9,6.78,14.2
01/12/2013 00:00,1.637808979,8,-13,1012,95768,1.7,-8766,97116.33333,42403,0.8,29.23333333,45417,1.5,2,0.5,1.1,1406893,2.233333333,1,4,1241.9,7.2,156,19.7,18.66666667,82.5,14.4,3554.066667,1.7,-25218.66667,4208.266667,194591,0.9,26.33333333,229405,2.1,1.5,0.25,0.1,10984.9,1.566666667,1.24,3.3,10410,6.7,6.78,13.5
01/01/2014 00:00,1.646055031,7,-7,715,95996.66667,1.6,-7034.666667,96378.33333,41647,0.866666667,29.1,46307,1.7,1.9,0.5,2.6,1429317,2.233333333,0.9,3.2,1220.7,7.2,153.6666667,19.2,18.33333333,81.2,18.8,3571.133333,1.6,-30423.66667,4283,194564,0.566666667,26.13333333,233540,1.7,1.6,0.25,-0.6,11037.5,1.8,1.2,1.6,10240,6.6,6.826666667,14.3
01/02/2014 00:00,1.65623084,7,-7,685,95996.66667,1.7,-7034.666667,96378.33333,41661,0.866666667,29.1,45642,2.2,1.7,0.5,3.7,1437669,2.233333333,0.6,3.1,1186,6.9,153.6666667,18.8,18.33333333,81.6,18.1,3571.133333,1.6,-30423.66667,4283,193642,0.566666667,26.13333333,235436,2.1,1.1,0.25,0,11118.5,1.8,0.9,1.8,10383,6.7,6.826666667,14.3
01/03/2014 00:00,1.662136112,7,-5,905,95996.66667,1.6,-7034.666667,96378.33333,42775,0.866666667,29.1,45877,1.9,1.6,0.5,2.7,1438636,2.233333333,0.4,3.9,1152.1,6.8,153.6666667,18.3,18.33333333,80,18.6,3571.133333,1.7,-30423.66667,4283,198684,0.566666667,26.13333333,240401,2.7,1.5,0.25,0.9,11161.3,1.8,1.4,3.8,10400,6.7,6.826666667,14.5
01/04/2014 00:00,1.674583881,11,-3,711,96450.66667,2,-5907,98523.66667,42515,1.033333333,28.93333333,45356,2.2,1.8,0.5,4.2,1445168,2.466666667,0.6,6.6,1119.9,6.6,156.6666667,17.3,18.46666667,84.1,23.7,3601.7,1.8,-29299,4333.566667,197822,0.9,26.06666667,242243,3,2,0.25,1.3,11217.4,1.933333333,2.1,5.1,9705,6.2,6.863333333,12.8
01/05/2014 00:00,1.683878036,11,0,958,96450.66667,1.6,-5907,98523.66667,43552,1.033333333,28.93333333,45179,1.6,1.5,0.5,2.5,1453692,2.466666667,0.5,3.6,1086.1,6.4,156.6666667,16.4,18.46666667,81.9,18.8,3601.7,2,-29299,4333.566667,199875,0.9,26.06666667,240723,3.3,2.1,0.25,1.3,11282.6,1.933333333,2,4.9,9740,6.3,6.863333333,13.2
01/06/2014 00:00,1.69285843,11,1,640,96450.66667,2,-5907,98523.66667,42512,1.033333333,28.93333333,44680,0.8,1.9,0.5,2,1460571,2.466666667,0.3,3.6,1043.1,6.3,156.6666667,16.2,18.46666667,82.5,15.7,3601.7,1.9,-29299,4333.566667,199153,0.9,26.06666667,238918,3.5,2.1,0.25,1.4,11330.7,1.933333333,1.9,4.6,9460,6.1,6.863333333,13.3
01/07/2014 00:00,1.706886926,6.333333333,-2,1087,97708.33333,1.8,-7109.333333,98213.66667,42773,1.033333333,28.8,46092,1.4,1.6,0.5,2.8,1466090,2.033333333,-0.1,2.6,1009.1,6.1,157.6666667,16,18.63333333,81.8,22,3636.633333,1.9,-30627,4362.166667,199490,1.066666667,26,239237,4.1,2,0.25,2.7,11405.8,1.9,1.7,4.2,9637,6.2,6.893333333,13.6
01/08/2014 00:00,1.669249103,6.333333333,1,947,97708.33333,1.9,-7109.333333,98213.66667,41046,1.033333333,28.8,43946,1.6,1.5,0.5,3.3,1472938,2.033333333,-0.3,3.8,972.1,6,157.6666667,16.3,18.63333333,82.5,16,3636.633333,1.7,-30627,4362.166667,199920,1.066666667,26,238065,3.3,1.7,0.25,1.3,11443.6,1.9,1.8,5.3,9616,6.2,6.893333333,13
01/09/2014 00:00,1.629143835,6.333333333,-1,946,97708.33333,1.5,-7109.333333,98213.66667,42879,1.033333333,28.8,45837,1.1,1.2,0.5,2.8,1476973,2.033333333,-0.5,2.2,947.8,6,157.6666667,16.6,18.63333333,84.6,16.6,3636.633333,1.7,-30627,4362.166667,197418,1.066666667,26,239485,3.1,1.7,0.25,1.2,11481.4,1.9,1.6,5.1,9255,5.9,6.893333333,13.7
01/10/2014 00:00,1.60661346,2.666666667,-2,1084,97556.33333,1.5,-8281.666667,99942.66667,43829,1.166666667,28.63333333,45423,1.3,1.3,0.5,2.1,1484641,2.333333333,-0.7,5,922.7,6,160,16.7,18.3,86.9,11.7,3681.733333,1.8,-34250.33333,4401.366667,200144,0.9,25.96666667,240772,3.2,1.7,0.25,1.1,11521.7,1.9,1.5,4.9,8964,5.7,6.91,12.7
01/11/2014 00:00,1.576381795,2.666666667,-2,916,97556.33333,1.2,-8281.666667,99942.66667,42921,1.166666667,28.63333333,45197,1.6,1,0.5,3.5,1488245,2.333333333,-0.6,6.7,898.2,5.9,160,16.2,18.3,88.8,15.6,3681.733333,1.7,-34250.33333,4401.366667,198017,0.9,25.96666667,237607,3.7,1.3,0,2,11564.7,1.9,1.4,5,9060,5.8,6.91,12.7
01/12/2014 00:00,1.562792992,2.666666667,-4,886,97556.33333,1.3,-8281.666667,99942.66667,43544,1.166666667,28.63333333,48341,0.9,0.5,0.5,2.6,1494566,2.333333333,-1.1,4.6,876.3,5.7,160,16,18.3,93.6,26.2,3681.733333,1.6,-34250.33333,4401.366667,197177,0.9,25.96666667,239813,3.2,0.8,0.25,1.6,11630.5,1.9,1.1,3.9,8718,5.6,6.91,12.4
01/01/2015 00:00,1.515098977,5,1,836,98291.66667,1.4,-7063,99859,43865,0.933333333,28.56666667,47127,1.2,0.3,0.5,1.2,1502229,2.033333333,-1.8,6.2,854,5.7,160.3333333,15.7,17.43333333,98.1,14.1,3715.1,1.6,-36009.66667,4434.866667,191774,1.266666667,25.7,233593,2.9,-0.1,0.25,2.3,11706.5,1.766666667,0,4.1,8962,5.7,6.963333333,12.2
01/02/2015 00:00,1.534095293,5,1,863,98291.66667,1.2,-7063,99859,43150,0.933333333,28.56666667,46675,0.9,0,0.5,0.9,1505491,2.033333333,-1.7,5,831.9,5.6,160.3333333,15.5,17.43333333,95.4,19,3715.1,1.7,-36009.66667,4434.866667,190110,1.266666667,25.7,226309,1.7,0,0.25,0.7,11826.3,1.766666667,-0.5,2.4,8663,5.5,6.963333333,11.9
01/03/2015 00:00,1.495938894,5,4,1423,98291.66667,1,-7063,99859,43927,0.933333333,28.56666667,46512,1.4,0,0.5,1.1,1511596,2.033333333,-1.7,4.5,814.4,5.6,160.3333333,15.5,17.43333333,93,22.7,3715.1,1.8,-36009.66667,4434.866667,191051,1.266666667,25.7,240092,0.5,-0.1,0.25,0.2,11845.7,1.766666667,-0.9,2.9,8538,5.4,6.963333333,12.3
01/04/2015 00:00,1.494452985,1,4,1207,98768,0.8,-5705,101323.6667,43219,0.8,28.56666667,45685,1.2,-0.1,0.5,-0.3,1514262,2.2,-1.7,3.8,805.1,5.5,160.6666667,15.5,17.66666667,95.9,20.8,3742.633333,1.8,-35498.66667,4450.833333,192593,1.1,26.36666667,233317,-0.1,-0.2,0.25,0.3,11895.9,1.933333333,-1.1,2,8521,5.4,7,11.6
01/05/2015 00:00,1.547184144,1,1,1063,98768,0.9,-5705,101323.6667,43649,0.8,28.56666667,45239,1.7,0.1,0.5,0.2,1518693,2.2,-1.6,4.3,797,5.6,160.6666667,15.6,17.66666667,90.7,18.1,3742.633333,1.7,-35498.66667,4450.833333,190972,1.1,26.36666667,230731,-0.8,0,0.25,0.1,11937.1,1.933333333,-0.8,2.7,8655,5.5,7,12.2
01/06/2015 00:00,1.558894342,1,7,1189,98768,0.8,-5705,101323.6667,43069,0.8,28.56666667,45088,1.6,0,0.5,-0.1,1537566,2.2,-1.5,4.1,797.5,5.6,160.6666667,15.2,17.66666667,96.1,24.7,3742.633333,1.8,-35498.66667,4450.833333,190685,1.1,26.36666667,233181,-1.4,0.1,0.25,-0.6,11982.4,1.933333333,-0.5,2.6,8251,5.3,7,12
01/07/2015 00:00,1.555556884,2.666666667,4,1495,99730.66667,1.2,-5360.666667,103120,41370,0.6,28.7,44960,0.7,0.1,0.5,-1.3,1543682,2.2,-1.6,4.2,791.6,5.5,161.3333333,14.6,16.7,93.1,18.2,3768.2,1.8,-38854.33333,4492.366667,190262,0.8,26.36666667,230706,-0.9,0.2,0.25,-0.2,12059.1,1.966666667,-0.7,3.1,8235,5.2,7.04,11.7
01/08/2015 00:00,1.557975829,2.666666667,7,1299,99730.66667,1,-5360.666667,103120,42150,0.6,28.7,44908,1.8,0,0.5,-0.8,1548500,2.2,-1.9,3.3,785.7,5.4,161.3333333,14.2,16.7,91.9,13.3,3768.2,1.8,-38854.33333,4492.366667,186924,0.8,26.36666667,231174,-0.9,0.2,0.25,0.1,12138.5,1.966666667,-1,2.3,8017,5.1,7.04,10.9
01/09/2015 00:00,1.534219531,2.666666667,3,1279,99730.66667,1,-5360.666667,103120,42640,0.6,28.7,44770,1.5,-0.1,0.5,-0.3,1556003,2.2,-1.8,6.2,781,5.3,161.3333333,13.7,16.7,87.2,27.5,3768.2,1.9,-38854.33333,4492.366667,187263,0.8,26.36666667,229325,-1.4,0,0.25,-0.2,12195,1.966666667,-1.1,2.5,7877,5,7.04,11.1
01/10/2015 00:00,1.534029304,-4,2,1208,100139.3333,1.1,-8615.666667,103069,42688,0.566666667,28.76666667,46609,1.8,-0.1,0.5,0,1568254,2.166666667,-1.5,4,777,5.2,163,13.5,15.96666667,90,15.4,3793.1,1.9,-34503,4551.466667,185501,0.666666667,26.4,227098,-1.7,0.2,0.25,0,12200.4,2.033333333,-1.4,1.9,7869,5,7.086666667,11.1
01/11/2015 00:00,1.518284212,-4,1,1377,100139.3333,1.2,-8615.666667,103069,43903,0.566666667,28.76666667,45472,0.6,0.1,0.5,-1.4,1573060,2.166666667,-1.6,4,771.7,5.1,163,13.4,15.96666667,91.3,18.7,3793.1,2,-34503,4551.466667,183854,0.666666667,26.4,224781,-3,0.5,0.25,-0.9,12288.1,2.033333333,-1.3,1.9,7939,5,7.086666667,11.2
01/12/2015 00:00,1.498918791,-4,2,1407,100139.3333,1.4,-8615.666667,103069,43816,0.566666667,28.76666667,44189,-0.3,0.2,0.5,-1.4,1582480,2.166666667,-1.4,2.4,769.6,5.1,163,13.5,15.96666667,92.6,6.9,3793.1,2.1,-34503,4551.466667,182919,0.666666667,26.4,224044,-3.3,0.7,0.5,-0.8,12330,2.033333333,-1.1,3.1,7927,5,7.086666667,11.2
01/01/2016 00:00,1.440279704,-1.333333333,4,1694,100870.6667,1.2,-8574.333333,103062.6667,43383,0.533333333,28.93333333,44837,0.4,0.3,0.5,-0.1,1588914,2.033333333,-1,5,762.4,5.1,163.6666667,13.5,17.23333333,92,16.7,3810.166667,2.2,-39736.66667,4573.1,178660,0.466666667,26.13333333,222070,-2,1.4,0.5,0.1,12418.3,2.066666667,0,2.8,7829,4.9,7.133333333,10.3
01/02/2016 00:00,1.430821803,-1.333333333,0,1356,100870.6667,1.2,-8574.333333,103062.6667,42923,0.533333333,28.93333333,46357,-0.2,0.3,0.5,-1.5,1599729,2.033333333,-1.1,4.3,756.7,5.1,163.6666667,13.3,17.23333333,91.7,13.4,3810.166667,2.3,-39736.66667,4573.1,180892,0.466666667,26.13333333,226182,-2.1,1,0.5,0.4,12472.8,2.066666667,0,3.9,7845,4.9,7.133333333,10.5
01/03/2016 00:00,1.425137769,-1.333333333,0,1919,100870.6667,1.5,-8574.333333,103062.6667,42729,0.533333333,28.93333333,47381,-0.1,0.5,0.5,-1.6,1556098,2.033333333,-0.7,3.7,769.2,5.1,163.6666667,13.2,17.23333333,91,24,3810.166667,2.2,-39736.66667,4573.1,179897,0.466666667,26.13333333,217277,-2.4,0.9,0.5,-0.1,12567.2,2.066666667,-0.1,2,7977,5,7.133333333,10.4
01/04/2016 00:00,1.430303341,-1.666666667,-3,1127,101610.6667,1.2,-6997.333333,103833.6667,45190,0.566666667,29.03333333,48597,2.2,0.3,0.5,1.3,1564427,1.966666667,-0.5,3.7,769,5,164.6666667,13.2,17.6,89,19.2,3845.9,2.1,-36066.66667,4647,181895,0.4,26.26666667,220317,-1.7,1.1,0.5,-0.2,12652.2,1.933333333,0,2.7,7910,5,7.176666667,10.8
01/05/2016 00:00,1.451485379,-1.666666667,-1,1659,101610.6667,1.2,-6997.333333,103833.6667,45166,0.566666667,29.03333333,46227,1.2,0.3,0.5,1.4,1571527,1.966666667,-0.5,5.6,772.9,4.9,164.6666667,13.4,17.6,94.7,20.9,3845.9,2.2,-36066.66667,4647,182166,0.4,26.26666667,223686,-1.5,1,0.5,-0.3,12733,1.933333333,-0.1,2.1,7451,4.7,7.176666667,10.4
01/06/2016 00:00,1.420771478,-1.666666667,-1,1839,101610.6667,1.4,-6997.333333,103833.6667,44738,0.566666667,29.03333333,48114,1.4,0.5,0.5,0.9,1583860,1.966666667,-0.2,3.8,778.8,4.9,164.6666667,13.4,17.6,93.5,14.5,3845.9,2.2,-36066.66667,4647,183770,0.4,26.26666667,227605,-0.8,1,0.5,0.2,12807.6,1.933333333,0.3,3.2,7799,4.9,7.176666667,10.7
01/07/2016 00:00,1.315192363,-15.66666667,-12,1395,102338,1.3,-8567,103488.6667,45284,0.666666667,29.4,48863,2.1,0.6,0.5,1.1,1598055,1.766666667,0.2,5.8,773.8,4.9,165.6666667,13.2,17.23333333,90,16.7,3872.7,2.2,-36756.66667,4702.4,185330,0.5,26.46666667,226624,-1.2,0.8,0.5,-0.3,12893.3,1.9,-0.2,2.2,7749,4.9,7.226666667,10.8
01/08/2016 00:00,1.309360862,-15.66666667,-7,1568,102338,1.3,-8567,103488.6667,45705,0.666666667,29.4,51168,0.9,0.6,0.25,1,1606165,1.766666667,0.8,6.6,776.8,4.9,165.6666667,12.8,17.23333333,89.8,25.1,3872.7,2.3,-36756.66667,4702.4,187385,0.5,26.46666667,228514,-1.3,1.1,0.5,-0.6,13005.8,1.9,0,2.1,7853,4.9,7.226666667,10.2
01/09/2016 00:00,1.314291114,-15.66666667,-1,1577,102338,1.5,-8567,103488.6667,45523,0.666666667,29.4,51278,0.5,1,0.25,0.6,1617602,1.766666667,1.2,4.3,779.9,4.8,165.6666667,12.8,17.23333333,91.2,17.9,3872.7,2.2,-36756.66667,4702.4,188123,0.5,26.46666667,226588,-1.2,1.5,0.5,-0.1,13070.6,1.9,0.7,3.2,7904,4.9,7.226666667,10.3
01/10/2016 00:00,1.233862408,-2.666666667,-3,1671,103056.3333,1.2,-4029.333333,103098.3333,48053,0.633333333,29.2,48741,-0.8,0.9,0.25,0,1624172,1.1,2.1,7.3,783.9,4.8,166.3333333,12.7,18.16666667,87.2,21,3900.7,2.1,-38002,4760.4,185599,0.6,26.5,228668,-0.8,1.6,0.5,-0.1,13137.5,1.5,0.8,4,7740,4.8,7.266666667,10.4
01/11/2016 00:00,1.246002703,-2.666666667,-8,1970,103056.3333,1.4,-4029.333333,103098.3333,49079,0.633333333,29.2,51403,2.3,1.2,0.25,1.8,1625798,1.1,2.4,5.5,790.9,4.8,166.3333333,12.5,18.16666667,93.8,24.5,3900.7,2.1,-38002,4760.4,184848,0.6,26.5,231221,-0.4,1.7,0.5,0.2,13223.2,1.5,1.3,3.7,7409,4.6,7.266666667,10.1
01/12/2016 00:00,1.247055145,-2.666666667,-7,1003,103056.3333,1.6,-4029.333333,103098.3333,49817,0.633333333,29.2,51650,4.3,1.6,0.25,4.2,1630801,1.1,2.9,3.8,786.8,4.8,166.3333333,12.2,18.16666667,98.2,11.8,3900.7,2.2,-38002,4760.4,189507,0.6,26.5,234114,0.8,2.1,0.75,0.7,13246.9,1.5,1.6,4,7529,4.7,7.266666667,10
01/01/2017 00:00,1.234085764,5,-5,1630,103452.3333,1.6,-5631.666667,101655.3333,49142,0.666666667,29.33333333,51778,3,1.8,0.25,2.5,1631373,0.566666667,3.6,1,768.4,4.7,167.3333333,12.3,19.06666667,98.5,15.1,3919.333333,2.3,-38927,4809.5,191698,0.666666667,26.23333333,240473,0,2.5,0.75,0.5,13270.1,1.766666667,1.6,5.6,7635,4.8,7.3,10.1
01/02/2017 00:00,1.24718434,5,-6,1440,103452.3333,2,-5631.666667,101655.3333,48690,0.666666667,29.33333333,51170,2.4,2.3,0.25,3,1630070,0.566666667,3.7,3.4,766,4.7,167.3333333,12.3,19.06666667,96.3,18.5,3919.333333,2.2,-38927,4809.5,192311,0.666666667,26.23333333,236818,0.4,2.7,0.75,1,13313.1,1.766666667,2.2,4.7,7528,4.7,7.3,9.9
01/03/2017 00:00,1.233992082,5,-6,1586,103452.3333,1.8,-5631.666667,101655.3333,50012,0.666666667,29.33333333,53735,1.4,2.3,0.25,2.2,1643309,0.566666667,3.7,1.9,789.3,4.6,167.3333333,12.2,19.06666667,96.9,14,3919.333333,2,-38927,4809.5,192218,0.666666667,26.23333333,237029,1.4,2.4,1,0.5,13390.6,1.766666667,2.3,4.8,7202,4.5,7.3,9.1
01/04/2017 00:00,1.264793382,0.333333333,-7,1517,107526.6667,2.4,-7727.333333,110182,49548,0.566666667,29.06666667,51555,-0.9,2.7,0.25,-0.2,1648754,1.966666667,3.6,4.1,800.9,4.6,168.6666667,12.3,19.26666667,97,12.8,3951.466667,1.9,-41045.66667,4788.233333,191569,0.733333333,26.06666667,238944,2,2.2,1,1.7,13435.6,1.266666667,2.5,4.5,7056,4.4,7.343333333,9.4
01/05/2017 00:00,1.291894235,0.333333333,-5,1763,107526.6667,2.6,-7727.333333,110182,49768,0.566666667,29.06666667,52596,-0.2,2.9,0.25,0.3,1652235,1.966666667,3.6,1,808.6,4.5,168.6666667,12.1,19.26666667,97.1,18.1,3951.466667,1.7,-41045.66667,4788.233333,192308,0.733333333,26.06666667,238703,2.1,1.9,1,1.3,13495.5,1.266666667,2.4,4.2,6861,4.3,7.343333333,8.8
01/06/2017 00:00,1.279045845,0.333333333,-10,1362,107526.6667,2.4,-7727.333333,110182,49715,0.566666667,29.06666667,52629,0.3,2.6,0.25,0.6,1659400,1.966666667,3.3,2.8,812,4.4,168.6666667,0,19.26666667,95.1,11.5,3951.466667,1.7,-41045.66667,4788.233333,194946,0.733333333,26.06666667,238489,2.1,1.6,1.25,1.3,13519.3,1.266666667,2,3.4,6977,4.4,7.343333333,9.1
01/07/2017 00:00,1.300416623,1.666666667,-12,1166,108198.3333,2.4,-7594.666667,110815,49631,0.5,0,52503,0,2.6,0.25,0,1661481,1.833333333,3.2,1.3,807.8,0,169.6666667,11.8,0,93.4,17.7,3974,1.7,-33533.33333,4821.666667,194381,0.766666667,26.16666667,238071,2.2,1.7,1.25,1.2,13602.2,1.033333333,1.9,4.2,6981,4.3,7.41,9
01/08/2017 00:00,1.295195215,1.666666667,-10,1583,108198.3333,0,-7594.666667,110815,50153,0.5,0,55779,1.6,0,0.25,2.8,1663597,1.833333333,0,0,0,4.3,169.6666667,11.8,0,96.8,13.1,0,0,0,0,0,0,0,0,0,0,1.25,0,13647,0,0,0,0,0,0,0
01/09/2017 00:00,1.333895333,1.666666667,0,1606,108198.3333,2.7,-7594.666667,110815,51581,0.5,0,54335,2.5,3,0.25,2.7,1669494,1.833333333,3.3,1.2,804,4.3,169.6666667,12,0,0,20.83,0,1.7,0,4821.666667,196816,0,0,240311,1.6,2.2,1.25,1,13692,0,2.6,4.4,0,0,0,9.1
01/09/2017 00:00,1.318831883,0,-10,1451,0,2.7,0,0,53669,0,0,55074,3.6,3,0,3.9,1670776,0,2.8,-0.3,806,4.3,510,12.2,0,0,20.83,0,0,0,4821.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/09/2017 00:00,1.318831883,-3.666666667,0,1400,108565,2.7,0,0,52645,0.5,0,55449,2.5,3.1,0,3.5,2349357,0,3,1.6,818,4.3,170.6666667,12.4,0,0,0,0,0,0,4821.666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/10/2017 00:00,1.318831883,-3.666666667,-12,0,108565,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,170.6666667,0,19.9,101,20.52,4009.333333,1.8,0,4863,195907,0.833333333,0,244639,2.9,2,0,2.5,13747,0.8,2.8,4.6,6520,4.1,7.433333333,9
01/11/2017 00:00,1.323518077,-3.666666667,-13,1520,108565,2.5,0,0,52119,0.5,0,57015,0,3,0.5,1.4,2347170,0,3.3,1.4,832,4.4,170.6666667,0,19.9,97.8,27.95,4009.333333,1.7,0,4863,200222,0.833333333,0,250719,3.4,2.2,1.25,2.4,13785,0.8,3.1,5.8,6610,4.1,7.433333333,9.6
01/12/2017 00:00,1.341096277,4.333333333,-9,1357,0,2.7,0,0,53650,0,0,56724,1.6,3,0.5,2.7,2360602,0,2.8,1.6,823,0,0,0,19.9,96.8,18.45,4009.333333,1.8,0,4863,203351,0.833333333,0,256469,3.6,2.1,1.5,2.4,13844,0.8,2.6,5.4,6576,4.1,7.433333333,8.9
01/01/2018 00:00,1.378275793,4.333333333,-10,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,94.4,13.91,0,1.8,0,0,200910,0,0,257510,3.7,2.1,1.5,1.8,13838,0,2.7,3.6,6684,4.1,0,9.2
01/02/2018 00:00,1.398279602,4.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9,0,0,1.8,0,0,0,0,0,0,0,2.2,1.5,0,0,0,2.8,4,6706,4.1,0,0